Year,Geography,Age group,Sex,Household income,Highest level of education,GeoCode,Value
2019,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,47,30.1
2019,Alberta,"Total, 18 years and over",,First quintile,,48,22.4
2019,Alberta,"Total, 18 years and over",,Second quintile,,48,21.8
2019,Alberta,"Total, 18 years and over",,Third quintile,,48,28.1
2019,Alberta,"Total, 18 years and over",,Fourth quintile,,48,28.7
2019,Alberta,"Total, 18 years and over",,Fifth quintile,,48,30.2
2019,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,48,17.7
2019,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",48,19.3
2019,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,48,28.3
2020,Canada,"Total, 18 years and over",,First quintile,,,23.5
2020,Canada,"Total, 18 years and over",,Second quintile,,,25.5
2020,Canada,"Total, 18 years and over",,Third quintile,,,25.6
2020,Canada,"Total, 18 years and over",,Fourth quintile,,,26.0
2020,Canada,"Total, 18 years and over",,Fifth quintile,,,26.5
2020,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,20.8
2020,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,21.6
2020,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,26.2
2020,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,10,15.0
2020,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,10,15.1
2020,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,10,13.9
2020,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,10,15.6
2020,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,10,26.1
2020,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,10,6.1
2020,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",10,13.8
2020,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,10,19.0
2020,Prince Edward Island,"Total, 18 years and over",,First quintile,,11,13.0
2020,Prince Edward Island,"Total, 18 years and over",,Second quintile,,11,22.9
2020,Prince Edward Island,"Total, 18 years and over",,Third quintile,,11,19.6
2020,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,11,22.8
2020,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,11,14.8
2020,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,11,14.9
2020,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",11,19.6
2020,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,11,18.8
2020,Nova Scotia,"Total, 18 years and over",,First quintile,,12,16.2
2020,Nova Scotia,"Total, 18 years and over",,Second quintile,,12,26.5
2020,Nova Scotia,"Total, 18 years and over",,Third quintile,,12,20.6
2020,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,12,16.0
2020,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,12,19.1
2020,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,12,19.3
2020,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",12,13.5
2020,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,12,21.0
2020,New Brunswick,"Total, 18 years and over",,First quintile,,13,22.1
2020,New Brunswick,"Total, 18 years and over",,Second quintile,,13,26.1
2020,New Brunswick,"Total, 18 years and over",,Third quintile,,13,19.1
2020,New Brunswick,"Total, 18 years and over",,Fourth quintile,,13,14.7
2020,New Brunswick,"Total, 18 years and over",,Fifth quintile,,13,22.5
2020,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,13,18.8
2020,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",13,20.3
2020,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,13,21.2
2020,Quebec,"Total, 18 years and over",,First quintile,,24,30.9
2020,Quebec,"Total, 18 years and over",,Second quintile,,24,32.4
2020,Quebec,"Total, 18 years and over",,Third quintile,,24,33.8
2020,Quebec,"Total, 18 years and over",,Fourth quintile,,24,40.4
2020,Quebec,"Total, 18 years and over",,Fifth quintile,,24,37.5
2020,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,24,24.9
2020,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",24,32.1
2020,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,24,35.5
2020,Ontario,"Total, 18 years and over",,First quintile,,35,19.1
2020,Ontario,"Total, 18 years and over",,Second quintile,,35,20.5
2020,Ontario,"Total, 18 years and over",,Third quintile,,35,23.1
2020,Ontario,"Total, 18 years and over",,Fourth quintile,,35,23.4
2020,Ontario,"Total, 18 years and over",,Fifth quintile,,35,23.5
2020,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,35,17.8
2020,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",35,17.7
2020,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,35,22.9
2020,Manitoba,"Total, 18 years and over",,First quintile,,46,20.4
2020,Manitoba,"Total, 18 years and over",,Second quintile,,46,20.7
2020,Manitoba,"Total, 18 years and over",,Third quintile,,46,19.3
2020,Manitoba,"Total, 18 years and over",,Fourth quintile,,46,17.4
2020,Manitoba,"Total, 18 years and over",,Fifth quintile,,46,16.9
2020,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,46,15.4
2020,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",46,14.2
2020,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,46,19.1
2020,Saskatchewan,"Total, 18 years and over",,First quintile,,47,18.9
2020,Saskatchewan,"Total, 18 years and over",,Second quintile,,47,27.7
2020,Saskatchewan,"Total, 18 years and over",,Third quintile,,47,25.9
2020,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,47,23.6
2020,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,47,25.9
2020,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,47,13.8
2020,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",47,28.8
2020,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,47,24.5
2020,Alberta,"Total, 18 years and over",,First quintile,,48,27.5
2020,Alberta,"Total, 18 years and over",,Second quintile,,48,20.7
2020,Alberta,"Total, 18 years and over",,Third quintile,,48,27.4
2020,Alberta,"Total, 18 years and over",,Fourth quintile,,48,20.9
2020,Alberta,"Total, 18 years and over",,Fifth quintile,,48,31.1
2020,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,48,27.0
2020,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",48,17.8
2020,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,48,26.5
2020,British Columbia,"Total, 18 years and over",,First quintile,,59,23.7
2020,British Columbia,"Total, 18 years and over",,Second quintile,,59,28.5
2020,British Columbia,"Total, 18 years and over",,Third quintile,,59,21.6
2020,British Columbia,"Total, 18 years and over",,Fourth quintile,,59,25.2
2020,British Columbia,"Total, 18 years and over",,Fifth quintile,,59,23.0
2020,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,59,20.4
2020,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",59,22.1
2020,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,59,25.1
2021,Canada,"Total, 18 years and over",,First quintile,,,19.1
2021,Canada,"Total, 18 years and over",,Second quintile,,,20.1
2021,Canada,"Total, 18 years and over",,Third quintile,,,22.1
2021,Canada,"Total, 18 years and over",,Fourth quintile,,,23.2
2021,Canada,"Total, 18 years and over",,Fifth quintile,,,24.0
2021,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,18.3
2021,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,17.2
2021,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,22.5
2021,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,10,10.4
2021,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,10,10.5
2021,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,10,13.7
2021,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,10,10.7
2021,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,10,16.7
2021,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,10,4.7
2021,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",10,7.7
2021,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,10,14.0
2021,Prince Edward Island,"Total, 18 years and over",,First quintile,,11,20.3
2021,Prince Edward Island,"Total, 18 years and over",,Second quintile,,11,13.5
2021,Prince Edward Island,"Total, 18 years and over",,Third quintile,,11,17.3
2021,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,11,15.1
2021,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,11,15.6
2021,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",11,13.8
2021,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,11,17.1
2021,Nova Scotia,"Total, 18 years and over",,First quintile,,12,15.3
2021,Nova Scotia,"Total, 18 years and over",,Second quintile,,12,14.7
2021,Nova Scotia,"Total, 18 years and over",,Third quintile,,12,16.8
2021,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,12,18.6
2021,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,12,22.2
2021,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,12,14.2
2021,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",12,13.6
2021,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,12,18.4
2021,New Brunswick,"Total, 18 years and over",,First quintile,,13,16.0
2021,New Brunswick,"Total, 18 years and over",,Second quintile,,13,14.1
2021,New Brunswick,"Total, 18 years and over",,Third quintile,,13,19.4
2021,New Brunswick,"Total, 18 years and over",,Fourth quintile,,13,15.2
2021,New Brunswick,"Total, 18 years and over",,Fifth quintile,,13,14.7
2021,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,13,13.7
2021,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",13,17.7
2021,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,13,15.3
2021,Quebec,"Total, 18 years and over",,First quintile,,24,24.6
2021,Quebec,"Total, 18 years and over",,Second quintile,,24,28.9
2021,Quebec,"Total, 18 years and over",,Third quintile,,24,30.6
2021,Quebec,"Total, 18 years and over",,Fourth quintile,,24,28.3
2021,Quebec,"Total, 18 years and over",,Fifth quintile,,24,30.0
2021,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,24,20.0
2021,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",24,24.6
2021,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,24,29.6
2021,Ontario,"Total, 18 years and over",,First quintile,,35,16.5
2021,Ontario,"Total, 18 years and over",,Second quintile,,35,15.9
2021,Ontario,"Total, 18 years and over",,Third quintile,,35,20.1
2021,Ontario,"Total, 18 years and over",,Fourth quintile,,35,22.6
2021,Ontario,"Total, 18 years and over",,Fifth quintile,,35,23.5
2021,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,35,17.9
2021,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",35,14.4
2021,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,35,20.4
2021,Manitoba,"Total, 18 years and over",,First quintile,,46,21.9
2021,Manitoba,"Total, 18 years and over",,Second quintile,,46,20.3
2021,Manitoba,"Total, 18 years and over",,Third quintile,,46,16.5
2021,Manitoba,"Total, 18 years and over",,Fourth quintile,,46,17.7
2021,Manitoba,"Total, 18 years and over",,Fifth quintile,,46,27.5
2021,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,46,21.4
2021,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",46,13.8
2021,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,46,21.5
2021,Saskatchewan,"Total, 18 years and over",,First quintile,,47,22.8
2021,Saskatchewan,"Total, 18 years and over",,Second quintile,,47,19.1
2021,Saskatchewan,"Total, 18 years and over",,Third quintile,,47,22.1
2021,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,47,24.4
2021,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,47,23.8
2021,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,47,27.3
2021,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",47,16.6
2021,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,47,23.7
2021,Alberta,"Total, 18 years and over",,First quintile,,48,20.7
2021,Alberta,"Total, 18 years and over",,Second quintile,,48,18.5
2021,Alberta,"Total, 18 years and over",,Third quintile,,48,18.0
2021,Alberta,"Total, 18 years and over",,Fourth quintile,,48,19.7
2021,Alberta,"Total, 18 years and over",,Fifth quintile,,48,20.6
2021,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,48,16.5
2021,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",48,15.3
2021,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,48,20.5
2021,British Columbia,"Total, 18 years and over",,First quintile,,59,16.3
2021,British Columbia,"Total, 18 years and over",,Second quintile,,59,21.5
2021,British Columbia,"Total, 18 years and over",,Third quintile,,59,19.8
2021,British Columbia,"Total, 18 years and over",,Fourth quintile,,59,24.7
2021,British Columbia,"Total, 18 years and over",,Fifth quintile,,59,23.1
2021,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,59,16.6
2021,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",59,18.2
2021,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,59,21.8
2023,Canada,"Total, 18 years and over",,First quintile,,,20.4
2023,Canada,"Total, 18 years and over",,Second quintile,,,21.2
2023,Canada,"Total, 18 years and over",,Third quintile,,,21.1
2023,Canada,"Total, 18 years and over",,Fourth quintile,,,22.3
2023,Canada,"Total, 18 years and over",,Fifth quintile,,,22.8
2023,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,17.7
2023,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,17.8
2023,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,21.7
2023,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,10,10.0
2023,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,10,15.1
2023,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,10,16.1
2023,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,10,10.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,10,14.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,10,8.9
2023,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",10,8.1
2023,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,10,14.8
2023,Prince Edward Island,"Total, 18 years and over",,First quintile,,11,20.7
2023,Prince Edward Island,"Total, 18 years and over",,Second quintile,,11,11.8
2023,Prince Edward Island,"Total, 18 years and over",,Third quintile,,11,15.1
2023,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,11,18.3
2023,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,11,8.6
2023,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",11,10.9
2023,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,11,16.0
2023,Nova Scotia,"Total, 18 years and over",,First quintile,,12,15.4
2023,Nova Scotia,"Total, 18 years and over",,Second quintile,,12,16.1
2023,Nova Scotia,"Total, 18 years and over",,Third quintile,,12,16.0
2023,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,12,17.6
2023,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,12,18.4
2023,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,12,10.8
2023,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",12,9.9
2023,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,12,17.9
2023,New Brunswick,"Total, 18 years and over",,First quintile,,13,13.9
2023,New Brunswick,"Total, 18 years and over",,Second quintile,,13,20.3
2023,New Brunswick,"Total, 18 years and over",,Third quintile,,13,10.8
2023,New Brunswick,"Total, 18 years and over",,Fourth quintile,,13,17.7
2023,New Brunswick,"Total, 18 years and over",,Fifth quintile,,13,19.6
2023,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,13,9.4
2023,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",13,15.7
2023,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,13,16.8
2023,Quebec,"Total, 18 years and over",,First quintile,,24,26.2
2023,Quebec,"Total, 18 years and over",,Second quintile,,24,27.3
2023,Quebec,"Total, 18 years and over",,Third quintile,,24,28.0
2023,Quebec,"Total, 18 years and over",,Fourth quintile,,24,27.2
2023,Quebec,"Total, 18 years and over",,Fifth quintile,,24,27.1
2023,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,24,21.7
2023,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",24,24.3
2023,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,24,27.7
2023,Ontario,"Total, 18 years and over",,First quintile,,35,17.3
2023,Ontario,"Total, 18 years and over",,Second quintile,,35,18.5
2023,Ontario,"Total, 18 years and over",,Third quintile,,35,18.6
2023,Ontario,"Total, 18 years and over",,Fourth quintile,,35,20.3
2023,Ontario,"Total, 18 years and over",,Fifth quintile,,35,20.7
2023,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,35,14.5
2023,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",35,16.3
2023,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,35,19.1
2023,Manitoba,"Total, 18 years and over",,First quintile,,46,19.6
2023,Manitoba,"Total, 18 years and over",,Second quintile,,46,18.0
2023,Manitoba,"Total, 18 years and over",,Third quintile,,46,19.5
2023,Manitoba,"Total, 18 years and over",,Fourth quintile,,46,25.3
2023,Manitoba,"Total, 18 years and over",,Fifth quintile,,46,21.0
2023,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,46,18.9
2023,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",46,11.2
2023,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,46,21.8
2023,Saskatchewan,"Total, 18 years and over",,First quintile,,47,15.6
2023,Saskatchewan,"Total, 18 years and over",,Second quintile,,47,19.0
2023,Saskatchewan,"Total, 18 years and over",,Third quintile,,47,12.8
2023,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,47,23.9
2023,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,47,24.3
2023,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,47,16.8
2023,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",47,14.8
2023,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,47,18.8
2023,Alberta,"Total, 18 years and over",,First quintile,,48,19.7
2023,Alberta,"Total, 18 years and over",,Second quintile,,48,20.9
2023,Alberta,"Total, 18 years and over",,Third quintile,,48,20.6
2023,Alberta,"Total, 18 years and over",,Fourth quintile,,48,22.2
2023,Alberta,"Total, 18 years and over",,Fifth quintile,,48,25.0
2023,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,48,14.2
2023,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",48,18.1
2023,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,48,22.2
2023,British Columbia,"Total, 18 years and over",,First quintile,,59,22.1
2023,British Columbia,"Total, 18 years and over",,Second quintile,,59,21.9
2023,British Columbia,"Total, 18 years and over",,Third quintile,,59,22.4
2023,British Columbia,"Total, 18 years and over",,Fourth quintile,,59,23.3
2023,British Columbia,"Total, 18 years and over",,Fifth quintile,,59,24.2
2023,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,59,21.1
2023,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",59,17.8
2023,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,59,22.2
