Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,GeoCode,Value
2022,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,12,11.7
2022,Nouvelle-Écosse,65 ans et plus,Hommes,,,12,11.3
2022,Nouvelle-Écosse,65 ans et plus,Femmes,,,12,12.0
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,13,14.2
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,13,16.1
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,13,12.5
2022,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,13,14.7
2022,Nouveau-Brunswick,18 à 34 ans,Hommes,,,13,16.6
2022,Nouveau-Brunswick,18 à 34 ans,Femmes,,,13,12.6
2022,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,13,14.5
2022,Nouveau-Brunswick,35 à 49 ans,Hommes,,,13,16.4
2022,Nouveau-Brunswick,35 à 49 ans,Femmes,,,13,12.8
2022,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,13,19.0
2022,Nouveau-Brunswick,50 à 64 ans,Hommes,,,13,22.3
2022,Nouveau-Brunswick,50 à 64 ans,Femmes,,,13,15.7
2022,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,13,8.8
2022,Nouveau-Brunswick,65 ans et plus,Hommes,,,13,8.5
2022,Nouveau-Brunswick,65 ans et plus,Femmes,,,13,9.1
2022,Québec,"Total, 18 ans et plus",Les deux sexes,,,24,14.2
2022,Québec,"Total, 18 ans et plus",Hommes,,,24,16.3
2022,Québec,"Total, 18 ans et plus",Femmes,,,24,12.1
2022,Québec,18 à 34 ans,Les deux sexes,,,24,13.7
2022,Québec,18 à 34 ans,Hommes,,,24,16.9
2022,Québec,18 à 34 ans,Femmes,,,24,10.4
2022,Québec,35 à 49 ans,Les deux sexes,,,24,15.8
2022,Québec,35 à 49 ans,Hommes,,,24,17.6
2022,Québec,35 à 49 ans,Femmes,,,24,14.0
2022,Québec,50 à 64 ans,Les deux sexes,,,24,17.0
2022,Québec,50 à 64 ans,Hommes,,,24,18.2
2022,Québec,50 à 64 ans,Femmes,,,24,15.9
2022,Québec,65 ans et plus,Les deux sexes,,,24,10.2
2022,Québec,65 ans et plus,Hommes,,,24,12.2
2022,Québec,65 ans et plus,Femmes,,,24,8.3
2022,Ontario,"Total, 18 ans et plus",Les deux sexes,,,35,11.7
2022,Ontario,"Total, 18 ans et plus",Hommes,,,35,13.8
2022,Ontario,"Total, 18 ans et plus",Femmes,,,35,9.5
2022,Ontario,18 à 34 ans,Les deux sexes,,,35,9.0
2022,Ontario,18 à 34 ans,Hommes,,,35,11.5
2022,Ontario,18 à 34 ans,Femmes,,,35,6.4
2022,Ontario,35 à 49 ans,Les deux sexes,,,35,13.5
2022,Ontario,35 à 49 ans,Hommes,,,35,17.7
2022,Ontario,35 à 49 ans,Femmes,,,35,9.5
2022,Ontario,50 à 64 ans,Les deux sexes,,,35,15.7
2022,Ontario,50 à 64 ans,Hommes,,,35,17.0
2022,Ontario,50 à 64 ans,Femmes,,,35,14.6
2022,Ontario,65 ans et plus,Les deux sexes,,,35,8.5
2022,Ontario,65 ans et plus,Hommes,,,35,9.3
2022,Ontario,65 ans et plus,Femmes,,,35,7.8
2022,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,46,12.7
2022,Manitoba,"Total, 18 ans et plus",Hommes,,,46,13.2
2022,Manitoba,"Total, 18 ans et plus",Femmes,,,46,12.3
2022,Manitoba,18 à 34 ans,Les deux sexes,,,46,5.5
2022,Manitoba,18 à 34 ans,Hommes,,,46,6.9
2022,Manitoba,18 à 34 ans,Femmes,,,46,4.0
2022,Manitoba,35 à 49 ans,Les deux sexes,,,46,17.6
2022,Manitoba,35 à 49 ans,Hommes,,,46,20.5
2022,Manitoba,35 à 49 ans,Femmes,,,46,14.7
2022,Manitoba,50 à 64 ans,Les deux sexes,,,46,18.7
2022,Manitoba,50 à 64 ans,Hommes,,,46,18.0
2022,Manitoba,50 à 64 ans,Femmes,,,46,19.3
2022,Manitoba,65 ans et plus,Les deux sexes,,,46,10.4
2022,Manitoba,65 ans et plus,Hommes,,,46,8.1
2022,Manitoba,65 ans et plus,Femmes,,,46,12.6
2022,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,47,16.2
2022,Saskatchewan,"Total, 18 ans et plus",Hommes,,,47,18.1
2022,Saskatchewan,"Total, 18 ans et plus",Femmes,,,47,14.3
2022,Saskatchewan,18 à 34 ans,Les deux sexes,,,47,16.8
2022,Saskatchewan,18 à 34 ans,Hommes,,,47,20.3
2022,Saskatchewan,18 à 34 ans,Femmes,,,47,13.2
2022,Saskatchewan,35 à 49 ans,Les deux sexes,,,47,18.8
2022,Saskatchewan,35 à 49 ans,Hommes,,,47,23.3
2022,Saskatchewan,35 à 49 ans,Femmes,,,47,14.2
2022,Saskatchewan,50 à 64 ans,Les deux sexes,,,47,18.6
2022,Saskatchewan,50 à 64 ans,Hommes,,,47,18.3
2022,Saskatchewan,50 à 64 ans,Femmes,,,47,18.9
2022,Saskatchewan,65 ans et plus,Les deux sexes,,,47,9.6
2022,Saskatchewan,65 ans et plus,Hommes,,,47,8.1
2022,Saskatchewan,65 ans et plus,Femmes,,,47,11.0
2022,Alberta,"Total, 18 ans et plus",Les deux sexes,,,48,12.5
2022,Alberta,"Total, 18 ans et plus",Hommes,,,48,14.2
2022,Alberta,"Total, 18 ans et plus",Femmes,,,48,10.8
2022,Alberta,18 à 34 ans,Les deux sexes,,,48,10.9
2022,Alberta,18 à 34 ans,Hommes,,,48,12.3
2022,Alberta,18 à 34 ans,Femmes,,,48,9.6
2022,Alberta,35 à 49 ans,Les deux sexes,,,48,14.1
2022,Alberta,35 à 49 ans,Hommes,,,48,17.5
2022,Alberta,35 à 49 ans,Femmes,,,48,10.6
2022,Alberta,50 à 64 ans,Les deux sexes,,,48,15.2
2022,Alberta,50 à 64 ans,Hommes,,,48,16.2
2022,Alberta,50 à 64 ans,Femmes,,,48,14.2
2022,Alberta,65 ans et plus,Les deux sexes,,,48,9.0
2022,Alberta,65 ans et plus,Hommes,,,48,9.1
2022,Alberta,65 ans et plus,Femmes,,,48,8.8
2022,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,59,9.5
2022,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,59,11.3
2022,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,59,7.7
2022,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,59,8.9
2022,Colombie-Britannique,18 à 34 ans,Hommes,,,59,11.9
2022,Colombie-Britannique,18 à 34 ans,Femmes,,,59,5.9
2022,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,59,10.4
2022,Colombie-Britannique,35 à 49 ans,Hommes,,,59,10.7
2022,Colombie-Britannique,35 à 49 ans,Femmes,,,59,10.1
2022,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,59,11.9
2022,Colombie-Britannique,50 à 64 ans,Hommes,,,59,14.2
2022,Colombie-Britannique,50 à 64 ans,Femmes,,,59,9.7
2022,Colombie-Britannique,65 ans et plus,Les deux sexes,,,59,6.8
2022,Colombie-Britannique,65 ans et plus,Hommes,,,59,8.3
2022,Colombie-Britannique,65 ans et plus,Femmes,,,59,5.5
2023,Canada,"Total, 18 ans et plus",Hommes,,,,13.4
2023,Canada,"Total, 18 ans et plus",Femmes,,,,9.5
2023,Canada,18 à 34 ans,Les deux sexes,,,,9.5
2023,Canada,18 à 34 ans,Hommes,,,,12.0
2023,Canada,18 à 34 ans,Femmes,,,,6.8
2023,Canada,35 à 49 ans,Les deux sexes,,,,12.9
2023,Canada,35 à 49 ans,Hommes,,,,15.2
2023,Canada,35 à 49 ans,Femmes,,,,10.6
2023,Canada,50 à 64 ans,Les deux sexes,,,,14.6
2023,Canada,50 à 64 ans,Hommes,,,,16.3
2023,Canada,50 à 64 ans,Femmes,,,,13.0
2023,Canada,65 ans et plus,Les deux sexes,,,,8.9
2023,Canada,65 ans et plus,Hommes,,,,10.0
2023,Canada,65 ans et plus,Femmes,,,,8.0
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,,,10,15.4
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,,,10,13.9
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,,,10,16.8
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,,,10,9.4
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,,,10,12.3
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,,,10,20.3
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,,,10,18.2
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,,,10,22.3
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,,,10,23.1
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,,,10,20.0
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,,,10,26.1
2023,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,,,10,8.9
2023,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,,,10,10.9
2023,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,,,10,7.1
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,,,11,11.9
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,,,11,16.6
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,,,11,7.5
2023,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,,,11,12.7
2023,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,,,11,12.7
2023,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,,,11,15.9
2023,Île-du-Prince-Édouard,50 à 64 ans,Hommes,,,11,21.5
2023,Île-du-Prince-Édouard,50 à 64 ans,Femmes,,,11,10.7
2023,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,,,11,6.6
2023,Île-du-Prince-Édouard,65 ans et plus,Hommes,,,11,9.2
2023,Île-du-Prince-Édouard,65 ans et plus,Femmes,,,11,4.2
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,,,12,13.7
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,,,12,15.5
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,,,12,12.1
2023,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,,,12,11.6
2023,Nouvelle-Écosse,18 à 34 ans,Hommes,,,12,12.9
2023,Nouvelle-Écosse,18 à 34 ans,Femmes,,,12,10.3
2023,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,,,12,17.1
2023,Nouvelle-Écosse,35 à 49 ans,Hommes,,,12,23.4
2023,Nouvelle-Écosse,35 à 49 ans,Femmes,,,12,11.5
2023,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,,,12,17.3
2023,Nouvelle-Écosse,50 à 64 ans,Hommes,,,12,16.4
2023,Nouvelle-Écosse,50 à 64 ans,Femmes,,,12,18.2
2023,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,12,9.4
2023,Nouvelle-Écosse,65 ans et plus,Hommes,,,12,10.8
2023,Nouvelle-Écosse,65 ans et plus,Femmes,,,12,8.1
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,13,14.7
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,13,17.8
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,13,11.8
2023,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,13,18.0
2023,Nouveau-Brunswick,18 à 34 ans,Hommes,,,13,25.5
2023,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,13,13.0
2023,Nouveau-Brunswick,35 à 49 ans,Hommes,,,13,14.1
2023,Nouveau-Brunswick,35 à 49 ans,Femmes,,,13,12.0
2023,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,13,17.8
2023,Nouveau-Brunswick,50 à 64 ans,Hommes,,,13,19.8
2023,Nouveau-Brunswick,50 à 64 ans,Femmes,,,13,15.9
2023,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,13,10.6
2023,Nouveau-Brunswick,65 ans et plus,Hommes,,,13,11.9
2023,Nouveau-Brunswick,65 ans et plus,Femmes,,,13,9.3
2023,Québec,"Total, 18 ans et plus",Les deux sexes,,,24,12.5
2023,Québec,"Total, 18 ans et plus",Hommes,,,24,13.8
2023,Québec,"Total, 18 ans et plus",Femmes,,,24,11.2
2023,Québec,18 à 34 ans,Les deux sexes,,,24,11.3
2023,Québec,18 à 34 ans,Hommes,,,24,13.4
2023,Québec,18 à 34 ans,Femmes,,,24,9.0
2023,Québec,35 à 49 ans,Les deux sexes,,,24,14.4
2023,Québec,35 à 49 ans,Hommes,,,24,15.6
2023,Québec,35 à 49 ans,Femmes,,,24,13.2
2023,Québec,50 à 64 ans,Les deux sexes,,,24,14.7
2023,Québec,50 à 64 ans,Hommes,,,24,15.1
2023,Québec,50 à 64 ans,Femmes,,,24,14.3
2023,Québec,65 ans et plus,Les deux sexes,,,24,9.7
2023,Québec,65 ans et plus,Hommes,,,24,11.2
2023,Québec,65 ans et plus,Femmes,,,24,8.4
2023,Ontario,"Total, 18 ans et plus",Les deux sexes,,,35,11.1
2023,Ontario,"Total, 18 ans et plus",Hommes,,,35,13.8
2023,Ontario,"Total, 18 ans et plus",Femmes,,,35,8.5
2023,Ontario,18 à 34 ans,Les deux sexes,,,35,9.4
2023,Ontario,18 à 34 ans,Hommes,,,35,12.9
2023,Ontario,18 à 34 ans,Femmes,,,35,5.7
2023,Ontario,35 à 49 ans,Les deux sexes,,,35,12.2
2023,Ontario,35 à 49 ans,Hommes,,,35,15.4
2023,Ontario,35 à 49 ans,Femmes,,,35,9.2
2023,Ontario,50 à 64 ans,Les deux sexes,,,35,13.9
2023,Ontario,50 à 64 ans,Hommes,,,35,16.4
2023,Ontario,50 à 64 ans,Femmes,,,35,11.6
2023,Ontario,65 ans et plus,Les deux sexes,,,35,9.0
2023,Ontario,65 ans et plus,Hommes,,,35,10.1
2023,Ontario,65 ans et plus,Femmes,,,35,8.1
2023,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,46,12.4
2023,Manitoba,"Total, 18 ans et plus",Hommes,,,46,13.8
2023,Manitoba,"Total, 18 ans et plus",Femmes,,,46,10.9
2023,Manitoba,18 à 34 ans,Les deux sexes,,,46,12.0
2023,Manitoba,18 à 34 ans,Hommes,,,46,14.7
2023,Manitoba,18 à 34 ans,Femmes,,,46,9.2
2023,Manitoba,35 à 49 ans,Les deux sexes,,,46,13.1
2023,Manitoba,35 à 49 ans,Hommes,,,46,14.7
2023,Manitoba,35 à 49 ans,Femmes,,,46,11.6
2023,Manitoba,50 à 64 ans,Les deux sexes,,,46,16.0
2023,Manitoba,50 à 64 ans,Hommes,,,46,18.3
2023,Manitoba,50 à 64 ans,Femmes,,,46,13.8
2023,Manitoba,65 ans et plus,Les deux sexes,,,46,8.2
2023,Manitoba,65 ans et plus,Hommes,,,46,6.9
2023,Manitoba,65 ans et plus,Femmes,,,46,9.4
2023,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,47,12.2
2023,Saskatchewan,"Total, 18 ans et plus",Hommes,,,47,13.0
2023,Saskatchewan,"Total, 18 ans et plus",Femmes,,,47,11.5
2023,Saskatchewan,18 à 34 ans,Les deux sexes,,,47,8.1
2023,Saskatchewan,18 à 34 ans,Hommes,,,47,9.5
2023,Saskatchewan,18 à 34 ans,Femmes,,,47,6.5
2023,Saskatchewan,35 à 49 ans,Les deux sexes,,,47,14.2
2023,Saskatchewan,35 à 49 ans,Hommes,,,47,14.2
2023,Saskatchewan,35 à 49 ans,Femmes,,,47,14.2
2023,Saskatchewan,50 à 64 ans,Les deux sexes,,,47,17.8
2023,Saskatchewan,50 à 64 ans,Hommes,,,47,18.7
2023,Saskatchewan,50 à 64 ans,Femmes,,,47,16.8
2023,Saskatchewan,65 ans et plus,Les deux sexes,,,47,9.5
2023,Saskatchewan,65 ans et plus,Hommes,,,47,9.8
2023,Saskatchewan,65 ans et plus,Femmes,,,47,9.2
2023,Alberta,"Total, 18 ans et plus",Les deux sexes,,,48,10.8
2023,Alberta,"Total, 18 ans et plus",Hommes,,,48,12.2
2023,Alberta,"Total, 18 ans et plus",Femmes,,,48,9.3
2023,Alberta,18 à 34 ans,Les deux sexes,,,48,6.7
2023,Alberta,18 à 34 ans,Hommes,,,48,7.6
2023,Alberta,18 à 34 ans,Femmes,,,48,5.6
2023,Alberta,35 à 49 ans,Les deux sexes,,,48,12.0
2023,Alberta,35 à 49 ans,Hommes,,,48,14.6
2023,Alberta,35 à 49 ans,Femmes,,,48,9.3
2023,Alberta,50 à 64 ans,Les deux sexes,,,48,15.8
2023,Alberta,50 à 64 ans,Hommes,,,48,16.8
2023,Alberta,50 à 64 ans,Femmes,,,48,14.8
2023,Alberta,65 ans et plus,Les deux sexes,,,48,9.1
2023,Alberta,65 ans et plus,Hommes,,,48,10.0
2023,Alberta,65 ans et plus,Femmes,,,48,8.3
2023,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,59,9.5
2023,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,59,11.3
2023,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,59,7.8
2023,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,59,7.6
2023,Colombie-Britannique,18 à 34 ans,Hommes,,,59,9.2
2023,Colombie-Britannique,18 à 34 ans,Femmes,,,59,6.0
2023,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,59,11.3
2023,Colombie-Britannique,35 à 49 ans,Hommes,,,59,13.5
2023,Colombie-Britannique,35 à 49 ans,Femmes,,,59,9.3
2023,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,59,12.3
2023,Colombie-Britannique,50 à 64 ans,Hommes,,,59,15.4
2023,Colombie-Britannique,50 à 64 ans,Femmes,,,59,9.6
2023,Colombie-Britannique,65 ans et plus,Les deux sexes,,,59,7.0
2023,Colombie-Britannique,65 ans et plus,Hommes,,,59,7.9
2023,Colombie-Britannique,65 ans et plus,Femmes,,,59,6.2
2015,Canada,"Total, 18 ans et plus",,Premier quintile,,,24.9
2015,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,19.3
2015,Canada,"Total, 18 ans et plus",,Troisième quintile,,,18.0
2015,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,16.2
2015,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,15.6
2015,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,26.5
2015,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,27.7
2015,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,16.2
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,35.7
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,24.9
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,27.6
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,23.4
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,18.7
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,23.3
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,35.8
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,22.9
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,23.5
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,22.3
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,16.7
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,6.9
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,11.3
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,33.1
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,21.1
2015,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,12.9
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,28.8
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,24.7
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,18.4
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,16.1
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,14.7
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,24.3
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,31.6
2015,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,16.8
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,26.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,18.1
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,22.4
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,14.7
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,11.9
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,26.4
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,21.6
2015,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,15.9
2015,Québec,"Total, 18 ans et plus",,Premier quintile,,24,24.3
2015,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,21.4
2015,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,18.7
2015,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,17.3
2015,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,14.4
2015,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,27.0
2015,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,27.3
2015,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,17.4
2015,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,26.3
2015,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,18.2
2015,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,18.3
2015,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,14.9
2015,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,14.6
2015,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,26.0
2015,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,28.8
2015,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,15.9
2015,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,26.5
2015,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,19.8
2015,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,19.4
2015,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,22.5
2015,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,16.1
2015,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,28.6
2015,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,27.9
2015,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,17.3
2015,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,32.8
2015,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,27.3
2015,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,21.7
2015,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,20.2
2015,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,19.9
2015,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,30.8
2015,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,30.9
2015,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,19.4
2015,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,22.1
2015,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,22.4
2015,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,17.2
2015,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,19.8
2015,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,19.0
2015,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,30.1
2015,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,28.9
2015,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,16.7
2015,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,19.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,14.0
2015,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,14.1
2015,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,11.6
2015,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,14.0
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,21.9
2015,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,23.5
2015,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,12.8
2016,Canada,"Total, 18 ans et plus",,Premier quintile,,,25.2
2016,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,19.3
2016,Canada,"Total, 18 ans et plus",,Troisième quintile,,,17.4
2016,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,15.5
2016,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,12.6
2016,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,25.9
2016,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,25.6
2016,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,15.6
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,22.7
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,20.8
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,21.8
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,16.9
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,19.0
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,29.4
2016,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,24.5
