Year,Géographie,Infractions,GeoCode,Value
2021,Ontario,Tentative de meurtre,35,2.04
2021,Ontario,Agression sexuelle grave (niveau 3),35,0.24
2021,Ontario,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",35,1.65
2021,Ontario,Agression sexuelle de niveau 1,35,74.44
2021,Ontario,Total des infractions sexuelles contre les enfants,35,19.01
2021,Ontario,Voies de fait graves (niveau 3),35,7.14
2021,Ontario,Voies de fait armées ou causant des lésions corporelles (niveau 2),35,128.51
2021,Ontario,Voies de fait simples (niveau 1),35,342.41
2021,Ontario,Total des vols qualifiés,35,43.5
2021,Ontario,Menaces,35,150.63
2021,Ontario,Total des autres infractions avec violence,35,13.14
2021,Manitoba,Total des infractions de violence prévues au Code criminel,46,2278.41
2021,Manitoba,Homicide,46,4.45
2021,Manitoba,Total des autres infractions entraînant la mort,46,0.43
2021,Manitoba,Tentative de meurtre,46,0.79
2021,Manitoba,Agression sexuelle grave (niveau 3),46,0.65
2021,Manitoba,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",46,3.02
2021,Manitoba,Agression sexuelle de niveau 1,46,124.0
2021,Manitoba,Total des infractions sexuelles contre les enfants,46,56.47
2021,Manitoba,Voies de fait graves (niveau 3),46,36.78
2021,Manitoba,Voies de fait armées ou causant des lésions corporelles (niveau 2),46,487.72
2021,Manitoba,Voies de fait simples (niveau 1),46,891.61
2021,Manitoba,Total des vols qualifiés,46,162.93
2021,Manitoba,Menaces,46,307.62
2021,Manitoba,Total des autres infractions avec violence,46,20.91
2021,Saskatchewan,Total des infractions de violence prévues au Code criminel,47,2418.47
2021,Saskatchewan,Homicide,47,5.92
2021,Saskatchewan,Total des autres infractions entraînant la mort,47,0.25
2021,Saskatchewan,Tentative de meurtre,47,3.89
2021,Saskatchewan,Agression sexuelle grave (niveau 3),47,1.02
2021,Saskatchewan,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",47,1.78
2021,Saskatchewan,Agression sexuelle de niveau 1,47,122.64
2021,Saskatchewan,Total des infractions sexuelles contre les enfants,47,58.82
2021,Saskatchewan,Voies de fait graves (niveau 3),47,44.01
2021,Saskatchewan,Voies de fait armées ou causant des lésions corporelles (niveau 2),47,442.58
2021,Saskatchewan,Voies de fait simples (niveau 1),47,931.28
2021,Saskatchewan,Total des vols qualifiés,47,77.7
2021,Saskatchewan,Menaces,47,338.47
2021,Saskatchewan,Total des autres infractions avec violence,47,29.54
2021,Alberta,Total des infractions de violence prévues au Code criminel,48,1515.15
2021,Alberta,Homicide,48,2.66
2021,Alberta,Total des autres infractions entraînant la mort,48,0.18
2021,Alberta,Tentative de meurtre,48,1.06
2021,Alberta,Agression sexuelle grave (niveau 3),48,0.47
2021,Alberta,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",48,2.36
2021,Alberta,Agression sexuelle de niveau 1,48,98.34
2021,Alberta,Total des infractions sexuelles contre les enfants,48,42.89
2021,Alberta,Voies de fait graves (niveau 3),48,19.53
2021,Alberta,Voies de fait armées ou causant des lésions corporelles (niveau 2),48,250.8
2021,Alberta,Voies de fait simples (niveau 1),48,535.83
2021,Alberta,Total des vols qualifiés,48,64.76
2021,Alberta,Menaces,48,217.7
2021,Alberta,Total des autres infractions avec violence,48,20.95
2021,Colombie-Britannique,Total des infractions de violence prévues au Code criminel,59,1563.0
2021,Colombie-Britannique,Homicide,59,2.4
2021,Colombie-Britannique,Total des autres infractions entraînant la mort,59,0.27
2021,Colombie-Britannique,Tentative de meurtre,59,1.29
2021,Colombie-Britannique,Agression sexuelle grave (niveau 3),59,0.13
2021,Colombie-Britannique,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",59,1.08
2021,Colombie-Britannique,Agression sexuelle de niveau 1,59,85.42
2021,Colombie-Britannique,Total des infractions sexuelles contre les enfants,59,30.76
2021,Colombie-Britannique,Voies de fait graves (niveau 3),59,6.94
2021,Colombie-Britannique,Voies de fait armées ou causant des lésions corporelles (niveau 2),59,204.2
2021,Colombie-Britannique,Voies de fait simples (niveau 1),59,533.6
2021,Colombie-Britannique,Total des vols qualifiés,59,52.73
2021,Colombie-Britannique,Menaces,59,320.91
2021,Colombie-Britannique,Total des autres infractions avec violence,59,14.9
2021,Yukon,Total des infractions de violence prévues au Code criminel,60,5077.46
2021,Yukon,Homicide,60,9.25
2021,Yukon,Total des autres infractions entraînant la mort,60,0.0
2021,Yukon,Tentative de meurtre,60,2.31
2021,Yukon,Agression sexuelle grave (niveau 3),60,0.0
2021,Yukon,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",60,4.62
2021,Yukon,Agression sexuelle de niveau 1,60,279.77
2021,Yukon,Total des infractions sexuelles contre les enfants,60,90.17
2021,Yukon,Voies de fait graves (niveau 3),60,60.12
2021,Yukon,Voies de fait armées ou causant des lésions corporelles (niveau 2),60,517.92
2021,Yukon,Voies de fait simples (niveau 1),60,2265.9
2021,Yukon,Total des vols qualifiés,60,43.93
2021,Yukon,Menaces,60,959.54
2021,Yukon,Total des autres infractions avec violence,60,43.93
2021,Territoires du Nord-Ouest,Total des infractions de violence prévues au Code criminel,61,12097.29
2021,Territoires du Nord-Ouest,Homicide,61,2.19
2021,Territoires du Nord-Ouest,Total des autres infractions entraînant la mort,61,0.0
2021,Territoires du Nord-Ouest,Tentative de meurtre,61,6.58
2021,Territoires du Nord-Ouest,Agression sexuelle grave (niveau 3),61,0.0
2021,Territoires du Nord-Ouest,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",61,8.77
2021,Territoires du Nord-Ouest,Agression sexuelle de niveau 1,61,502.23
2021,Territoires du Nord-Ouest,Total des infractions sexuelles contre les enfants,61,133.78
2021,Territoires du Nord-Ouest,Voies de fait graves (niveau 3),61,78.95
2021,Territoires du Nord-Ouest,Voies de fait armées ou causant des lésions corporelles (niveau 2),61,1333.42
2021,Territoires du Nord-Ouest,Voies de fait simples (niveau 1),61,6662.72
2021,Territoires du Nord-Ouest,Total des vols qualifiés,61,65.79
2021,Territoires du Nord-Ouest,Menaces,61,2013.29
2021,Territoires du Nord-Ouest,Total des autres infractions avec violence,61,87.73
2021,Nunavut,Total des infractions de violence prévues au Code criminel,62,11991.64
2021,Nunavut,Homicide,62,5.04
2021,Nunavut,Total des autres infractions entraînant la mort,62,0.0
2021,Nunavut,Tentative de meurtre,62,15.11
2021,Nunavut,Agression sexuelle grave (niveau 3),62,2.52
2021,Nunavut,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",62,7.55
2021,Nunavut,Agression sexuelle de niveau 1,62,564.08
2021,Nunavut,Total des infractions sexuelles contre les enfants,62,402.91
2021,Nunavut,Voies de fait graves (niveau 3),62,108.28
2021,Nunavut,Voies de fait armées ou causant des lésions corporelles (niveau 2),62,1548.69
2021,Nunavut,Voies de fait simples (niveau 1),62,5892.57
2021,Nunavut,Total des vols qualifiés,62,40.29
2021,Nunavut,Menaces,62,1951.6
2021,Nunavut,Total des autres infractions avec violence,62,105.76
2022,Canada,Homicide,,2.25
2022,Canada,Total des autres infractions entraînant la mort,,0.22
2022,Canada,Tentative de meurtre,,2.16
2022,Canada,Agression sexuelle grave (niveau 3),,0.32
2022,Canada,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",,1.61
2022,Canada,Agression sexuelle de niveau 1,,90.46
2022,Canada,Total des infractions sexuelles contre les enfants,,30.46
2022,Canada,Voies de fait graves (niveau 3),,10.59
2022,Canada,Voies de fait armées ou causant des lésions corporelles (niveau 2),,196.41
2022,Canada,Voies de fait simples (niveau 1),,502.7
2022,Canada,Total des vols qualifiés,,56.16
2022,Canada,Menaces,,224.23
2022,Canada,Total des autres infractions avec violence,,20.35
2022,Terre-Neuve-et-Labrador,Total des infractions de violence prévues au Code criminel,10,1796.86
2022,Terre-Neuve-et-Labrador,Homicide,10,0.57
2022,Terre-Neuve-et-Labrador,Total des autres infractions entraînant la mort,10,0.19
2022,Terre-Neuve-et-Labrador,Tentative de meurtre,10,1.14
2022,Terre-Neuve-et-Labrador,Agression sexuelle grave (niveau 3),10,0.19
2022,Terre-Neuve-et-Labrador,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",10,1.14
2022,Terre-Neuve-et-Labrador,Agression sexuelle de niveau 1,10,102.67
2022,Terre-Neuve-et-Labrador,Total des infractions sexuelles contre les enfants,10,36.31
2022,Terre-Neuve-et-Labrador,Voies de fait graves (niveau 3),10,11.03
2022,Terre-Neuve-et-Labrador,Voies de fait armées ou causant des lésions corporelles (niveau 2),10,163.89
2022,Terre-Neuve-et-Labrador,Voies de fait simples (niveau 1),10,698.33
2022,Terre-Neuve-et-Labrador,Total des vols qualifiés,10,46.39
2022,Terre-Neuve-et-Labrador,Menaces,10,427.21
2022,Terre-Neuve-et-Labrador,Total des autres infractions avec violence,10,27.76
2022,Île-du-Prince-Édouard,Total des infractions de violence prévues au Code criminel,11,1340.46
2022,Île-du-Prince-Édouard,Homicide,11,0.0
2022,Île-du-Prince-Édouard,Total des autres infractions entraînant la mort,11,1.76
2022,Île-du-Prince-Édouard,Tentative de meurtre,11,0.59
2022,Île-du-Prince-Édouard,Agression sexuelle grave (niveau 3),11,0.0
2022,Île-du-Prince-Édouard,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",11,0.59
2022,Île-du-Prince-Édouard,Agression sexuelle de niveau 1,11,106.04
2022,Île-du-Prince-Édouard,Total des infractions sexuelles contre les enfants,11,26.36
2022,Île-du-Prince-Édouard,Voies de fait graves (niveau 3),11,2.34
2022,Île-du-Prince-Édouard,Voies de fait armées ou causant des lésions corporelles (niveau 2),11,82.02
2022,Île-du-Prince-Édouard,Voies de fait simples (niveau 1),11,421.24
2022,Île-du-Prince-Édouard,Total des vols qualifiés,11,4.69
2022,Île-du-Prince-Édouard,Menaces,11,256.02
2022,Île-du-Prince-Édouard,Total des autres infractions avec violence,11,25.19
2022,Nouvelle-Écosse,Total des infractions de violence prévues au Code criminel,12,1590.53
2022,Nouvelle-Écosse,Homicide,12,1.86
2022,Nouvelle-Écosse,Total des autres infractions entraînant la mort,12,0.2
2022,Nouvelle-Écosse,Tentative de meurtre,12,4.51
2022,Nouvelle-Écosse,Agression sexuelle grave (niveau 3),12,0.39
2022,Nouvelle-Écosse,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",12,1.27
2022,Nouvelle-Écosse,Agression sexuelle de niveau 1,12,92.48
2022,Nouvelle-Écosse,Total des infractions sexuelles contre les enfants,12,30.5
2022,Nouvelle-Écosse,Voies de fait graves (niveau 3),12,9.51
2022,Nouvelle-Écosse,Voies de fait armées ou causant des lésions corporelles (niveau 2),12,165.93
2022,Nouvelle-Écosse,Voies de fait simples (niveau 1),12,535.63
2022,Nouvelle-Écosse,Total des vols qualifiés,12,43.15
2022,Nouvelle-Écosse,Menaces,12,357.55
2022,Nouvelle-Écosse,Total des autres infractions avec violence,12,29.62
2022,Nouveau-Brunswick,Total des infractions de violence prévues au Code criminel,13,1736.82
2022,Nouveau-Brunswick,Homicide,13,1.85
2022,Nouveau-Brunswick,Total des autres infractions entraînant la mort,13,0.62
2022,Nouveau-Brunswick,Tentative de meurtre,13,2.09
2022,Nouveau-Brunswick,Agression sexuelle grave (niveau 3),13,0.49
2022,Nouveau-Brunswick,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",13,0.86
2022,Nouveau-Brunswick,Agression sexuelle de niveau 1,13,103.19
2022,Nouveau-Brunswick,Total des infractions sexuelles contre les enfants,13,29.8
2022,Nouveau-Brunswick,Voies de fait graves (niveau 3),13,8.99
2022,Nouveau-Brunswick,Voies de fait armées ou causant des lésions corporelles (niveau 2),13,192.97
2022,Nouveau-Brunswick,Voies de fait simples (niveau 1),13,642.32
2022,Nouveau-Brunswick,Total des vols qualifiés,13,23.52
2022,Nouveau-Brunswick,Menaces,13,364.75
2022,Nouveau-Brunswick,Total des autres infractions avec violence,13,22.66
2022,Québec,Total des infractions de violence prévues au Code criminel,24,1270.4
2022,Québec,Homicide,24,1.26
2022,Québec,Total des autres infractions entraînant la mort,24,0.38
2022,Québec,Tentative de meurtre,24,2.33
2022,Québec,Agression sexuelle grave (niveau 3),24,0.36
2022,Québec,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",24,1.25
2022,Québec,Agression sexuelle de niveau 1,24,90.9
2022,Québec,Total des infractions sexuelles contre les enfants,24,43.84
2022,Québec,Voies de fait graves (niveau 3),24,3.94
2022,Québec,Voies de fait armées ou causant des lésions corporelles (niveau 2),24,163.73
2022,Québec,Voies de fait simples (niveau 1),24,472.42
2022,Québec,Total des vols qualifiés,24,37.31
2022,Québec,Menaces,24,226.0
2022,Québec,Total des autres infractions avec violence,24,31.19
2022,Ontario,Total des infractions de violence prévues au Code criminel,35,994.41
2022,Ontario,Homicide,35,1.91
2022,Ontario,Total des autres infractions entraînant la mort,35,0.12
2022,Ontario,Tentative de meurtre,35,2.08
2022,Ontario,Agression sexuelle grave (niveau 3),35,0.21
2022,Ontario,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",35,1.73
2022,Ontario,Agression sexuelle de niveau 1,35,80.45
2022,Ontario,Total des infractions sexuelles contre les enfants,35,18.0
2022,Ontario,Voies de fait graves (niveau 3),35,6.67
2022,Ontario,Voies de fait armées ou causant des lésions corporelles (niveau 2),35,139.79
2022,Ontario,Voies de fait simples (niveau 1),35,358.53
2022,Ontario,Total des vols qualifiés,35,51.73
2022,Ontario,Menaces,35,147.64
2022,Ontario,Total des autres infractions avec violence,35,14.06
2022,Manitoba,Total des infractions de violence prévues au Code criminel,46,2440.56
2022,Manitoba,Homicide,46,6.24
2022,Manitoba,Total des autres infractions entraînant la mort,46,0.5
2022,Manitoba,Tentative de meurtre,46,1.14
2022,Manitoba,Agression sexuelle grave (niveau 3),46,0.43
2022,Manitoba,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",46,2.63
2022,Manitoba,Agression sexuelle de niveau 1,46,134.54
2022,Manitoba,Total des infractions sexuelles contre les enfants,46,54.29
2022,Manitoba,Voies de fait graves (niveau 3),46,45.13
2022,Manitoba,Voies de fait armées ou causant des lésions corporelles (niveau 2),46,525.75
2022,Manitoba,Voies de fait simples (niveau 1),46,943.21
2022,Manitoba,Total des vols qualifiés,46,196.92
2022,Manitoba,Menaces,46,311.16
2022,Manitoba,Total des autres infractions avec violence,46,21.5
2022,Saskatchewan,Total des infractions de violence prévues au Code criminel,47,2479.66
2022,Saskatchewan,Homicide,47,5.94
2022,Saskatchewan,Total des autres infractions entraînant la mort,47,0.08
2022,Saskatchewan,Tentative de meurtre,47,4.27
2022,Saskatchewan,Agression sexuelle grave (niveau 3),47,0.92
2022,Saskatchewan,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",47,1.67
2022,Saskatchewan,Agression sexuelle de niveau 1,47,126.46
2022,Saskatchewan,Total des infractions sexuelles contre les enfants,47,44.61
2022,Saskatchewan,Voies de fait graves (niveau 3),47,47.54
2022,Saskatchewan,Voies de fait armées ou causant des lésions corporelles (niveau 2),47,456.56
2022,Saskatchewan,Voies de fait simples (niveau 1),47,982.67
2022,Saskatchewan,Total des vols qualifiés,47,92.65
2022,Saskatchewan,Menaces,47,324.74
2022,Saskatchewan,Total des autres infractions avec violence,47,28.46
2022,Alberta,Total des infractions de violence prévues au Code criminel,48,1531.81
2022,Alberta,Homicide,48,2.62
2022,Alberta,Total des autres infractions entraînant la mort,48,0.15
2022,Alberta,Tentative de meurtre,48,1.19
2022,Alberta,Agression sexuelle grave (niveau 3),48,0.33
2022,Alberta,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",48,2.16
2022,Alberta,Agression sexuelle de niveau 1,48,90.47
2022,Alberta,Total des infractions sexuelles contre les enfants,48,32.33
2022,Alberta,Voies de fait graves (niveau 3),48,18.97
2022,Alberta,Voies de fait armées ou causant des lésions corporelles (niveau 2),48,251.26
2022,Alberta,Voies de fait simples (niveau 1),48,560.5
2022,Alberta,Total des vols qualifiés,48,65.2
2022,Alberta,Menaces,48,217.74
2022,Alberta,Total des autres infractions avec violence,48,20.25
2022,Colombie-Britannique,Total des infractions de violence prévues au Code criminel,59,1532.64
2022,Colombie-Britannique,Homicide,59,2.91
2022,Colombie-Britannique,Total des autres infractions entraînant la mort,59,0.15
2022,Colombie-Britannique,Tentative de meurtre,59,2.26
2022,Colombie-Britannique,Agression sexuelle grave (niveau 3),59,0.26
2022,Colombie-Britannique,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",59,1.22
2022,Colombie-Britannique,Agression sexuelle de niveau 1,59,83.86
2022,Colombie-Britannique,Total des infractions sexuelles contre les enfants,59,28.46
2022,Colombie-Britannique,Voies de fait graves (niveau 3),59,6.62
2022,Colombie-Britannique,Voies de fait armées ou causant des lésions corporelles (niveau 2),59,204.57
2022,Colombie-Britannique,Voies de fait simples (niveau 1),59,528.56
2022,Colombie-Britannique,Total des vols qualifiés,59,56.02
2022,Colombie-Britannique,Menaces,59,296.82
2022,Colombie-Britannique,Total des autres infractions avec violence,59,13.87
2022,Yukon,Total des infractions de violence prévues au Code criminel,60,5170.25
2022,Yukon,Homicide,60,4.57
2022,Yukon,Total des autres infractions entraînant la mort,60,0.0
2022,Yukon,Tentative de meurtre,60,6.85
2022,Yukon,Agression sexuelle grave (niveau 3),60,2.28
2022,Yukon,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",60,4.57
2022,Yukon,Agression sexuelle de niveau 1,60,299.16
2022,Yukon,Total des infractions sexuelles contre les enfants,60,43.39
2022,Yukon,Voies de fait graves (niveau 3),60,57.09
2022,Yukon,Voies de fait armées ou causant des lésions corporelles (niveau 2),60,612.03
2022,Yukon,Voies de fait simples (niveau 1),60,2308.8
2022,Yukon,Total des vols qualifiés,60,79.93
2022,Yukon,Menaces,60,950.01
2022,Yukon,Total des autres infractions avec violence,60,36.54
2022,Territoires du Nord-Ouest,Total des infractions de violence prévues au Code criminel,61,12325.4
2022,Territoires du Nord-Ouest,Homicide,61,6.58
2022,Territoires du Nord-Ouest,Total des autres infractions entraînant la mort,61,0.0
2022,Territoires du Nord-Ouest,Tentative de meurtre,61,2.19
2022,Territoires du Nord-Ouest,Agression sexuelle grave (niveau 3),61,2.19
2022,Territoires du Nord-Ouest,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",61,8.77
2022,Territoires du Nord-Ouest,Agression sexuelle de niveau 1,61,508.72
2022,Territoires du Nord-Ouest,Total des infractions sexuelles contre les enfants,61,157.88
2022,Territoires du Nord-Ouest,Voies de fait graves (niveau 3),61,118.41
2022,Territoires du Nord-Ouest,Voies de fait armées ou causant des lésions corporelles (niveau 2),61,1447.21
2022,Territoires du Nord-Ouest,Voies de fait simples (niveau 1),61,6762.42
2022,Territoires du Nord-Ouest,Total des vols qualifiés,61,118.41
2022,Territoires du Nord-Ouest,Menaces,61,1874.79
2022,Territoires du Nord-Ouest,Total des autres infractions avec violence,61,98.67
2022,Nunavut,Total des infractions de violence prévues au Code criminel,62,12404.38
2022,Nunavut,Homicide,62,2.47
2022,Nunavut,Total des autres infractions entraînant la mort,62,2.47
2022,Nunavut,Tentative de meurtre,62,14.81
2022,Nunavut,Agression sexuelle grave (niveau 3),62,7.4
2022,Nunavut,"Agression sexuelle, niveau 2, armée ou causant des lésions corporelles",62,2.47
2022,Nunavut,Agression sexuelle de niveau 1,62,594.68
2022,Nunavut,Total des infractions sexuelles contre les enfants,62,387.41
2022,Nunavut,Voies de fait graves (niveau 3),62,98.7
2022,Nunavut,Voies de fait armées ou causant des lésions corporelles (niveau 2),62,1811.18
2022,Nunavut,Voies de fait simples (niveau 1),62,6270.05
2022,Nunavut,Total des vols qualifiés,62,19.74
2022,Nunavut,Menaces,62,1872.87
2022,Nunavut,Total des autres infractions avec violence,62,96.23
