Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,GeoCode,Value
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,22.5
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,27.7
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,31.4
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,9.7
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,17.6
2016,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,29.1
2016,Québec,"Total, 18 ans et plus",,Premier quintile,,24,35.4
2016,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,34.9
2016,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,39.8
2016,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,40.0
2016,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,42.4
2016,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,30.1
2016,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,27.8
2016,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,41.1
2016,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,23.8
2016,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,28.1
2016,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,25.3
2016,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,26.4
2016,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,31.3
2016,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,22.7
2016,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,22.0
2016,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,28.3
2016,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,24.7
2016,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,21.6
2016,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,23.9
2016,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,30.8
2016,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,25.9
2016,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,24.1
2016,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,16.6
2016,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,27.7
2016,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,24.0
2016,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,23.7
2016,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,26.8
2016,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,27.7
2016,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,29.1
2016,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,23.4
2016,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,18.2
2016,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,30.0
2016,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,25.1
2016,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,29.8
2016,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,26.2
2016,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,27.6
2016,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,29.5
2016,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,19.5
2016,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,24.3
2016,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,29.0
2016,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,31.8
2016,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,32.4
2016,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,30.5
2016,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,28.8
2016,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,36.5
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,29.9
2016,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,29.4
2016,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,32.8
2017,Canada,"Total, 18 ans et plus",,Premier quintile,,,25.3
2017,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,27.9
2017,Canada,"Total, 18 ans et plus",,Troisième quintile,,,29.2
2017,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,29.6
2017,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,31.1
2017,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,23.2
2017,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,23.5
2017,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,30.2
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,11.6
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,22.2
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,15.7
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,20.5
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,21.8
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,9.3
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,13.0
2017,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,20.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,21.3
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,19.1
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,27.2
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,28.8
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,35.0
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,20.8
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,11.9
2017,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,28.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,22.9
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,22.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,25.3
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,23.1
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,33.0
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,17.8
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,17.4
2017,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,27.7
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,20.3
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,22.9
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,21.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,30.8
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,27.9
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,14.5
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,21.6
2017,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,26.8
2017,Québec,"Total, 18 ans et plus",,Premier quintile,,24,30.1
2017,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,33.8
2017,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,36.6
2017,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,33.8
2017,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,38.7
2017,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,28.3
2017,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,28.6
2017,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,36.0
2017,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,24.2
2017,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,26.7
2017,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,27.7
2017,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,27.7
2017,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,28.0
2017,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,19.5
2017,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,21.0
2017,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,28.3
2017,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,23.9
2017,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,23.9
2017,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,24.6
2017,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,24.0
2017,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,31.9
2017,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,24.6
2017,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,18.5
2017,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,26.8
2017,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,23.8
2017,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,26.1
2017,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,22.8
2017,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,28.9
2017,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,27.4
2017,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,19.8
2017,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,20.9
2017,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,28.3
2017,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,23.9
2017,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,23.8
2017,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,28.0
2017,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,28.0
2017,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,31.0
2017,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,26.5
2017,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,23.5
2017,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,28.8
2017,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,23.4
2017,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,27.4
2017,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,27.5
2017,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,32.7
2017,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,34.0
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,23.4
2017,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,28.0
2017,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,29.8
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,16.9
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,21.9
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,19.0
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,16.4
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,28.6
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,15.1
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,11.5
2019,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,24.8
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,20.1
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,19.8
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,21.4
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,28.2
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,28.1
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,15.4
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,22.7
2019,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,24.7
2019,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,19.4
2019,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,24.4
2019,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,30.9
2019,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,29.4
2019,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,29.4
2019,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,24.0
2019,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,19.4
2019,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,30.1
2019,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,22.4
2019,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,21.8
2019,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,28.1
2019,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,28.7
2019,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,30.2
2019,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,17.7
2019,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,19.3
2019,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,28.3
2020,Canada,"Total, 18 ans et plus",,Premier quintile,,,23.5
2020,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,25.5
2020,Canada,"Total, 18 ans et plus",,Troisième quintile,,,25.6
2020,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,26.0
2020,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,26.5
2020,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,20.8
2020,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,21.6
2020,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,26.2
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,15.0
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,15.1
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,13.9
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,15.6
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,26.1
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,6.1
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,13.8
2020,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,19.0
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,13.0
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,22.9
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,19.6
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,22.8
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,14.8
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Études secondaires partielles,11,14.9
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,19.6
2020,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,18.8
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,16.2
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,26.5
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,20.6
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,16.0
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,19.1
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,19.3
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,13.5
2020,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,21.0
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,22.1
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,26.1
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,19.1
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,14.7
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,22.5
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,18.8
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,20.3
2020,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,21.2
2020,Québec,"Total, 18 ans et plus",,Premier quintile,,24,30.9
2020,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,32.4
2020,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,33.8
2020,Québec,"Total, 18 ans et plus",,Quatrième quintile,,24,40.4
2020,Québec,"Total, 18 ans et plus",,Cinquième quintile,,24,37.5
2020,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,24,24.9
2020,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",24,32.1
2020,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,24,35.5
2020,Ontario,"Total, 18 ans et plus",,Premier quintile,,35,19.1
2020,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,35,20.5
2020,Ontario,"Total, 18 ans et plus",,Troisième quintile,,35,23.1
2020,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,35,23.4
2020,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,35,23.5
2020,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,35,17.8
2020,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",35,17.7
2020,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,35,22.9
2020,Manitoba,"Total, 18 ans et plus",,Premier quintile,,46,20.4
2020,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,46,20.7
2020,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,46,19.3
2020,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,46,17.4
2020,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,46,16.9
2020,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,46,15.4
2020,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",46,14.2
2020,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,46,19.1
2020,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,47,18.9
2020,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,47,27.7
2020,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,47,25.9
2020,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,47,23.6
2020,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,47,25.9
2020,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,47,13.8
2020,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",47,28.8
2020,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,47,24.5
2020,Alberta,"Total, 18 ans et plus",,Premier quintile,,48,27.5
2020,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,48,20.7
2020,Alberta,"Total, 18 ans et plus",,Troisième quintile,,48,27.4
2020,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,48,20.9
2020,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,48,31.1
2020,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,48,27.0
2020,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",48,17.8
2020,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,48,26.5
2020,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,59,23.7
2020,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,59,28.5
2020,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,59,21.6
2020,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,59,25.2
2020,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,59,23.0
2020,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,59,20.4
2020,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",59,22.1
2020,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,59,25.1
2021,Canada,"Total, 18 ans et plus",,Premier quintile,,,19.1
2021,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,20.1
2021,Canada,"Total, 18 ans et plus",,Troisième quintile,,,22.1
2021,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,23.2
2021,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,24.0
2021,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,18.3
2021,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,17.2
2021,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,22.5
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,10,10.4
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,10,10.5
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,10,13.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,10,10.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Cinquième quintile,,10,16.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Études secondaires partielles,10,4.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",10,7.7
2021,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,10,14.0
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Premier quintile,,11,20.3
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Deuxième quintile,,11,13.5
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Troisième quintile,,11,17.3
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Quatrième quintile,,11,15.1
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,Cinquième quintile,,11,15.6
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",11,13.8
2021,Île-du-Prince-Édouard,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,11,17.1
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Premier quintile,,12,15.3
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Deuxième quintile,,12,14.7
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Troisième quintile,,12,16.8
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Quatrième quintile,,12,18.6
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,Cinquième quintile,,12,22.2
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,Études secondaires partielles,12,14.2
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",12,13.6
2021,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,12,18.4
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,13,16.0
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,13,14.1
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,13,19.4
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,13,15.2
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,13,14.7
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,13,13.7
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",13,17.7
2021,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,13,15.3
2021,Québec,"Total, 18 ans et plus",,Premier quintile,,24,24.6
2021,Québec,"Total, 18 ans et plus",,Deuxième quintile,,24,28.9
2021,Québec,"Total, 18 ans et plus",,Troisième quintile,,24,30.6
