Year,Geography,Asset,GeoCode,Value
2022,Saskatchewan,Sewage infrastructure,47,53.7
2022,Saskatchewan,Sewage treatment plants,47,68.9
2022,Saskatchewan,Other sewage infrastructure,47,50.9
2022,Saskatchewan,Communications networks,47,68.6
2022,Saskatchewan,"Cables and lines – coaxial, copper, aluminum, etc.",47,65.4
2022,Saskatchewan,Optical fibre,47,68.2
2022,Saskatchewan,Transmission support structures,47,78.8
2022,Saskatchewan,Other communication construction,47,62.2
2022,Saskatchewan,Electric power infrastructure,47,61.7
2022,Saskatchewan,Wind and solar power plants,47,59.8
2022,Saskatchewan,Steam production plants,47,67.7
2022,Saskatchewan,Hydraulic production plants,47,58.7
2022,Saskatchewan,Power transmission networks,47,61.3
2022,Saskatchewan,Power distribution networks,47,61.3
2022,Saskatchewan,Other electric power construction,47,59.8
2022,Saskatchewan,Oil and gas engineering construction,47,53.9
2022,Saskatchewan,Pipelines,47,53.9
2022,Saskatchewan,Other engineering construction,47,60.6
2022,Saskatchewan,Waste disposal facilities,47,71.2
2022,Saskatchewan,Outdoor recreational facilities,47,58.6
2022,Saskatchewan,Pollution abatement and control,47,57.9
2022,Saskatchewan,Other machinery and equipment,47,66.9
2022,Saskatchewan,"Turbines, turbine generators, and turbine generator sets",47,69.5
2022,Saskatchewan,Water treatment equipment,47,78.4
2022,Saskatchewan,Power and distribution transformers,47,60.8
2022,Saskatchewan,Transportation machinery and equipment,47,63.2
2022,Saskatchewan,Buses,47,50.9
2022,Saskatchewan,"Locomotives, railway rolling stock, and rapid transit equipment",47,65.3
2022,Alberta,Total assets,48,61.6
2022,Alberta,Commercial buildings,48,57.0
2022,Alberta,Sports facilities with spectator capacity,48,55.9
2022,Alberta,Indoor recreational facilities,48,60.3
2022,Alberta,Student residences,48,54.6
2022,Alberta,Airports and other passenger terminals,48,53.8
2022,Alberta,Communications buildings,48,61.8
2022,Alberta,Institutional buildings,48,59.7
2022,Alberta,"Schools, colleges, universities and other educational buildings",48,61.3
2022,Alberta,Hospitals,48,53.8
2022,Alberta,"Nursing homes, homes for the aged",48,71.2
2022,Alberta,Religious centres and memorial sites,48,63.9
2022,Alberta,Museums,48,58.7
2022,Alberta,Historical sites,48,51.3
2022,Alberta,Libraries,48,59.6
2022,Alberta,Public security facilities,48,69.5
2022,Alberta,Marine engineering infrastructure,48,18.3
2022,Alberta,Seaports,48,21.1
2022,Alberta,Marinas and harbours,48,29.0
2022,Alberta,Canals and waterways,48,54.4
2022,Alberta,Other marine infrastructure,48,3.8
2022,Alberta,Transportation engineering infrastructure,48,60.1
2022,Alberta,Highway and road structures and networks,48,58.8
2022,Alberta,Bridges,48,50.7
2022,Alberta,Tunnels,48,51.5
2022,Alberta,Railway lines,48,68.1
2022,Alberta,Runways,48,77.4
2022,Alberta,Waterworks infrastructure,48,57.0
2022,Alberta,Water filtration plants,48,52.5
2022,Alberta,Other water infrastructure,48,58.3
2022,Alberta,Sewage infrastructure,48,59.6
2022,Alberta,Sewage treatment plants,48,71.9
2022,Alberta,Other sewage infrastructure,48,57.1
2022,Alberta,Communications networks,48,50.1
2022,Alberta,"Cables and lines – coaxial, copper, aluminum, etc.",48,50.3
2022,Alberta,Optical fibre,48,48.9
2022,Alberta,Transmission support structures,48,51.8
2022,Alberta,Other communication construction,48,50.7
2022,Alberta,Electric power infrastructure,48,63.9
2022,Alberta,Wind and solar power plants,48,78.0
2022,Alberta,Steam production plants,48,78.6
2022,Alberta,Hydraulic production plants,48,68.8
2022,Alberta,Power transmission networks,48,60.4
2022,Alberta,Power distribution networks,48,61.4
2022,Alberta,Other electric power construction,48,78.0
2022,Alberta,Oil and gas engineering construction,48,68.9
2022,Alberta,Pipelines,48,68.9
2022,Alberta,Other engineering construction,48,60.4
2022,Alberta,Waste disposal facilities,48,61.6
2022,Alberta,Outdoor recreational facilities,48,65.6
2022,Alberta,Pollution abatement and control,48,46.3
2022,Alberta,Other machinery and equipment,48,49.3
2022,Alberta,"Turbines, turbine generators, and turbine generator sets",48,45.9
2022,Alberta,Water treatment equipment,48,48.8
2022,Alberta,Power and distribution transformers,48,52.1
2022,Alberta,Transportation machinery and equipment,48,61.3
2022,Alberta,Buses,48,47.1
2022,Alberta,"Locomotives, railway rolling stock, and rapid transit equipment",48,68.3
2022,British Columbia,Total assets,59,61.6
2022,British Columbia,Commercial buildings,59,55.4
2022,British Columbia,Sports facilities with spectator capacity,59,56.8
2022,British Columbia,Indoor recreational facilities,59,58.9
2022,British Columbia,Student residences,59,78.6
2022,British Columbia,Airports and other passenger terminals,59,51.1
2022,British Columbia,Communications buildings,59,53.8
2022,British Columbia,Institutional buildings,59,57.5
2022,British Columbia,"Schools, colleges, universities and other educational buildings",59,57.3
2022,British Columbia,Hospitals,59,63.1
2022,British Columbia,"Nursing homes, homes for the aged",59,49.8
2022,British Columbia,Religious centres and memorial sites,59,58.4
2022,British Columbia,Museums,59,88.2
2022,British Columbia,Historical sites,59,74.7
2022,British Columbia,Libraries,59,42.7
2022,British Columbia,Public security facilities,59,63.3
2022,British Columbia,Marine engineering infrastructure,59,72.4
2022,British Columbia,Seaports,59,74.9
2022,British Columbia,Marinas and harbours,59,44.3
2022,British Columbia,Canals and waterways,59,70.0
2022,British Columbia,Other marine infrastructure,59,74.4
2022,British Columbia,Transportation engineering infrastructure,59,55.6
2022,British Columbia,Highway and road structures and networks,59,52.4
2022,British Columbia,Bridges,59,67.0
2022,British Columbia,Tunnels,59,83.5
2022,British Columbia,Railway lines,59,57.7
2022,British Columbia,Runways,59,59.6
2022,British Columbia,Waterworks infrastructure,59,60.9
2022,British Columbia,Water filtration plants,59,61.5
2022,British Columbia,Other water infrastructure,59,60.7
2022,British Columbia,Sewage infrastructure,59,54.4
2022,British Columbia,Sewage treatment plants,59,53.2
2022,British Columbia,Other sewage infrastructure,59,55.8
2022,British Columbia,Communications networks,59,53.3
2022,British Columbia,"Cables and lines – coaxial, copper, aluminum, etc.",59,53.6
2022,British Columbia,Optical fibre,59,54.9
2022,British Columbia,Transmission support structures,59,58.5
2022,British Columbia,Other communication construction,59,40.2
2022,British Columbia,Electric power infrastructure,59,64.7
2022,British Columbia,Wind and solar power plants,59,63.7
2022,British Columbia,Steam production plants,59,61.6
2022,British Columbia,Hydraulic production plants,59,65.4
2022,British Columbia,Power transmission networks,59,63.4
2022,British Columbia,Power distribution networks,59,63.8
2022,British Columbia,Other electric power construction,59,63.7
2022,British Columbia,Oil and gas engineering construction,59,85.4
2022,British Columbia,Pipelines,59,85.4
2022,British Columbia,Other engineering construction,59,61.3
2022,British Columbia,Waste disposal facilities,59,60.5
2022,British Columbia,Outdoor recreational facilities,59,61.6
2022,British Columbia,Pollution abatement and control,59,61.4
2022,British Columbia,Other machinery and equipment,59,47.6
2022,British Columbia,"Turbines, turbine generators, and turbine generator sets",59,53.6
2022,British Columbia,Water treatment equipment,59,57.8
2022,British Columbia,Power and distribution transformers,59,40.0
2022,British Columbia,Transportation machinery and equipment,59,54.8
2022,British Columbia,Buses,59,43.9
2022,British Columbia,"Locomotives, railway rolling stock, and rapid transit equipment",59,62.1
2022,Yukon,Total assets,60,54.7
2022,Yukon,Commercial buildings,60,74.8
2022,Yukon,Sports facilities with spectator capacity,60,75.3
2022,Yukon,Indoor recreational facilities,60,76.5
2022,Yukon,Airports and other passenger terminals,60,72.6
2022,Yukon,Communications buildings,60,51.7
2022,Yukon,Institutional buildings,60,57.3
2022,Yukon,"Schools, colleges, universities and other educational buildings",60,50.0
2022,Yukon,Hospitals,60,66.7
2022,Yukon,"Nursing homes, homes for the aged",60,67.9
2022,Yukon,Religious centres and memorial sites,60,30.7
2022,Yukon,Museums,60,60.8
2022,Yukon,Historical sites,60,81.9
2022,Yukon,Libraries,60,45.7
2022,Yukon,Public security facilities,60,81.5
2022,Yukon,Marine engineering infrastructure,60,38.1
2022,Yukon,Seaports,60,68.7
2022,Yukon,Marinas and harbours,60,10.1
2022,Yukon,Canals and waterways,60,62.0
2022,Yukon,Other marine infrastructure,60,96.3
2022,Yukon,Transportation engineering infrastructure,60,48.8
2022,Yukon,Highway and road structures and networks,60,45.2
2022,Yukon,Bridges,60,48.9
2022,Yukon,Railway lines,60,66.1
2022,Yukon,Runways,60,67.0
2022,Yukon,Waterworks infrastructure,60,61.9
2022,Yukon,Water filtration plants,60,65.3
2022,Yukon,Other water infrastructure,60,59.7
2022,Yukon,Sewage infrastructure,60,41.9
2022,Yukon,Sewage treatment plants,60,35.4
2022,Yukon,Other sewage infrastructure,60,57.5
2022,Yukon,Communications networks,60,58.4
2022,Yukon,"Cables and lines – coaxial, copper, aluminum, etc.",60,51.7
2022,Yukon,Optical fibre,60,62.0
2022,Yukon,Transmission support structures,60,57.7
2022,Yukon,Other communication construction,60,54.5
2022,Yukon,Electric power infrastructure,60,60.2
2022,Yukon,Wind and solar power plants,60,59.0
2022,Yukon,Steam production plants,60,62.0
2022,Yukon,Hydraulic production plants,60,58.4
2022,Yukon,Power transmission networks,60,63.9
2022,Yukon,Power distribution networks,60,60.0
2022,Yukon,Other electric power construction,60,59.0
2022,Yukon,Oil and gas engineering construction,60,0.0
2022,Yukon,Pipelines,60,0.0
2022,Yukon,Other engineering construction,60,43.4
2022,Yukon,Waste disposal facilities,60,34.4
2022,Yukon,Outdoor recreational facilities,60,63.7
2022,Yukon,Pollution abatement and control,60,46.2
2022,Yukon,Other machinery and equipment,60,56.4
2022,Yukon,"Turbines, turbine generators, and turbine generator sets",60,64.5
2022,Yukon,Water treatment equipment,60,68.7
2022,Yukon,Power and distribution transformers,60,44.1
2022,Yukon,Transportation machinery and equipment,60,58.4
2022,Yukon,Buses,60,61.9
2022,Yukon,"Locomotives, railway rolling stock, and rapid transit equipment",60,26.8
2022,Northwest Territories,Total assets,61,68.9
2022,Northwest Territories,Commercial buildings,61,58.1
2022,Northwest Territories,Sports facilities with spectator capacity,61,63.6
2022,Northwest Territories,Indoor recreational facilities,61,70.8
2022,Northwest Territories,Student residences,61,58.7
2022,Northwest Territories,Airports and other passenger terminals,61,66.4
2022,Northwest Territories,Communications buildings,61,43.9
2022,Northwest Territories,Institutional buildings,61,71.1
2022,Northwest Territories,"Schools, colleges, universities and other educational buildings",61,67.1
2022,Northwest Territories,Hospitals,61,76.2
2022,Northwest Territories,"Nursing homes, homes for the aged",61,77.0
2022,Northwest Territories,Religious centres and memorial sites,61,93.5
2022,Northwest Territories,Museums,61,67.7
2022,Northwest Territories,Historical sites,61,87.9
2022,Northwest Territories,Libraries,61,61.3
2022,Northwest Territories,Public security facilities,61,66.4
2022,Northwest Territories,Marine engineering infrastructure,61,59.6
2022,Northwest Territories,Seaports,61,44.1
2022,Northwest Territories,Marinas and harbours,61,47.8
2022,Northwest Territories,Canals and waterways,61,64.5
2022,Northwest Territories,Other marine infrastructure,61,52.5
2022,Northwest Territories,Transportation engineering infrastructure,61,62.9
2022,Northwest Territories,Highway and road structures and networks,61,60.5
2022,Northwest Territories,Bridges,61,54.8
2022,Northwest Territories,Railway lines,61,64.6
2022,Northwest Territories,Runways,61,73.8
2022,Northwest Territories,Waterworks infrastructure,61,72.5
2022,Northwest Territories,Water filtration plants,61,69.2
2022,Northwest Territories,Other water infrastructure,61,77.3
2022,Northwest Territories,Sewage infrastructure,61,71.6
2022,Northwest Territories,Sewage treatment plants,61,79.8
2022,Northwest Territories,Other sewage infrastructure,61,71.4
2022,Northwest Territories,Communications networks,61,58.7
2022,Northwest Territories,"Cables and lines – coaxial, copper, aluminum, etc.",61,50.6
2022,Northwest Territories,Optical fibre,61,63.1
2022,Northwest Territories,Transmission support structures,61,56.5
2022,Northwest Territories,Other communication construction,61,61.7
2022,Northwest Territories,Electric power infrastructure,61,78.7
2022,Northwest Territories,Wind and solar power plants,61,72.5
2022,Northwest Territories,Steam production plants,61,74.0
2022,Northwest Territories,Hydraulic production plants,61,85.1
2022,Northwest Territories,Power transmission networks,61,74.0
2022,Northwest Territories,Power distribution networks,61,76.3
2022,Northwest Territories,Other electric power construction,61,72.5
2022,Northwest Territories,Oil and gas engineering construction,61,77.6
2022,Northwest Territories,Pipelines,61,77.6
2022,Northwest Territories,Other engineering construction,61,70.0
2022,Northwest Territories,Waste disposal facilities,61,67.1
2022,Northwest Territories,Outdoor recreational facilities,61,71.3
2022,Northwest Territories,Pollution abatement and control,61,60.3
2022,Northwest Territories,Other machinery and equipment,61,67.5
2022,Northwest Territories,"Turbines, turbine generators, and turbine generator sets",61,67.1
2022,Northwest Territories,Water treatment equipment,61,48.1
2022,Northwest Territories,Power and distribution transformers,61,71.2
2022,Northwest Territories,Transportation machinery and equipment,61,41.1
2022,Northwest Territories,Buses,61,34.1
2022,Northwest Territories,"Locomotives, railway rolling stock, and rapid transit equipment",61,44.7
2022,Nunavut,Total assets,62,71.6
2022,Nunavut,Commercial buildings,62,73.2
2022,Nunavut,Sports facilities with spectator capacity,62,73.1
2022,Nunavut,Indoor recreational facilities,62,75.8
2022,Nunavut,Student residences,62,66.2
2022,Nunavut,Airports and other passenger terminals,62,72.7
2022,Nunavut,Communications buildings,62,71.3
2022,Nunavut,Institutional buildings,62,71.8
2022,Nunavut,"Schools, colleges, universities and other educational buildings",62,70.5
2022,Nunavut,Hospitals,62,61.1
2022,Nunavut,"Nursing homes, homes for the aged",62,81.8
2022,Nunavut,Religious centres and memorial sites,62,88.8
2022,Nunavut,Museums,62,76.3
2022,Nunavut,Historical sites,62,85.1
2022,Nunavut,Libraries,62,72.0
2022,Nunavut,Public security facilities,62,83.3
2022,Nunavut,Marine engineering infrastructure,62,79.3
2022,Nunavut,Seaports,62,79.5
2022,Nunavut,Marinas and harbours,62,66.6
2022,Nunavut,Canals and waterways,62,72.6
2022,Nunavut,Other marine infrastructure,62,69.5
2022,Nunavut,Transportation engineering infrastructure,62,63.8
2022,Nunavut,Highway and road structures and networks,62,63.0
2022,Nunavut,Bridges,62,60.4
2022,Nunavut,Railway lines,62,62.1
2022,Nunavut,Runways,62,67.2
2022,Nunavut,Waterworks infrastructure,62,76.0
2022,Nunavut,Water filtration plants,62,75.3
2022,Nunavut,Other water infrastructure,62,76.3
2022,Nunavut,Sewage infrastructure,62,69.0
2022,Nunavut,Sewage treatment plants,62,65.2
2022,Nunavut,Other sewage infrastructure,62,72.4
2022,Nunavut,Communications networks,62,53.3
2022,Nunavut,"Cables and lines – coaxial, copper, aluminum, etc.",62,55.3
2022,Nunavut,Optical fibre,62,51.8
2022,Nunavut,Transmission support structures,62,53.1
2022,Nunavut,Other communication construction,62,48.8
2022,Nunavut,Electric power infrastructure,62,84.0
2022,Nunavut,Wind and solar power plants,62,75.8
2022,Nunavut,Steam production plants,62,87.2
2022,Nunavut,Hydraulic production plants,62,82.2
2022,Nunavut,Power transmission networks,62,79.6
2022,Nunavut,Power distribution networks,62,83.7
2022,Nunavut,Other electric power construction,62,75.8
2022,Nunavut,Other engineering construction,62,62.2
2022,Nunavut,Waste disposal facilities,62,65.8
2022,Nunavut,Outdoor recreational facilities,62,59.1
2022,Nunavut,Pollution abatement and control,62,64.5
2022,Nunavut,Other machinery and equipment,62,45.6
2022,Nunavut,"Turbines, turbine generators, and turbine generator sets",62,33.2
2022,Nunavut,Water treatment equipment,62,48.8
2022,Nunavut,Power and distribution transformers,62,45.6
2022,Nunavut,Transportation machinery and equipment,62,82.9
2022,Nunavut,Buses,62,71.5
2022,Nunavut,"Locomotives, railway rolling stock, and rapid transit equipment",62,85.7
2023,Canada,Commercial buildings,,55.6
2023,Canada,Sports facilities with spectator capacity,,57.4
2023,Canada,Indoor recreational facilities,,55.5
2023,Canada,Student residences,,57.0
2023,Canada,Airports and other passenger terminals,,55.0
2023,Canada,Communications buildings,,55.8
2023,Canada,Institutional buildings,,58.5
2023,Canada,"Schools, colleges, universities and other educational buildings",,58.9
2023,Canada,Hospitals,,59.4
2023,Canada,"Nursing homes, homes for the aged",,57.8
2023,Canada,Religious centres and memorial sites,,48.4
2023,Canada,Museums,,64.3
2023,Canada,Historical sites,,55.6
2023,Canada,Libraries,,50.9
2023,Canada,Public security facilities,,55.9
2023,Canada,Marine engineering infrastructure,,59.6
2023,Canada,Seaports,,70.7
2023,Canada,Marinas and harbours,,30.5
2023,Canada,Canals and waterways,,56.0
2023,Canada,Other marine infrastructure,,55.8
2023,Canada,Transportation engineering infrastructure,,59.3
2023,Canada,Highway and road structures and networks,,54.1
2023,Canada,Bridges,,61.1
2023,Canada,Tunnels,,78.8
2023,Canada,Railway lines,,69.2
2023,Canada,Runways,,64.7
2023,Canada,Waterworks infrastructure,,57.8
2023,Canada,Water filtration plants,,53.6
2023,Canada,Other water infrastructure,,59.4
2023,Canada,Sewage infrastructure,,53.4
2023,Canada,Sewage treatment plants,,55.4
2023,Canada,Other sewage infrastructure,,52.6
2023,Canada,Communications networks,,60.3
2023,Canada,"Cables and lines – coaxial, copper, aluminum, etc.",,59.0
2023,Canada,Optical fibre,,59.3
2023,Canada,Transmission support structures,,63.8
2023,Canada,Other communication construction,,59.7
2023,Canada,Electric power infrastructure,,60.3
2023,Canada,Wind and solar power plants,,67.0
2023,Canada,Steam production plants,,66.2
2023,Canada,Nuclear production plants,,65.3
2023,Canada,Hydraulic production plants,,62.2
2023,Canada,Power transmission networks,,59.5
2023,Canada,Power distribution networks,,57.1
2023,Canada,Other electric power construction,,67.0
2023,Canada,Oil and gas engineering construction,,71.5
2023,Canada,Pipelines,,71.5
2023,Canada,Other engineering construction,,60.2
2023,Canada,Waste disposal facilities,,61.7
2023,Canada,Outdoor recreational facilities,,63.1
2023,Canada,Pollution abatement and control,,44.8
2023,Canada,Other machinery and equipment,,54.8
2023,Canada,"Turbines, turbine generators, and turbine generator sets",,55.3
2023,Canada,Nuclear reactor steam supply systems,,70.6
2023,Canada,Water treatment equipment,,55.7
2023,Canada,Power and distribution transformers,,52.0
2023,Canada,Transportation machinery and equipment,,57.7
2023,Canada,Buses,,43.5
2023,Canada,"Locomotives, railway rolling stock, and rapid transit equipment",,64.8
2023,Newfoundland and Labrador,Total assets,10,65.3
2023,Newfoundland and Labrador,Commercial buildings,10,56.7
2023,Newfoundland and Labrador,Sports facilities with spectator capacity,10,68.2
2023,Newfoundland and Labrador,Indoor recreational facilities,10,56.5
2023,Newfoundland and Labrador,Student residences,10,74.1
2023,Newfoundland and Labrador,Airports and other passenger terminals,10,55.6
2023,Newfoundland and Labrador,Communications buildings,10,56.6
2023,Newfoundland and Labrador,Institutional buildings,10,62.1
2023,Newfoundland and Labrador,"Schools, colleges, universities and other educational buildings",10,56.6
2023,Newfoundland and Labrador,Hospitals,10,71.1
2023,Newfoundland and Labrador,"Nursing homes, homes for the aged",10,68.9
2023,Newfoundland and Labrador,Religious centres and memorial sites,10,77.1
2023,Newfoundland and Labrador,Museums,10,45.0
2023,Newfoundland and Labrador,Historical sites,10,84.3
2023,Newfoundland and Labrador,Libraries,10,86.7
2023,Newfoundland and Labrador,Public security facilities,10,55.4
2023,Newfoundland and Labrador,Marine engineering infrastructure,10,52.3
2023,Newfoundland and Labrador,Seaports,10,60.4
2023,Newfoundland and Labrador,Marinas and harbours,10,35.4
2023,Newfoundland and Labrador,Canals and waterways,10,50.8
2023,Newfoundland and Labrador,Other marine infrastructure,10,53.0
2023,Newfoundland and Labrador,Transportation engineering infrastructure,10,50.1
2023,Newfoundland and Labrador,Highway and road structures and networks,10,50.2
2023,Newfoundland and Labrador,Bridges,10,55.5
2023,Newfoundland and Labrador,Tunnels,10,34.6
2023,Newfoundland and Labrador,Railway lines,10,55.1
2023,Newfoundland and Labrador,Runways,10,48.1
2023,Newfoundland and Labrador,Waterworks infrastructure,10,54.5
2023,Newfoundland and Labrador,Water filtration plants,10,63.9
2023,Newfoundland and Labrador,Other water infrastructure,10,54.2
2023,Newfoundland and Labrador,Sewage infrastructure,10,51.1
2023,Newfoundland and Labrador,Sewage treatment plants,10,78.4
2023,Newfoundland and Labrador,Other sewage infrastructure,10,50.3
2023,Newfoundland and Labrador,Communications networks,10,61.3
2023,Newfoundland and Labrador,"Cables and lines – coaxial, copper, aluminum, etc.",10,59.4
2023,Newfoundland and Labrador,Optical fibre,10,59.8
2023,Newfoundland and Labrador,Transmission support structures,10,60.9
2023,Newfoundland and Labrador,Other communication construction,10,81.7
2023,Newfoundland and Labrador,Electric power infrastructure,10,73.3
2023,Newfoundland and Labrador,Wind and solar power plants,10,70.2
2023,Newfoundland and Labrador,Steam production plants,10,80.3
2023,Newfoundland and Labrador,Hydraulic production plants,10,73.2
2023,Newfoundland and Labrador,Power transmission networks,10,72.9
2023,Newfoundland and Labrador,Power distribution networks,10,78.3
2023,Newfoundland and Labrador,Other electric power construction,10,70.2
2023,Newfoundland and Labrador,Oil and gas engineering construction,10,57.9
2023,Newfoundland and Labrador,Pipelines,10,57.9
2023,Newfoundland and Labrador,Other engineering construction,10,53.2
2023,Newfoundland and Labrador,Waste disposal facilities,10,57.1
2023,Newfoundland and Labrador,Outdoor recreational facilities,10,53.2
2023,Newfoundland and Labrador,Pollution abatement and control,10,43.1
2023,Newfoundland and Labrador,Other machinery and equipment,10,61.9
2023,Newfoundland and Labrador,"Turbines, turbine generators, and turbine generator sets",10,79.6
2023,Newfoundland and Labrador,Water treatment equipment,10,51.0
2023,Newfoundland and Labrador,Power and distribution transformers,10,51.3
2023,Newfoundland and Labrador,Transportation machinery and equipment,10,48.8
2023,Newfoundland and Labrador,Buses,10,52.4
2023,Newfoundland and Labrador,"Locomotives, railway rolling stock, and rapid transit equipment",10,45.2
2023,Prince Edward Island,Total assets,11,57.6
2023,Prince Edward Island,Commercial buildings,11,77.9
2023,Prince Edward Island,Sports facilities with spectator capacity,11,55.8
2023,Prince Edward Island,Indoor recreational facilities,11,77.2
2023,Prince Edward Island,Student residences,11,93.0
2023,Prince Edward Island,Airports and other passenger terminals,11,87.9
2023,Prince Edward Island,Communications buildings,11,63.4
2023,Prince Edward Island,Institutional buildings,11,56.4
2023,Prince Edward Island,"Schools, colleges, universities and other educational buildings",11,54.8
2023,Prince Edward Island,Hospitals,11,54.7
2023,Prince Edward Island,"Nursing homes, homes for the aged",11,51.1
2023,Prince Edward Island,Religious centres and memorial sites,11,52.5
2023,Prince Edward Island,Museums,11,62.6
2023,Prince Edward Island,Historical sites,11,93.1
2023,Prince Edward Island,Libraries,11,92.4
2023,Prince Edward Island,Public security facilities,11,63.2
2023,Prince Edward Island,Marine engineering infrastructure,11,49.4
2023,Prince Edward Island,Seaports,11,50.5
2023,Prince Edward Island,Marinas and harbours,11,42.9
2023,Prince Edward Island,Canals and waterways,11,27.9
2023,Prince Edward Island,Other marine infrastructure,11,39.9
2023,Prince Edward Island,Transportation engineering infrastructure,11,51.1
2023,Prince Edward Island,Highway and road structures and networks,11,50.9
2023,Prince Edward Island,Bridges,11,51.0
2023,Prince Edward Island,Tunnels,11,31.4
2023,Prince Edward Island,Railway lines,11,58.2
2023,Prince Edward Island,Runways,11,53.7
2023,Prince Edward Island,Waterworks infrastructure,11,61.4
2023,Prince Edward Island,Water filtration plants,11,51.4
2023,Prince Edward Island,Other water infrastructure,11,64.1
2023,Prince Edward Island,Sewage infrastructure,11,53.8
2023,Prince Edward Island,Sewage treatment plants,11,52.1
2023,Prince Edward Island,Other sewage infrastructure,11,55.0
2023,Prince Edward Island,Communications networks,11,60.4
2023,Prince Edward Island,"Cables and lines – coaxial, copper, aluminum, etc.",11,56.3
2023,Prince Edward Island,Optical fibre,11,61.2
2023,Prince Edward Island,Transmission support structures,11,56.9
2023,Prince Edward Island,Other communication construction,11,87.8
2023,Prince Edward Island,Electric power infrastructure,11,63.9
2023,Prince Edward Island,Wind and solar power plants,11,75.7
2023,Prince Edward Island,Steam production plants,11,57.0
2023,Prince Edward Island,Power transmission networks,11,60.6
2023,Prince Edward Island,Power distribution networks,11,64.4
2023,Prince Edward Island,Other electric power construction,11,75.7
2023,Prince Edward Island,Oil and gas engineering construction,11,48.5
2023,Prince Edward Island,Pipelines,11,48.5
2023,Prince Edward Island,Other engineering construction,11,59.0
2023,Prince Edward Island,Waste disposal facilities,11,41.0
2023,Prince Edward Island,Outdoor recreational facilities,11,68.3
2023,Prince Edward Island,Pollution abatement and control,11,30.0
2023,Prince Edward Island,Other machinery and equipment,11,48.1
2023,Prince Edward Island,"Turbines, turbine generators, and turbine generator sets",11,47.2
2023,Prince Edward Island,Water treatment equipment,11,49.8
2023,Prince Edward Island,Power and distribution transformers,11,48.3
2023,Prince Edward Island,Transportation machinery and equipment,11,66.4
2023,Prince Edward Island,Buses,11,73.9
2023,Prince Edward Island,"Locomotives, railway rolling stock, and rapid transit equipment",11,34.5
2023,Nova Scotia,Total assets,12,56.4
2023,Nova Scotia,Commercial buildings,12,58.7
2023,Nova Scotia,Sports facilities with spectator capacity,12,55.8
2023,Nova Scotia,Indoor recreational facilities,12,60.3
2023,Nova Scotia,Student residences,12,79.5
2023,Nova Scotia,Airports and other passenger terminals,12,58.2
2023,Nova Scotia,Communications buildings,12,49.0
2023,Nova Scotia,Institutional buildings,12,57.9
2023,Nova Scotia,"Schools, colleges, universities and other educational buildings",12,60.7
2023,Nova Scotia,Hospitals,12,60.3
2023,Nova Scotia,"Nursing homes, homes for the aged",12,48.5
2023,Nova Scotia,Religious centres and memorial sites,12,57.9
2023,Nova Scotia,Museums,12,62.5
2023,Nova Scotia,Historical sites,12,57.0
2023,Nova Scotia,Libraries,12,42.8
2023,Nova Scotia,Public security facilities,12,43.4
2023,Nova Scotia,Marine engineering infrastructure,12,52.8
2023,Nova Scotia,Seaports,12,53.8
2023,Nova Scotia,Marinas and harbours,12,38.6
2023,Nova Scotia,Canals and waterways,12,54.2
2023,Nova Scotia,Other marine infrastructure,12,53.1
2023,Nova Scotia,Transportation engineering infrastructure,12,56.9
2023,Nova Scotia,Highway and road structures and networks,12,55.4
2023,Nova Scotia,Bridges,12,66.7
2023,Nova Scotia,Tunnels,12,34.2
2023,Nova Scotia,Railway lines,12,56.5
2023,Nova Scotia,Runways,12,55.4
2023,Nova Scotia,Waterworks infrastructure,12,48.0
2023,Nova Scotia,Water filtration plants,12,42.6
2023,Nova Scotia,Other water infrastructure,12,48.3
2023,Nova Scotia,Sewage infrastructure,12,45.4
2023,Nova Scotia,Sewage treatment plants,12,57.7
2023,Nova Scotia,Other sewage infrastructure,12,44.3
2023,Nova Scotia,Communications networks,12,59.1
2023,Nova Scotia,"Cables and lines – coaxial, copper, aluminum, etc.",12,58.8
2023,Nova Scotia,Optical fibre,12,57.0
2023,Nova Scotia,Transmission support structures,12,56.8
2023,Nova Scotia,Other communication construction,12,80.2
2023,Nova Scotia,Electric power infrastructure,12,57.7
2023,Nova Scotia,Wind and solar power plants,12,53.1
2023,Nova Scotia,Steam production plants,12,53.5
2023,Nova Scotia,Hydraulic production plants,12,59.0
2023,Nova Scotia,Power transmission networks,12,59.4
2023,Nova Scotia,Power distribution networks,12,59.8
2023,Nova Scotia,Other electric power construction,12,53.1
2023,Nova Scotia,Oil and gas engineering construction,12,30.0
2023,Nova Scotia,Pipelines,12,30.0
2023,Nova Scotia,Other engineering construction,12,73.1
2023,Nova Scotia,Waste disposal facilities,12,83.3
2023,Nova Scotia,Outdoor recreational facilities,12,69.2
2023,Nova Scotia,Pollution abatement and control,12,47.4
2023,Nova Scotia,Other machinery and equipment,12,65.6
2023,Nova Scotia,"Turbines, turbine generators, and turbine generator sets",12,62.7
2023,Nova Scotia,Water treatment equipment,12,51.6
2023,Nova Scotia,Power and distribution transformers,12,69.6
2023,Nova Scotia,Transportation machinery and equipment,12,45.8
2023,Nova Scotia,Buses,12,45.8
2023,Nova Scotia,"Locomotives, railway rolling stock, and rapid transit equipment",12,45.8
2023,New Brunswick,Total assets,13,52.9
2023,New Brunswick,Commercial buildings,13,58.4
