Year,data.Geography,data.Economic family type,GeoCode,Value
2020,"data.Calgary, Alberta",data.Non-elderly families,,123800.0
2020,"data.Calgary, Alberta",data.Couples,,105000.0
2020,"data.Calgary, Alberta",data.Couples with children,,132800.0
2020,"data.Calgary, Alberta",data.Couples with other relatives,,162300.0
2020,"data.Calgary, Alberta",data.Lone-parent families,,93900.0
2020,"data.Calgary, Alberta",data.Male lone-parent families,,
2020,"data.Calgary, Alberta",data.Female lone-parent families,,71800.0
2020,"data.Calgary, Alberta",data.Other non-elderly families,,86600.0
2020,"data.Calgary, Alberta",data.Persons not in an economic family,,41700.0
2020,"data.Calgary, Alberta",data.Elderly persons not in an economic family,,36300.0
2020,"data.Calgary, Alberta",data.Elderly males not in an economic family,,41200.0
2020,"data.Calgary, Alberta",data.Elderly females not in an economic family,,34900.0
2020,"data.Calgary, Alberta",data.Non-elderly persons not in an economic family,,42700.0
2020,"data.Calgary, Alberta",data.Non-elderly males not in an economic family,,47600.0
2020,"data.Calgary, Alberta",data.Non-elderly females not in an economic family,,42400.0
2020,"data.Edmonton, Alberta",data.Economic families and persons not in an economic family,,92100.0
2020,"data.Edmonton, Alberta",data.Economic families,,118000.0
2020,"data.Edmonton, Alberta",data.Elderly families,,95700.0
2020,"data.Edmonton, Alberta",data.Elderly couples,,92600.0
2020,"data.Edmonton, Alberta",data.Other elderly families,,100800.0
2020,"data.Edmonton, Alberta",data.Non-elderly families,,123300.0
2020,"data.Edmonton, Alberta",data.Couples,,111800.0
2020,"data.Edmonton, Alberta",data.Couples with children,,128000.0
2020,"data.Edmonton, Alberta",data.Couples with other relatives,,176600.0
2020,"data.Edmonton, Alberta",data.Lone-parent families,,90000.0
2020,"data.Edmonton, Alberta",data.Male lone-parent families,,
2020,"data.Edmonton, Alberta",data.Female lone-parent families,,81800.0
2020,"data.Edmonton, Alberta",data.Other non-elderly families,,100700.0
2020,"data.Edmonton, Alberta",data.Persons not in an economic family,,43800.0
2020,"data.Edmonton, Alberta",data.Elderly persons not in an economic family,,35800.0
2020,"data.Edmonton, Alberta",data.Elderly males not in an economic family,,36100.0
2020,"data.Edmonton, Alberta",data.Elderly females not in an economic family,,33900.0
2020,"data.Edmonton, Alberta",data.Non-elderly persons not in an economic family,,45300.0
2020,"data.Edmonton, Alberta",data.Non-elderly males not in an economic family,,46400.0
2020,"data.Edmonton, Alberta",data.Non-elderly females not in an economic family,,43800.0
2020,"data.Vancouver, British Columbia",data.Economic families and persons not in an economic family,,76900.0
2020,"data.Vancouver, British Columbia",data.Economic families,,110700.0
2020,"data.Vancouver, British Columbia",data.Elderly families,,85700.0
2020,"data.Vancouver, British Columbia",data.Elderly couples,,79000.0
2020,"data.Vancouver, British Columbia",data.Other elderly families,,113800.0
2020,"data.Vancouver, British Columbia",data.Non-elderly families,,116600.0
2020,"data.Vancouver, British Columbia",data.Couples,,91700.0
2020,"data.Vancouver, British Columbia",data.Couples with children,,125600.0
2020,"data.Vancouver, British Columbia",data.Couples with other relatives,,158700.0
2020,"data.Vancouver, British Columbia",data.Lone-parent families,,71500.0
2020,"data.Vancouver, British Columbia",data.Male lone-parent families,,
2020,"data.Vancouver, British Columbia",data.Female lone-parent families,,71500.0
2020,"data.Vancouver, British Columbia",data.Other non-elderly families,,104900.0
2020,"data.Vancouver, British Columbia",data.Persons not in an economic family,,42100.0
2020,"data.Vancouver, British Columbia",data.Elderly persons not in an economic family,,42400.0
2020,"data.Vancouver, British Columbia",data.Elderly males not in an economic family,,56100.0
2020,"data.Vancouver, British Columbia",data.Elderly females not in an economic family,,36000.0
2020,"data.Vancouver, British Columbia",data.Non-elderly persons not in an economic family,,41600.0
2020,"data.Vancouver, British Columbia",data.Non-elderly males not in an economic family,,41600.0
2020,"data.Vancouver, British Columbia",data.Non-elderly females not in an economic family,,41100.0
2021,data.Canada,data.Economic families,,101600.0
2021,data.Canada,data.Elderly families,,74600.0
2021,data.Canada,data.Elderly couples,,72800.0
2021,data.Canada,data.Other elderly families,,86900.0
2021,data.Canada,data.Non-elderly families,,110100.0
2021,data.Canada,data.Couples,,98400.0
2021,data.Canada,data.Couples with children,,121500.0
2021,data.Canada,data.Couples with other relatives,,150200.0
2021,data.Canada,data.Lone-parent families,,65400.0
2021,data.Canada,data.Male lone-parent families,,78400.0
2021,data.Canada,data.Female lone-parent families,,63200.0
2021,data.Canada,data.Other non-elderly families,,94000.0
2021,data.Canada,data.Persons not in an economic family,,38600.0
2021,data.Canada,data.Elderly persons not in an economic family,,33500.0
2021,data.Canada,data.Elderly males not in an economic family,,35900.0
2021,data.Canada,data.Elderly females not in an economic family,,32800.0
2021,data.Canada,data.Non-elderly persons not in an economic family,,42300.0
2021,data.Canada,data.Non-elderly males not in an economic family,,43600.0
2021,data.Canada,data.Non-elderly females not in an economic family,,40500.0
2021,data.Atlantic provinces,data.Economic families and persons not in an economic family,,64900.0
2021,data.Atlantic provinces,data.Economic families,,87400.0
2021,data.Atlantic provinces,data.Elderly families,,68500.0
2021,data.Atlantic provinces,data.Elderly couples,,66800.0
2021,data.Atlantic provinces,data.Other elderly families,,79400.0
2021,data.Atlantic provinces,data.Non-elderly families,,95400.0
2021,data.Atlantic provinces,data.Couples,,85400.0
2021,data.Atlantic provinces,data.Couples with children,,109500.0
2021,data.Atlantic provinces,data.Couples with other relatives,,132300.0
2021,data.Atlantic provinces,data.Lone-parent families,,60200.0
2021,data.Atlantic provinces,data.Male lone-parent families,,72900.0
2021,data.Atlantic provinces,data.Female lone-parent families,,53600.0
2021,data.Atlantic provinces,data.Other non-elderly families,,78000.0
2021,data.Atlantic provinces,data.Persons not in an economic family,,34900.0
2021,data.Atlantic provinces,data.Elderly persons not in an economic family,,29800.0
2021,data.Atlantic provinces,data.Elderly males not in an economic family,,32300.0
2021,data.Atlantic provinces,data.Elderly females not in an economic family,,28600.0
2021,data.Atlantic provinces,data.Non-elderly persons not in an economic family,,38000.0
2021,data.Atlantic provinces,data.Non-elderly males not in an economic family,,40500.0
2021,data.Atlantic provinces,data.Non-elderly females not in an economic family,,35200.0
2021,data.Newfoundland and Labrador,data.Economic families and persons not in an economic family,10,66300.0
2021,data.Newfoundland and Labrador,data.Economic families,10,85100.0
2021,data.Newfoundland and Labrador,data.Elderly families,10,62900.0
2021,data.Newfoundland and Labrador,data.Elderly couples,10,59600.0
2021,data.Newfoundland and Labrador,data.Other elderly families,10,78800.0
2021,data.Newfoundland and Labrador,data.Non-elderly families,10,97900.0
2021,data.Newfoundland and Labrador,data.Couples,10,79400.0
2021,data.Newfoundland and Labrador,data.Couples with children,10,121100.0
2021,data.Newfoundland and Labrador,data.Couples with other relatives,10,140800.0
2021,data.Newfoundland and Labrador,data.Lone-parent families,10,59000.0
2021,data.Newfoundland and Labrador,data.Male lone-parent families,10,
2021,data.Newfoundland and Labrador,data.Female lone-parent families,10,46200.0
2021,data.Newfoundland and Labrador,data.Other non-elderly families,10,77700.0
2021,data.Newfoundland and Labrador,data.Persons not in an economic family,10,36300.0
2021,data.Newfoundland and Labrador,data.Elderly persons not in an economic family,10,29800.0
2021,data.Newfoundland and Labrador,data.Elderly males not in an economic family,10,32700.0
2021,data.Newfoundland and Labrador,data.Elderly females not in an economic family,10,27600.0
2021,data.Newfoundland and Labrador,data.Non-elderly persons not in an economic family,10,40900.0
2021,data.Newfoundland and Labrador,data.Non-elderly males not in an economic family,10,44800.0
2021,data.Newfoundland and Labrador,data.Non-elderly females not in an economic family,10,36200.0
2021,data.Prince Edward Island,data.Economic families and persons not in an economic family,11,66700.0
2021,data.Prince Edward Island,data.Economic families,11,87600.0
2021,data.Prince Edward Island,data.Elderly families,11,72900.0
2021,data.Prince Edward Island,data.Elderly couples,11,69800.0
2021,data.Prince Edward Island,data.Other elderly families,11,91300.0
2021,data.Prince Edward Island,data.Non-elderly families,11,92900.0
2021,data.Prince Edward Island,data.Couples,11,87600.0
2021,data.Prince Edward Island,data.Couples with children,11,101200.0
2021,data.Prince Edward Island,data.Couples with other relatives,11,144000.0
2021,data.Prince Edward Island,data.Lone-parent families,11,66100.0
2021,data.Prince Edward Island,data.Male lone-parent families,11,
2021,data.Prince Edward Island,data.Female lone-parent families,11,
2021,data.Prince Edward Island,data.Other non-elderly families,11,83900.0
2021,data.Prince Edward Island,data.Persons not in an economic family,11,33200.0
2021,data.Prince Edward Island,data.Elderly persons not in an economic family,11,30600.0
2021,data.Prince Edward Island,data.Elderly males not in an economic family,11,36400.0
2021,data.Prince Edward Island,data.Elderly females not in an economic family,11,28600.0
2021,data.Prince Edward Island,data.Non-elderly persons not in an economic family,11,34500.0
2021,data.Prince Edward Island,data.Non-elderly males not in an economic family,11,37400.0
2021,data.Prince Edward Island,data.Non-elderly females not in an economic family,11,32700.0
2021,data.Nova Scotia,data.Economic families and persons not in an economic family,12,64300.0
2021,data.Nova Scotia,data.Economic families,12,89100.0
2021,data.Nova Scotia,data.Elderly families,12,69700.0
2021,data.Nova Scotia,data.Elderly couples,12,69200.0
2021,data.Nova Scotia,data.Other elderly families,12,70300.0
2021,data.Nova Scotia,data.Non-elderly families,12,97300.0
2021,data.Nova Scotia,data.Couples,12,85400.0
2021,data.Nova Scotia,data.Couples with children,12,108600.0
2021,data.Nova Scotia,data.Couples with other relatives,12,130500.0
2021,data.Nova Scotia,data.Lone-parent families,12,64600.0
2021,data.Nova Scotia,data.Male lone-parent families,12,
2021,data.Nova Scotia,data.Female lone-parent families,12,59800.0
2021,data.Nova Scotia,data.Other non-elderly families,12,77400.0
2021,data.Nova Scotia,data.Persons not in an economic family,12,34500.0
2021,data.Nova Scotia,data.Elderly persons not in an economic family,12,30800.0
2021,data.Nova Scotia,data.Elderly males not in an economic family,12,31900.0
2021,data.Nova Scotia,data.Elderly females not in an economic family,12,30200.0
2021,data.Nova Scotia,data.Non-elderly persons not in an economic family,12,38000.0
2021,data.Nova Scotia,data.Non-elderly males not in an economic family,12,41100.0
2021,data.Nova Scotia,data.Non-elderly females not in an economic family,12,36100.0
2021,data.New Brunswick,data.Economic families and persons not in an economic family,13,64100.0
2021,data.New Brunswick,data.Economic families,13,87000.0
2021,data.New Brunswick,data.Elderly families,13,70700.0
2021,data.New Brunswick,data.Elderly couples,13,68500.0
2021,data.New Brunswick,data.Other elderly families,13,87600.0
2021,data.New Brunswick,data.Non-elderly families,13,92300.0
2021,data.New Brunswick,data.Couples,13,89300.0
2021,data.New Brunswick,data.Couples with children,13,105300.0
2021,data.New Brunswick,data.Couples with other relatives,13,131400.0
2021,data.New Brunswick,data.Lone-parent families,13,54300.0
2021,data.New Brunswick,data.Male lone-parent families,13,68300.0
2021,data.New Brunswick,data.Female lone-parent families,13,52500.0
2021,data.New Brunswick,data.Other non-elderly families,13,77000.0
2021,data.New Brunswick,data.Persons not in an economic family,13,34600.0
2021,data.New Brunswick,data.Elderly persons not in an economic family,13,28600.0
2021,data.New Brunswick,data.Elderly males not in an economic family,13,32500.0
2021,data.New Brunswick,data.Elderly females not in an economic family,13,27900.0
2021,data.New Brunswick,data.Non-elderly persons not in an economic family,13,36400.0
2021,data.New Brunswick,data.Non-elderly males not in an economic family,13,38400.0
2021,data.New Brunswick,data.Non-elderly females not in an economic family,13,34600.0
2021,data.Quebec,data.Economic families and persons not in an economic family,24,65500.0
2021,data.Quebec,data.Economic families,24,95500.0
2021,data.Quebec,data.Elderly families,24,65700.0
2021,data.Quebec,data.Elderly couples,24,65500.0
2021,data.Quebec,data.Other elderly families,24,65700.0
2021,data.Quebec,data.Non-elderly families,24,105100.0
2021,data.Quebec,data.Couples,24,94600.0
2021,data.Quebec,data.Couples with children,24,120100.0
2021,data.Quebec,data.Couples with other relatives,24,139300.0
2021,data.Quebec,data.Lone-parent families,24,65900.0
2021,data.Quebec,data.Male lone-parent families,24,72000.0
2021,data.Quebec,data.Female lone-parent families,24,64400.0
2021,data.Quebec,data.Other non-elderly families,24,85000.0
2021,data.Quebec,data.Persons not in an economic family,24,36500.0
2021,data.Quebec,data.Elderly persons not in an economic family,24,29700.0
2021,data.Quebec,data.Elderly males not in an economic family,24,32200.0
2021,data.Quebec,data.Elderly females not in an economic family,24,29000.0
2021,data.Quebec,data.Non-elderly persons not in an economic family,24,42300.0
2021,data.Quebec,data.Non-elderly males not in an economic family,24,42800.0
2021,data.Quebec,data.Non-elderly females not in an economic family,24,41400.0
2021,data.Ontario,data.Economic families and persons not in an economic family,35,78000.0
2021,data.Ontario,data.Economic families,35,105800.0
2021,data.Ontario,data.Elderly families,35,80600.0
2021,data.Ontario,data.Elderly couples,35,78500.0
2021,data.Ontario,data.Other elderly families,35,89600.0
2021,data.Ontario,data.Non-elderly families,35,113100.0
2021,data.Ontario,data.Couples,35,105000.0
2021,data.Ontario,data.Couples with children,35,122700.0
2021,data.Ontario,data.Couples with other relatives,35,155800.0
2021,data.Ontario,data.Lone-parent families,35,65800.0
2021,data.Ontario,data.Male lone-parent families,35,81400.0
2021,data.Ontario,data.Female lone-parent families,35,63400.0
2021,data.Ontario,data.Other non-elderly families,35,97600.0
2021,data.Ontario,data.Persons not in an economic family,35,40200.0
2021,data.Ontario,data.Elderly persons not in an economic family,35,36700.0
2021,data.Ontario,data.Elderly males not in an economic family,35,38000.0
2021,data.Ontario,data.Elderly females not in an economic family,35,35800.0
2021,data.Ontario,data.Non-elderly persons not in an economic family,35,42200.0
2021,data.Ontario,data.Non-elderly males not in an economic family,35,41600.0
2021,data.Ontario,data.Non-elderly females not in an economic family,35,43100.0
2021,data.Prairie provinces,data.Economic families and persons not in an economic family,,78200.0
2021,data.Prairie provinces,data.Economic families,,106500.0
2021,data.Prairie provinces,data.Elderly families,,80600.0
2021,data.Prairie provinces,data.Elderly couples,,77400.0
2021,data.Prairie provinces,data.Other elderly families,,97000.0
2021,data.Prairie provinces,data.Non-elderly families,,114100.0
2021,data.Prairie provinces,data.Couples,,101500.0
2021,data.Prairie provinces,data.Couples with children,,124700.0
2021,data.Prairie provinces,data.Couples with other relatives,,153600.0
2021,data.Prairie provinces,data.Lone-parent families,,63400.0
2021,data.Prairie provinces,data.Male lone-parent families,,78000.0
2021,data.Prairie provinces,data.Female lone-parent families,,60400.0
2021,data.Prairie provinces,data.Other non-elderly families,,97400.0
2021,data.Prairie provinces,data.Persons not in an economic family,,39100.0
2021,data.Prairie provinces,data.Elderly persons not in an economic family,,34400.0
2021,data.Prairie provinces,data.Elderly males not in an economic family,,34600.0
2021,data.Prairie provinces,data.Elderly females not in an economic family,,34200.0
2021,data.Prairie provinces,data.Non-elderly persons not in an economic family,,42100.0
2021,data.Prairie provinces,data.Non-elderly males not in an economic family,,44100.0
2021,data.Prairie provinces,data.Non-elderly females not in an economic family,,40200.0
2021,data.Manitoba,data.Economic families and persons not in an economic family,46,69100.0
2021,data.Manitoba,data.Economic families,46,91500.0
2021,data.Manitoba,data.Elderly families,46,70300.0
2021,data.Manitoba,data.Elderly couples,46,69700.0
2021,data.Manitoba,data.Other elderly families,46,73500.0
2021,data.Manitoba,data.Non-elderly families,46,97300.0
2021,data.Manitoba,data.Couples,46,87200.0
2021,data.Manitoba,data.Couples with children,46,106400.0
2021,data.Manitoba,data.Couples with other relatives,46,139400.0
2021,data.Manitoba,data.Lone-parent families,46,56800.0
2021,data.Manitoba,data.Male lone-parent families,46,53100.0
2021,data.Manitoba,data.Female lone-parent families,46,57300.0
2021,data.Manitoba,data.Other non-elderly families,46,86700.0
2021,data.Manitoba,data.Persons not in an economic family,46,36200.0
2021,data.Manitoba,data.Elderly persons not in an economic family,46,33300.0
2021,data.Manitoba,data.Elderly males not in an economic family,46,34500.0
2021,data.Manitoba,data.Elderly females not in an economic family,46,33300.0
2021,data.Manitoba,data.Non-elderly persons not in an economic family,46,37300.0
2021,data.Manitoba,data.Non-elderly males not in an economic family,46,38600.0
2021,data.Manitoba,data.Non-elderly females not in an economic family,46,36400.0
2021,data.Saskatchewan,data.Economic families and persons not in an economic family,47,72800.0
2021,data.Saskatchewan,data.Economic families,47,98600.0
2021,data.Saskatchewan,data.Elderly families,47,78700.0
2021,data.Saskatchewan,data.Elderly couples,47,77500.0
2021,data.Saskatchewan,data.Other elderly families,47,82100.0
2021,data.Saskatchewan,data.Non-elderly families,47,103600.0
2021,data.Saskatchewan,data.Couples,47,92500.0
2021,data.Saskatchewan,data.Couples with children,47,123900.0
2021,data.Saskatchewan,data.Couples with other relatives,47,135200.0
2021,data.Saskatchewan,data.Lone-parent families,47,60400.0
2021,data.Saskatchewan,data.Male lone-parent families,47,
2021,data.Saskatchewan,data.Female lone-parent families,47,58000.0
2021,data.Saskatchewan,data.Other non-elderly families,47,80000.0
2021,data.Saskatchewan,data.Persons not in an economic family,47,36800.0
2021,data.Saskatchewan,data.Elderly persons not in an economic family,47,34200.0
2021,data.Saskatchewan,data.Elderly males not in an economic family,47,36000.0
2021,data.Saskatchewan,data.Elderly females not in an economic family,47,33800.0
2021,data.Saskatchewan,data.Non-elderly persons not in an economic family,47,37900.0
2021,data.Saskatchewan,data.Non-elderly males not in an economic family,47,38000.0
2021,data.Saskatchewan,data.Non-elderly females not in an economic family,47,37700.0
2021,data.Alberta,data.Economic families and persons not in an economic family,48,82300.0
2021,data.Alberta,data.Economic families,48,114800.0
2021,data.Alberta,data.Elderly families,48,84900.0
2021,data.Alberta,data.Elderly couples,48,80900.0
2021,data.Alberta,data.Other elderly families,48,105100.0
2021,data.Alberta,data.Non-elderly families,48,121500.0
2021,data.Alberta,data.Couples,48,109200.0
2021,data.Alberta,data.Couples with children,48,130000.0
2021,data.Alberta,data.Couples with other relatives,48,166000.0
2021,data.Alberta,data.Lone-parent families,48,73700.0
2021,data.Alberta,data.Male lone-parent families,48,89400.0
2021,data.Alberta,data.Female lone-parent families,48,66900.0
2021,data.Alberta,data.Other non-elderly families,48,110400.0
2021,data.Alberta,data.Persons not in an economic family,48,41700.0
2021,data.Alberta,data.Elderly persons not in an economic family,48,34600.0
2021,data.Alberta,data.Elderly males not in an economic family,48,34600.0
2021,data.Alberta,data.Elderly females not in an economic family,48,34800.0
2021,data.Alberta,data.Non-elderly persons not in an economic family,48,44400.0
2021,data.Alberta,data.Non-elderly males not in an economic family,48,47900.0
2021,data.Alberta,data.Non-elderly females not in an economic family,48,42100.0
2021,data.British Columbia,data.Economic families and persons not in an economic family,59,73200.0
2021,data.British Columbia,data.Economic families,59,104500.0
2021,data.British Columbia,data.Elderly families,59,81100.0
2021,data.British Columbia,data.Elderly couples,59,77900.0
2021,data.British Columbia,data.Other elderly families,59,110300.0
2021,data.British Columbia,data.Non-elderly families,59,112800.0
2021,data.British Columbia,data.Couples,59,99000.0
2021,data.British Columbia,data.Couples with children,59,124900.0
2021,data.British Columbia,data.Couples with other relatives,59,153200.0
2021,data.British Columbia,data.Lone-parent families,59,67600.0
2021,data.British Columbia,data.Male lone-parent families,59,75300.0
2021,data.British Columbia,data.Female lone-parent families,59,64700.0
2021,data.British Columbia,data.Other non-elderly families,59,97700.0
2021,data.British Columbia,data.Persons not in an economic family,59,41900.0
2021,data.British Columbia,data.Elderly persons not in an economic family,59,37100.0
2021,data.British Columbia,data.Elderly males not in an economic family,59,39900.0
2021,data.British Columbia,data.Elderly females not in an economic family,59,36500.0
2021,data.British Columbia,data.Non-elderly persons not in an economic family,59,44700.0
2021,data.British Columbia,data.Non-elderly males not in an economic family,59,51600.0
2021,data.British Columbia,data.Non-elderly females not in an economic family,59,38600.0
2021,"data.Québec, Quebec",data.Economic families and persons not in an economic family,,66700.0
2021,"data.Québec, Quebec",data.Economic families,,95900.0
2021,"data.Québec, Quebec",data.Elderly families,,73200.0
2021,"data.Québec, Quebec",data.Elderly couples,,74200.0
2021,"data.Québec, Quebec",data.Other elderly families,,
2021,"data.Québec, Quebec",data.Non-elderly families,,111500.0
2021,"data.Québec, Quebec",data.Couples,,95100.0
2021,"data.Québec, Quebec",data.Couples with children,,129300.0
2021,"data.Québec, Quebec",data.Couples with other relatives,,173900.0
2021,"data.Québec, Quebec",data.Lone-parent families,,76800.0
2021,"data.Québec, Quebec",data.Male lone-parent families,,
2021,"data.Québec, Quebec",data.Female lone-parent families,,
2021,"data.Québec, Quebec",data.Other non-elderly families,,76300.0
2021,"data.Québec, Quebec",data.Persons not in an economic family,,39100.0
2021,"data.Québec, Quebec",data.Elderly persons not in an economic family,,33500.0
2021,"data.Québec, Quebec",data.Elderly males not in an economic family,,36600.0
2021,"data.Québec, Quebec",data.Elderly females not in an economic family,,31800.0
2021,"data.Québec, Quebec",data.Non-elderly persons not in an economic family,,42300.0
2021,"data.Québec, Quebec",data.Non-elderly males not in an economic family,,42300.0
2021,"data.Québec, Quebec",data.Non-elderly females not in an economic family,,42800.0
2021,"data.Montréal, Quebec",data.Economic families and persons not in an economic family,,68000.0
2021,"data.Montréal, Quebec",data.Economic families,,100100.0
2021,"data.Montréal, Quebec",data.Elderly families,,68000.0
2021,"data.Montréal, Quebec",data.Elderly couples,,68000.0
2021,"data.Montréal, Quebec",data.Other elderly families,,67700.0
2021,"data.Montréal, Quebec",data.Non-elderly families,,108900.0
2021,"data.Montréal, Quebec",data.Couples,,98600.0
2021,"data.Montréal, Quebec",data.Couples with children,,118000.0
2021,"data.Montréal, Quebec",data.Couples with other relatives,,145600.0
2021,"data.Montréal, Quebec",data.Lone-parent families,,67100.0
2021,"data.Montréal, Quebec",data.Male lone-parent families,,
2021,"data.Montréal, Quebec",data.Female lone-parent families,,65900.0
2021,"data.Montréal, Quebec",data.Other non-elderly families,,93800.0
2021,"data.Montréal, Quebec",data.Persons not in an economic family,,38700.0
2021,"data.Montréal, Quebec",data.Elderly persons not in an economic family,,31000.0
2021,"data.Montréal, Quebec",data.Elderly males not in an economic family,,36200.0
2021,"data.Montréal, Quebec",data.Elderly females not in an economic family,,29700.0
2021,"data.Montréal, Quebec",data.Non-elderly persons not in an economic family,,44400.0
2021,"data.Montréal, Quebec",data.Non-elderly males not in an economic family,,44600.0
2021,"data.Montréal, Quebec",data.Non-elderly females not in an economic family,,44200.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families and persons not in an economic family,,83800.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families,,115100.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly families,,90100.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly couples,,90100.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other elderly families,,106600.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly families,,125400.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples,,115700.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with children,,138200.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with other relatives,,162000.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Lone-parent families,,86400.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Male lone-parent families,,
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Female lone-parent families,,86400.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other non-elderly families,,93400.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Persons not in an economic family,,45300.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly persons not in an economic family,,41900.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly males not in an economic family,,46100.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly females not in an economic family,,39600.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly persons not in an economic family,,47100.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly males not in an economic family,,50600.0
2021,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly females not in an economic family,,42800.0
2021,"data.Toronto, Ontario",data.Economic families and persons not in an economic family,,81400.0
2021,"data.Toronto, Ontario",data.Economic families,,110900.0
2021,"data.Toronto, Ontario",data.Elderly families,,81800.0
2021,"data.Toronto, Ontario",data.Elderly couples,,79900.0
2021,"data.Toronto, Ontario",data.Other elderly families,,89600.0
2021,"data.Toronto, Ontario",data.Non-elderly families,,113900.0
2021,"data.Toronto, Ontario",data.Couples,,109100.0
2021,"data.Toronto, Ontario",data.Couples with children,,124600.0
2021,"data.Toronto, Ontario",data.Couples with other relatives,,148300.0
2021,"data.Toronto, Ontario",data.Lone-parent families,,65100.0
2021,"data.Toronto, Ontario",data.Male lone-parent families,,
2021,"data.Toronto, Ontario",data.Female lone-parent families,,63400.0
2021,"data.Toronto, Ontario",data.Other non-elderly families,,100600.0
2021,"data.Toronto, Ontario",data.Persons not in an economic family,,41200.0
2021,"data.Toronto, Ontario",data.Elderly persons not in an economic family,,34700.0
2021,"data.Toronto, Ontario",data.Elderly males not in an economic family,,33800.0
2021,"data.Toronto, Ontario",data.Elderly females not in an economic family,,35800.0
2021,"data.Toronto, Ontario",data.Non-elderly persons not in an economic family,,43100.0
2021,"data.Toronto, Ontario",data.Non-elderly males not in an economic family,,41100.0
2021,"data.Toronto, Ontario",data.Non-elderly females not in an economic family,,45500.0
2021,"data.Winnipeg, Manitoba",data.Economic families and persons not in an economic family,,70700.0
2021,"data.Winnipeg, Manitoba",data.Economic families,,94800.0
2021,"data.Winnipeg, Manitoba",data.Elderly families,,74800.0
2021,"data.Winnipeg, Manitoba",data.Elderly couples,,74800.0
2021,"data.Winnipeg, Manitoba",data.Other elderly families,,73500.0
2021,"data.Winnipeg, Manitoba",data.Non-elderly families,,100300.0
2021,"data.Winnipeg, Manitoba",data.Couples,,87800.0
2021,"data.Winnipeg, Manitoba",data.Couples with children,,109200.0
2021,"data.Winnipeg, Manitoba",data.Couples with other relatives,,146600.0
2021,"data.Winnipeg, Manitoba",data.Lone-parent families,,63100.0
2021,"data.Winnipeg, Manitoba",data.Male lone-parent families,,
2021,"data.Winnipeg, Manitoba",data.Female lone-parent families,,63100.0
2021,"data.Winnipeg, Manitoba",data.Other non-elderly families,,86700.0
2021,"data.Winnipeg, Manitoba",data.Persons not in an economic family,,36600.0
2021,"data.Winnipeg, Manitoba",data.Elderly persons not in an economic family,,34500.0
2021,"data.Winnipeg, Manitoba",data.Elderly males not in an economic family,,35600.0
2021,"data.Winnipeg, Manitoba",data.Elderly females not in an economic family,,34400.0
2021,"data.Winnipeg, Manitoba",data.Non-elderly persons not in an economic family,,37200.0
2021,"data.Winnipeg, Manitoba",data.Non-elderly males not in an economic family,,38600.0
2021,"data.Winnipeg, Manitoba",data.Non-elderly females not in an economic family,,36500.0
2021,"data.Calgary, Alberta",data.Economic families and persons not in an economic family,,81400.0
2021,"data.Calgary, Alberta",data.Economic families,,119200.0
2021,"data.Calgary, Alberta",data.Elderly families,,85100.0
2021,"data.Calgary, Alberta",data.Elderly couples,,83400.0
2021,"data.Calgary, Alberta",data.Other elderly families,,
2021,"data.Calgary, Alberta",data.Non-elderly families,,124500.0
2021,"data.Calgary, Alberta",data.Couples,,104400.0
2021,"data.Calgary, Alberta",data.Couples with children,,133800.0
2021,"data.Calgary, Alberta",data.Couples with other relatives,,174200.0
2021,"data.Calgary, Alberta",data.Lone-parent families,,83900.0
2021,"data.Calgary, Alberta",data.Male lone-parent families,,
2021,"data.Calgary, Alberta",data.Female lone-parent families,,81800.0
2021,"data.Calgary, Alberta",data.Other non-elderly families,,88700.0
2021,"data.Calgary, Alberta",data.Persons not in an economic family,,39000.0
2021,"data.Calgary, Alberta",data.Elderly persons not in an economic family,,34400.0
2021,"data.Calgary, Alberta",data.Elderly males not in an economic family,,
2021,"data.Calgary, Alberta",data.Elderly females not in an economic family,,34400.0
2021,"data.Calgary, Alberta",data.Non-elderly persons not in an economic family,,44000.0
