Year,Geography,Age group,Sex,Household income,Highest level of education,Visible minority,Immigration status,GeoCode,Value
2021,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,59.4
2021,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,53.8
2021,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,59.5
2021,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,62.5
2021,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,60.2
2021,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,68.6
2021,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,63.6
2021,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,55.6
2021,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,62.0
2021,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,52.5
2021,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,50.4
2021,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,53.3
2021,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,59.5
2021,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,67.3
2021,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,58.9
2021,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,49.4
2021,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,58.2
2021,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,49.2
2021,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,58.5
2021,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,55.3
2021,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,66.7
2021,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,67.9
2021,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,44.6
2021,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,56.3
2021,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,61.5
2021,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,45.6
2021,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,54.9
2021,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,55.6
2021,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,57.6
2021,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,63.7
2021,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,46.7
2021,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,40.8
2021,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,59.9
2021,Quebec,"Total, 18 years and over",,First quintile,,,,24,57.8
2021,Quebec,"Total, 18 years and over",,Second quintile,,,,24,65.5
2021,Quebec,"Total, 18 years and over",,Third quintile,,,,24,67.9
2021,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,69.4
2021,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,70.2
2021,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,61.5
2021,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,65.8
2021,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,66.5
2021,Ontario,"Total, 18 years and over",,First quintile,,,,35,53.0
2021,Ontario,"Total, 18 years and over",,Second quintile,,,,35,51.5
2021,Ontario,"Total, 18 years and over",,Third quintile,,,,35,57.8
2021,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,58.3
2021,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,61.8
2021,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,51.5
2021,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,54.8
2021,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,57.4
2021,Manitoba,"Total, 18 years and over",,First quintile,,,,46,51.5
2021,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,58.5
2021,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,56.2
2021,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,65.0
2021,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,60.1
2021,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,47.2
2021,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,55.1
2021,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,59.2
2021,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,50.3
2021,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,53.4
2021,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,54.6
2021,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,58.6
2021,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,60.2
2021,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,46.1
2021,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,57.7
2021,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,56.1
2021,Alberta,"Total, 18 years and over",,First quintile,,,,48,52.8
2021,Alberta,"Total, 18 years and over",,Second quintile,,,,48,50.4
2021,Alberta,"Total, 18 years and over",,Third quintile,,,,48,56.6
2021,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,61.3
2021,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,61.0
2021,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,46.0
2021,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,54.4
2021,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,57.4
2021,British Columbia,"Total, 18 years and over",,First quintile,,,,59,51.5
2021,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,54.9
2021,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,60.2
2021,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,54.3
2021,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,56.3
2021,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,48.3
2021,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,56.5
2021,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,55.7
2022,Canada,"Total, 18 years and over",,First quintile,,,,,49.7
2022,Canada,"Total, 18 years and over",,Second quintile,,,,,52.7
2022,Canada,"Total, 18 years and over",,Third quintile,,,,,55.3
2022,Canada,"Total, 18 years and over",,Fourth quintile,,,,,56.4
2022,Canada,"Total, 18 years and over",,Fifth quintile,,,,,59.5
2022,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,49.2
2022,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,52.7
2022,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,55.6
2022,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,45.8
2022,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,46.9
2022,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,56.8
2022,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,62.7
2022,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,66.3
2022,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,48.3
2022,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,49.5
2022,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,57.8
2022,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,56.9
2022,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,56.9
2022,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,48.1
2022,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,57.7
2022,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,53.9
2022,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,52.7
2022,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,54.2
2022,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,43.2
2022,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,47.7
2022,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,48.0
2022,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,51.3
2022,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,54.6
2022,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,34.2
2022,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,44.6
2022,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,51.5
2022,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,39.7
2022,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,53.4
2022,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,51.3
2022,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,53.6
2022,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,58.6
2022,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,37.5
2022,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,42.0
2022,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,55.6
2022,Quebec,"Total, 18 years and over",,First quintile,,,,24,62.1
2022,Quebec,"Total, 18 years and over",,Second quintile,,,,24,59.8
2022,Quebec,"Total, 18 years and over",,Third quintile,,,,24,65.0
2022,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,68.5
2022,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,69.1
2022,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,62.9
2022,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,65.2
2022,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,64.5
2022,Ontario,"Total, 18 years and over",,First quintile,,,,35,44.9
2022,Ontario,"Total, 18 years and over",,Second quintile,,,,35,50.5
2022,Ontario,"Total, 18 years and over",,Third quintile,,,,35,53.3
2022,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,54.1
2022,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,57.6
2022,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,40.7
2022,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,50.3
2022,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,53.3
2022,Manitoba,"Total, 18 years and over",,First quintile,,,,46,48.7
2022,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,47.9
2022,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,55.7
2022,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,51.8
2022,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,56.8
2022,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,43.7
2022,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,48.7
2022,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,53.5
2022,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,36.6
2022,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,45.4
2022,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,53.3
2022,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,51.6
2022,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,57.7
2022,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,38.7
2022,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,49.1
2022,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,50.5
2022,Alberta,"Total, 18 years and over",,First quintile,,,,48,44.7
2022,Alberta,"Total, 18 years and over",,Second quintile,,,,48,54.4
2022,Alberta,"Total, 18 years and over",,Third quintile,,,,48,54.2
2022,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,50.8
2022,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,60.9
2022,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,46.7
2022,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,51.3
2022,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,54.1
2022,British Columbia,"Total, 18 years and over",,First quintile,,,,59,49.1
2022,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,47.7
2022,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,48.2
2022,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,52.2
2022,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,54.3
2022,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,35.9
2022,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,48.4
2022,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,51.6
2023,Canada,"Total, 18 years and over",,First quintile,,,,,50.9
2023,Canada,"Total, 18 years and over",,Second quintile,,,,,53.7
2023,Canada,"Total, 18 years and over",,Third quintile,,,,,53.1
2023,Canada,"Total, 18 years and over",,Fourth quintile,,,,,54.1
2023,Canada,"Total, 18 years and over",,Fifth quintile,,,,,57.1
2023,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,51.1
2023,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,52.5
2023,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,53.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,49.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,50.0
2023,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,56.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,53.4
2023,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,57.3
2023,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,55.0
2023,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,58.5
2023,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,53.6
2023,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,44.1
2023,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,46.2
2023,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,38.4
2023,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,44.8
2023,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,54.5
2023,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,36.5
2023,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,47.6
2023,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,40.0
2023,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,44.2
2023,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,45.4
2023,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,54.8
2023,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,54.9
2023,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,45.2
2023,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,45.8
2023,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,48.5
2023,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,42.5
2023,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,48.7
2023,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,48.2
2023,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,48.4
2023,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,48.2
2023,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,41.3
2023,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,41.6
2023,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,49.7
2023,Quebec,"Total, 18 years and over",,First quintile,,,,24,62.8
2023,Quebec,"Total, 18 years and over",,Second quintile,,,,24,61.1
2023,Quebec,"Total, 18 years and over",,Third quintile,,,,24,63.3
2023,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,65.7
2023,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,72.1
2023,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,61.5
2023,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,68.2
2023,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,65.5
2023,Ontario,"Total, 18 years and over",,First quintile,,,,35,48.2
2023,Ontario,"Total, 18 years and over",,Second quintile,,,,35,52.2
2023,Ontario,"Total, 18 years and over",,Third quintile,,,,35,49.5
2023,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,50.2
2023,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,53.8
2023,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,42.6
2023,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,51.6
2023,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,49.8
2023,Manitoba,"Total, 18 years and over",,First quintile,,,,46,44.7
2023,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,50.0
2023,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,51.2
2023,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,60.2
2023,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,62.5
2023,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,53.2
2023,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,44.3
2023,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,56.3
2023,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,42.4
2023,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,50.5
2023,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,53.4
2023,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,49.7
2023,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,53.6
2023,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,46.7
2023,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,47.6
2023,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,50.8
2023,Alberta,"Total, 18 years and over",,First quintile,,,,48,48.7
2023,Alberta,"Total, 18 years and over",,Second quintile,,,,48,53.4
2023,Alberta,"Total, 18 years and over",,Third quintile,,,,48,52.9
2023,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,52.9
2023,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,54.2
2023,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,45.2
2023,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,45.2
2023,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,52.3
2023,British Columbia,"Total, 18 years and over",,First quintile,,,,59,42.8
2023,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,49.8
2023,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,48.7
2023,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,50.0
2023,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,53.0
2023,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,43.1
2023,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,44.4
2023,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,50.3
2024,Canada,"Total, 18 years and over",,First quintile,,,,,48.9
2024,Canada,"Total, 18 years and over",,Second quintile,,,,,51.9
2024,Canada,"Total, 18 years and over",,Third quintile,,,,,53.9
2024,Canada,"Total, 18 years and over",,Fourth quintile,,,,,56.2
2024,Canada,"Total, 18 years and over",,Fifth quintile,,,,,57.8
2024,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,51.4
2024,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,51.7
2024,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,54.3
2024,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,52.6
2024,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,48.8
2024,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,50.6
2024,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,47.5
2024,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,65.5
2024,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,48.1
2024,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,55.8
2024,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,52.5
2024,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,47.6
2024,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,57.2
2024,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,54.5
2024,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,51.5
2024,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,58.7
2024,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,65.5
2024,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,62.9
2024,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,53.6
2024,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,41.3
2024,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,43.2
2024,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,52.7
2024,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,49.3
2024,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,54.0
2024,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,43.8
2024,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,40.0
2024,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,50.1
2024,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,47.8
2024,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,45.5
2024,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,47.9
2024,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,47.2
2024,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,68.0
2024,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,42.6
2024,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,47.1
2024,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,54.2
2024,Quebec,"Total, 18 years and over",,First quintile,,,,24,57.4
2024,Quebec,"Total, 18 years and over",,Second quintile,,,,24,61.6
2024,Quebec,"Total, 18 years and over",,Third quintile,,,,24,61.9
2024,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,66.5
2024,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,68.6
2024,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,61.6
2024,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,64.2
2024,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,62.4
2024,Ontario,"Total, 18 years and over",,First quintile,,,,35,46.9
2024,Ontario,"Total, 18 years and over",,Second quintile,,,,35,48.9
2024,Ontario,"Total, 18 years and over",,Third quintile,,,,35,52.2
2024,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,54.2
2024,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,56.7
2024,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,46.0
2024,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,50.1
2024,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,52.8
2024,Manitoba,"Total, 18 years and over",,First quintile,,,,46,44.7
2024,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,49.6
2024,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,48.1
2024,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,57.0
2024,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,55.0
2024,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,47.9
2024,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,49.4
2024,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,50.8
2024,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,44.1
2024,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,48.3
2024,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,52.5
2024,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,50.0
2024,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,54.4
2024,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,49.8
2024,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,49.4
2024,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,51.4
2024,Alberta,"Total, 18 years and over",,First quintile,,,,48,44.0
2024,Alberta,"Total, 18 years and over",,Second quintile,,,,48,50.2
2024,Alberta,"Total, 18 years and over",,Third quintile,,,,48,54.2
2024,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,57.0
2024,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,54.6
2024,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,42.0
2024,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,49.1
2024,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,52.8
2024,British Columbia,"Total, 18 years and over",,First quintile,,,,59,45.3
2024,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,48.4
2024,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,47.6
2024,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,51.7
2024,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,51.7
2024,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,43.4
2024,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,44.2
