Year,data.Geography,data.Violations,GeoCode,Value
2021,data.Nova Scotia,"data.Assault, level 3, aggravated [1410]",12,7.77
2021,data.Nova Scotia,"data.Assault, level 2, weapon or bodily harm [1420]",12,156.99
2021,data.Nova Scotia,"data.Assault, level 1 [1430]",12,505.39
2021,data.Nova Scotia,data.Total robbery [160],12,29.76
2021,data.Nova Scotia,data.Uttering threats [1627],12,336.09
2021,data.Nova Scotia,data.Total other violent violations [180],12,28.86
2021,data.New Brunswick,data.Total violent Criminal Code violations [100],13,1741.78
2021,data.New Brunswick,data.Homicide [110],13,1.39
2021,data.New Brunswick,data.Total other violations causing death [120],13,0.25
2021,data.New Brunswick,data.Attempted murder [1210],13,1.9
2021,data.New Brunswick,"data.Sexual assault, level 3, aggravated [1310]",13,0.13
2021,data.New Brunswick,"data.Sexual assault, level 2, weapon or bodily harm [1320]",13,1.64
2021,data.New Brunswick,"data.Sexual assault, level 1 [1330]",13,93.12
2021,data.New Brunswick,data.Total sexual violations against children [130],13,35.05
2021,data.New Brunswick,"data.Assault, level 3, aggravated [1410]",13,7.84
2021,data.New Brunswick,"data.Assault, level 2, weapon or bodily harm [1420]",13,166.75
2021,data.New Brunswick,"data.Assault, level 1 [1430]",13,643.85
2021,data.New Brunswick,data.Total robbery [160],13,15.44
2021,data.New Brunswick,data.Uttering threats [1627],13,391.45
2021,data.New Brunswick,data.Total other violent violations [180],13,22.65
2021,data.Quebec,data.Total violent Criminal Code violations [100],24,1226.2
2021,data.Quebec,data.Homicide [110],24,1.05
2021,data.Quebec,data.Total other violations causing death [120],24,0.45
2021,data.Quebec,data.Attempted murder [1210],24,2.32
2021,data.Quebec,"data.Sexual assault, level 3, aggravated [1310]",24,0.36
2021,data.Quebec,"data.Sexual assault, level 2, weapon or bodily harm [1320]",24,1.17
2021,data.Quebec,"data.Sexual assault, level 1 [1330]",24,88.17
2021,data.Quebec,data.Total sexual violations against children [130],24,44.23
2021,data.Quebec,"data.Assault, level 3, aggravated [1410]",24,3.94
2021,data.Quebec,"data.Assault, level 2, weapon or bodily harm [1420]",24,152.88
2021,data.Quebec,"data.Assault, level 1 [1430]",24,447.13
2021,data.Quebec,data.Total robbery [160],24,31.39
2021,data.Quebec,data.Uttering threats [1627],24,227.87
2021,data.Quebec,data.Total other violent violations [180],24,32.34
2021,data.Ontario,data.Total violent Criminal Code violations [100],35,954.25
2021,data.Ontario,data.Homicide [110],35,1.9
2021,data.Ontario,data.Total other violations causing death [120],35,0.2
2021,data.Ontario,data.Attempted murder [1210],35,2.04
2021,data.Ontario,"data.Sexual assault, level 3, aggravated [1310]",35,0.24
2021,data.Ontario,"data.Sexual assault, level 2, weapon or bodily harm [1320]",35,1.65
2021,data.Ontario,"data.Sexual assault, level 1 [1330]",35,74.44
2021,data.Ontario,data.Total sexual violations against children [130],35,19.01
2021,data.Ontario,"data.Assault, level 3, aggravated [1410]",35,7.14
2021,data.Ontario,"data.Assault, level 2, weapon or bodily harm [1420]",35,128.51
2021,data.Ontario,"data.Assault, level 1 [1430]",35,342.41
2021,data.Ontario,data.Total robbery [160],35,43.5
2021,data.Ontario,data.Uttering threats [1627],35,150.63
2021,data.Ontario,data.Total other violent violations [180],35,13.14
2021,data.Manitoba,data.Total violent Criminal Code violations [100],46,2278.41
2021,data.Manitoba,data.Homicide [110],46,4.45
2021,data.Manitoba,data.Total other violations causing death [120],46,0.43
2021,data.Manitoba,data.Attempted murder [1210],46,0.79
2021,data.Manitoba,"data.Sexual assault, level 3, aggravated [1310]",46,0.65
2021,data.Manitoba,"data.Sexual assault, level 2, weapon or bodily harm [1320]",46,3.02
2021,data.Manitoba,"data.Sexual assault, level 1 [1330]",46,124.0
2021,data.Manitoba,data.Total sexual violations against children [130],46,56.47
2021,data.Manitoba,"data.Assault, level 3, aggravated [1410]",46,36.78
2021,data.Manitoba,"data.Assault, level 2, weapon or bodily harm [1420]",46,487.72
2021,data.Manitoba,"data.Assault, level 1 [1430]",46,891.61
2021,data.Manitoba,data.Total robbery [160],46,162.93
2021,data.Manitoba,data.Uttering threats [1627],46,307.62
2021,data.Manitoba,data.Total other violent violations [180],46,20.91
2021,data.Saskatchewan,data.Total violent Criminal Code violations [100],47,2418.47
2021,data.Saskatchewan,data.Homicide [110],47,5.92
2021,data.Saskatchewan,data.Total other violations causing death [120],47,0.25
2021,data.Saskatchewan,data.Attempted murder [1210],47,3.89
2021,data.Saskatchewan,"data.Sexual assault, level 3, aggravated [1310]",47,1.02
2021,data.Saskatchewan,"data.Sexual assault, level 2, weapon or bodily harm [1320]",47,1.78
2021,data.Saskatchewan,"data.Sexual assault, level 1 [1330]",47,122.64
2021,data.Saskatchewan,data.Total sexual violations against children [130],47,58.82
2021,data.Saskatchewan,"data.Assault, level 3, aggravated [1410]",47,44.01
2021,data.Saskatchewan,"data.Assault, level 2, weapon or bodily harm [1420]",47,442.58
2021,data.Saskatchewan,"data.Assault, level 1 [1430]",47,931.28
2021,data.Saskatchewan,data.Total robbery [160],47,77.7
2021,data.Saskatchewan,data.Uttering threats [1627],47,338.47
2021,data.Saskatchewan,data.Total other violent violations [180],47,29.54
2021,data.Alberta,data.Total violent Criminal Code violations [100],48,1515.15
2021,data.Alberta,data.Homicide [110],48,2.66
2021,data.Alberta,data.Total other violations causing death [120],48,0.18
2021,data.Alberta,data.Attempted murder [1210],48,1.06
2021,data.Alberta,"data.Sexual assault, level 3, aggravated [1310]",48,0.47
2021,data.Alberta,"data.Sexual assault, level 2, weapon or bodily harm [1320]",48,2.36
2021,data.Alberta,"data.Sexual assault, level 1 [1330]",48,98.34
2021,data.Alberta,data.Total sexual violations against children [130],48,42.89
2021,data.Alberta,"data.Assault, level 3, aggravated [1410]",48,19.53
2021,data.Alberta,"data.Assault, level 2, weapon or bodily harm [1420]",48,250.8
2021,data.Alberta,"data.Assault, level 1 [1430]",48,535.83
2021,data.Alberta,data.Total robbery [160],48,64.76
2021,data.Alberta,data.Uttering threats [1627],48,217.7
2021,data.Alberta,data.Total other violent violations [180],48,20.95
2021,data.British Columbia,data.Total violent Criminal Code violations [100],59,1563.0
2021,data.British Columbia,data.Homicide [110],59,2.4
2021,data.British Columbia,data.Total other violations causing death [120],59,0.27
2021,data.British Columbia,data.Attempted murder [1210],59,1.29
2021,data.British Columbia,"data.Sexual assault, level 3, aggravated [1310]",59,0.13
2021,data.British Columbia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",59,1.08
2021,data.British Columbia,"data.Sexual assault, level 1 [1330]",59,85.42
2021,data.British Columbia,data.Total sexual violations against children [130],59,30.76
2021,data.British Columbia,"data.Assault, level 3, aggravated [1410]",59,6.94
2021,data.British Columbia,"data.Assault, level 2, weapon or bodily harm [1420]",59,204.2
2021,data.British Columbia,"data.Assault, level 1 [1430]",59,533.6
2021,data.British Columbia,data.Total robbery [160],59,52.73
2021,data.British Columbia,data.Uttering threats [1627],59,320.91
2021,data.British Columbia,data.Total other violent violations [180],59,14.9
2021,data.Yukon,data.Total violent Criminal Code violations [100],60,5077.46
2021,data.Yukon,data.Homicide [110],60,9.25
2021,data.Yukon,data.Total other violations causing death [120],60,0.0
2021,data.Yukon,data.Attempted murder [1210],60,2.31
2021,data.Yukon,"data.Sexual assault, level 3, aggravated [1310]",60,0.0
2021,data.Yukon,"data.Sexual assault, level 2, weapon or bodily harm [1320]",60,4.62
2021,data.Yukon,"data.Sexual assault, level 1 [1330]",60,279.77
2021,data.Yukon,data.Total sexual violations against children [130],60,90.17
2021,data.Yukon,"data.Assault, level 3, aggravated [1410]",60,60.12
2021,data.Yukon,"data.Assault, level 2, weapon or bodily harm [1420]",60,517.92
2021,data.Yukon,"data.Assault, level 1 [1430]",60,2265.9
2021,data.Yukon,data.Total robbery [160],60,43.93
2021,data.Yukon,data.Uttering threats [1627],60,959.54
2021,data.Yukon,data.Total other violent violations [180],60,43.93
2021,data.Northwest Territories,data.Total violent Criminal Code violations [100],61,12097.29
2021,data.Northwest Territories,data.Homicide [110],61,2.19
2021,data.Northwest Territories,data.Total other violations causing death [120],61,0.0
2021,data.Northwest Territories,data.Attempted murder [1210],61,6.58
2021,data.Northwest Territories,"data.Sexual assault, level 3, aggravated [1310]",61,0.0
2021,data.Northwest Territories,"data.Sexual assault, level 2, weapon or bodily harm [1320]",61,8.77
2021,data.Northwest Territories,"data.Sexual assault, level 1 [1330]",61,502.23
2021,data.Northwest Territories,data.Total sexual violations against children [130],61,133.78
2021,data.Northwest Territories,"data.Assault, level 3, aggravated [1410]",61,78.95
2021,data.Northwest Territories,"data.Assault, level 2, weapon or bodily harm [1420]",61,1333.42
2021,data.Northwest Territories,"data.Assault, level 1 [1430]",61,6662.72
2021,data.Northwest Territories,data.Total robbery [160],61,65.79
2021,data.Northwest Territories,data.Uttering threats [1627],61,2013.29
2021,data.Northwest Territories,data.Total other violent violations [180],61,87.73
2021,data.Nunavut,data.Total violent Criminal Code violations [100],62,11991.64
2021,data.Nunavut,data.Homicide [110],62,5.04
2021,data.Nunavut,data.Total other violations causing death [120],62,0.0
2021,data.Nunavut,data.Attempted murder [1210],62,15.11
2021,data.Nunavut,"data.Sexual assault, level 3, aggravated [1310]",62,2.52
2021,data.Nunavut,"data.Sexual assault, level 2, weapon or bodily harm [1320]",62,7.55
2021,data.Nunavut,"data.Sexual assault, level 1 [1330]",62,564.08
2021,data.Nunavut,data.Total sexual violations against children [130],62,402.91
2021,data.Nunavut,"data.Assault, level 3, aggravated [1410]",62,108.28
2021,data.Nunavut,"data.Assault, level 2, weapon or bodily harm [1420]",62,1548.69
2021,data.Nunavut,"data.Assault, level 1 [1430]",62,5892.57
2021,data.Nunavut,data.Total robbery [160],62,40.29
2021,data.Nunavut,data.Uttering threats [1627],62,1951.6
2021,data.Nunavut,data.Total other violent violations [180],62,105.76
2022,data.Canada,data.Homicide [110],,2.25
2022,data.Canada,data.Total other violations causing death [120],,0.22
2022,data.Canada,data.Attempted murder [1210],,2.16
2022,data.Canada,"data.Sexual assault, level 3, aggravated [1310]",,0.32
2022,data.Canada,"data.Sexual assault, level 2, weapon or bodily harm [1320]",,1.61
2022,data.Canada,"data.Sexual assault, level 1 [1330]",,90.46
2022,data.Canada,data.Total sexual violations against children [130],,30.46
2022,data.Canada,"data.Assault, level 3, aggravated [1410]",,10.59
2022,data.Canada,"data.Assault, level 2, weapon or bodily harm [1420]",,196.41
2022,data.Canada,"data.Assault, level 1 [1430]",,502.7
2022,data.Canada,data.Total robbery [160],,56.16
2022,data.Canada,data.Uttering threats [1627],,224.23
2022,data.Canada,data.Total other violent violations [180],,20.35
2022,data.Newfoundland and Labrador,data.Total violent Criminal Code violations [100],10,1796.86
2022,data.Newfoundland and Labrador,data.Homicide [110],10,0.57
2022,data.Newfoundland and Labrador,data.Total other violations causing death [120],10,0.19
2022,data.Newfoundland and Labrador,data.Attempted murder [1210],10,1.14
2022,data.Newfoundland and Labrador,"data.Sexual assault, level 3, aggravated [1310]",10,0.19
2022,data.Newfoundland and Labrador,"data.Sexual assault, level 2, weapon or bodily harm [1320]",10,1.14
2022,data.Newfoundland and Labrador,"data.Sexual assault, level 1 [1330]",10,102.67
2022,data.Newfoundland and Labrador,data.Total sexual violations against children [130],10,36.31
2022,data.Newfoundland and Labrador,"data.Assault, level 3, aggravated [1410]",10,11.03
2022,data.Newfoundland and Labrador,"data.Assault, level 2, weapon or bodily harm [1420]",10,163.89
2022,data.Newfoundland and Labrador,"data.Assault, level 1 [1430]",10,698.33
2022,data.Newfoundland and Labrador,data.Total robbery [160],10,46.39
2022,data.Newfoundland and Labrador,data.Uttering threats [1627],10,427.21
2022,data.Newfoundland and Labrador,data.Total other violent violations [180],10,27.76
2022,data.Prince Edward Island,data.Total violent Criminal Code violations [100],11,1340.46
2022,data.Prince Edward Island,data.Homicide [110],11,0.0
2022,data.Prince Edward Island,data.Total other violations causing death [120],11,1.76
2022,data.Prince Edward Island,data.Attempted murder [1210],11,0.59
2022,data.Prince Edward Island,"data.Sexual assault, level 3, aggravated [1310]",11,0.0
2022,data.Prince Edward Island,"data.Sexual assault, level 2, weapon or bodily harm [1320]",11,0.59
2022,data.Prince Edward Island,"data.Sexual assault, level 1 [1330]",11,106.04
2022,data.Prince Edward Island,data.Total sexual violations against children [130],11,26.36
2022,data.Prince Edward Island,"data.Assault, level 3, aggravated [1410]",11,2.34
2022,data.Prince Edward Island,"data.Assault, level 2, weapon or bodily harm [1420]",11,82.02
2022,data.Prince Edward Island,"data.Assault, level 1 [1430]",11,421.24
2022,data.Prince Edward Island,data.Total robbery [160],11,4.69
2022,data.Prince Edward Island,data.Uttering threats [1627],11,256.02
2022,data.Prince Edward Island,data.Total other violent violations [180],11,25.19
2022,data.Nova Scotia,data.Total violent Criminal Code violations [100],12,1590.53
2022,data.Nova Scotia,data.Homicide [110],12,1.86
2022,data.Nova Scotia,data.Total other violations causing death [120],12,0.2
2022,data.Nova Scotia,data.Attempted murder [1210],12,4.51
2022,data.Nova Scotia,"data.Sexual assault, level 3, aggravated [1310]",12,0.39
2022,data.Nova Scotia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",12,1.27
2022,data.Nova Scotia,"data.Sexual assault, level 1 [1330]",12,92.48
2022,data.Nova Scotia,data.Total sexual violations against children [130],12,30.5
2022,data.Nova Scotia,"data.Assault, level 3, aggravated [1410]",12,9.51
2022,data.Nova Scotia,"data.Assault, level 2, weapon or bodily harm [1420]",12,165.93
2022,data.Nova Scotia,"data.Assault, level 1 [1430]",12,535.63
2022,data.Nova Scotia,data.Total robbery [160],12,43.15
2022,data.Nova Scotia,data.Uttering threats [1627],12,357.55
2022,data.Nova Scotia,data.Total other violent violations [180],12,29.62
2022,data.New Brunswick,data.Total violent Criminal Code violations [100],13,1736.82
2022,data.New Brunswick,data.Homicide [110],13,1.85
2022,data.New Brunswick,data.Total other violations causing death [120],13,0.62
2022,data.New Brunswick,data.Attempted murder [1210],13,2.09
2022,data.New Brunswick,"data.Sexual assault, level 3, aggravated [1310]",13,0.49
2022,data.New Brunswick,"data.Sexual assault, level 2, weapon or bodily harm [1320]",13,0.86
2022,data.New Brunswick,"data.Sexual assault, level 1 [1330]",13,103.19
2022,data.New Brunswick,data.Total sexual violations against children [130],13,29.8
2022,data.New Brunswick,"data.Assault, level 3, aggravated [1410]",13,8.99
2022,data.New Brunswick,"data.Assault, level 2, weapon or bodily harm [1420]",13,192.97
2022,data.New Brunswick,"data.Assault, level 1 [1430]",13,642.32
2022,data.New Brunswick,data.Total robbery [160],13,23.52
2022,data.New Brunswick,data.Uttering threats [1627],13,364.75
2022,data.New Brunswick,data.Total other violent violations [180],13,22.66
2022,data.Quebec,data.Total violent Criminal Code violations [100],24,1270.4
2022,data.Quebec,data.Homicide [110],24,1.26
2022,data.Quebec,data.Total other violations causing death [120],24,0.38
2022,data.Quebec,data.Attempted murder [1210],24,2.33
2022,data.Quebec,"data.Sexual assault, level 3, aggravated [1310]",24,0.36
2022,data.Quebec,"data.Sexual assault, level 2, weapon or bodily harm [1320]",24,1.25
2022,data.Quebec,"data.Sexual assault, level 1 [1330]",24,90.9
2022,data.Quebec,data.Total sexual violations against children [130],24,43.84
2022,data.Quebec,"data.Assault, level 3, aggravated [1410]",24,3.94
2022,data.Quebec,"data.Assault, level 2, weapon or bodily harm [1420]",24,163.73
2022,data.Quebec,"data.Assault, level 1 [1430]",24,472.42
2022,data.Quebec,data.Total robbery [160],24,37.31
2022,data.Quebec,data.Uttering threats [1627],24,226.0
2022,data.Quebec,data.Total other violent violations [180],24,31.19
2022,data.Ontario,data.Total violent Criminal Code violations [100],35,994.41
2022,data.Ontario,data.Homicide [110],35,1.91
2022,data.Ontario,data.Total other violations causing death [120],35,0.12
2022,data.Ontario,data.Attempted murder [1210],35,2.08
2022,data.Ontario,"data.Sexual assault, level 3, aggravated [1310]",35,0.21
2022,data.Ontario,"data.Sexual assault, level 2, weapon or bodily harm [1320]",35,1.73
2022,data.Ontario,"data.Sexual assault, level 1 [1330]",35,80.45
2022,data.Ontario,data.Total sexual violations against children [130],35,18.0
2022,data.Ontario,"data.Assault, level 3, aggravated [1410]",35,6.67
2022,data.Ontario,"data.Assault, level 2, weapon or bodily harm [1420]",35,139.79
2022,data.Ontario,"data.Assault, level 1 [1430]",35,358.53
2022,data.Ontario,data.Total robbery [160],35,51.73
2022,data.Ontario,data.Uttering threats [1627],35,147.64
2022,data.Ontario,data.Total other violent violations [180],35,14.06
2022,data.Manitoba,data.Total violent Criminal Code violations [100],46,2440.56
2022,data.Manitoba,data.Homicide [110],46,6.24
2022,data.Manitoba,data.Total other violations causing death [120],46,0.5
2022,data.Manitoba,data.Attempted murder [1210],46,1.14
2022,data.Manitoba,"data.Sexual assault, level 3, aggravated [1310]",46,0.43
2022,data.Manitoba,"data.Sexual assault, level 2, weapon or bodily harm [1320]",46,2.63
2022,data.Manitoba,"data.Sexual assault, level 1 [1330]",46,134.54
2022,data.Manitoba,data.Total sexual violations against children [130],46,54.29
2022,data.Manitoba,"data.Assault, level 3, aggravated [1410]",46,45.13
2022,data.Manitoba,"data.Assault, level 2, weapon or bodily harm [1420]",46,525.75
2022,data.Manitoba,"data.Assault, level 1 [1430]",46,943.21
2022,data.Manitoba,data.Total robbery [160],46,196.92
2022,data.Manitoba,data.Uttering threats [1627],46,311.16
2022,data.Manitoba,data.Total other violent violations [180],46,21.5
2022,data.Saskatchewan,data.Total violent Criminal Code violations [100],47,2479.66
2022,data.Saskatchewan,data.Homicide [110],47,5.94
2022,data.Saskatchewan,data.Total other violations causing death [120],47,0.08
2022,data.Saskatchewan,data.Attempted murder [1210],47,4.27
2022,data.Saskatchewan,"data.Sexual assault, level 3, aggravated [1310]",47,0.92
2022,data.Saskatchewan,"data.Sexual assault, level 2, weapon or bodily harm [1320]",47,1.67
2022,data.Saskatchewan,"data.Sexual assault, level 1 [1330]",47,126.46
2022,data.Saskatchewan,data.Total sexual violations against children [130],47,44.61
2022,data.Saskatchewan,"data.Assault, level 3, aggravated [1410]",47,47.54
2022,data.Saskatchewan,"data.Assault, level 2, weapon or bodily harm [1420]",47,456.56
2022,data.Saskatchewan,"data.Assault, level 1 [1430]",47,982.67
2022,data.Saskatchewan,data.Total robbery [160],47,92.65
2022,data.Saskatchewan,data.Uttering threats [1627],47,324.74
2022,data.Saskatchewan,data.Total other violent violations [180],47,28.46
2022,data.Alberta,data.Total violent Criminal Code violations [100],48,1531.81
2022,data.Alberta,data.Homicide [110],48,2.62
2022,data.Alberta,data.Total other violations causing death [120],48,0.15
2022,data.Alberta,data.Attempted murder [1210],48,1.19
2022,data.Alberta,"data.Sexual assault, level 3, aggravated [1310]",48,0.33
2022,data.Alberta,"data.Sexual assault, level 2, weapon or bodily harm [1320]",48,2.16
2022,data.Alberta,"data.Sexual assault, level 1 [1330]",48,90.47
2022,data.Alberta,data.Total sexual violations against children [130],48,32.33
2022,data.Alberta,"data.Assault, level 3, aggravated [1410]",48,18.97
2022,data.Alberta,"data.Assault, level 2, weapon or bodily harm [1420]",48,251.26
2022,data.Alberta,"data.Assault, level 1 [1430]",48,560.5
2022,data.Alberta,data.Total robbery [160],48,65.2
2022,data.Alberta,data.Uttering threats [1627],48,217.74
2022,data.Alberta,data.Total other violent violations [180],48,20.25
2022,data.British Columbia,data.Total violent Criminal Code violations [100],59,1532.64
2022,data.British Columbia,data.Homicide [110],59,2.91
2022,data.British Columbia,data.Total other violations causing death [120],59,0.15
2022,data.British Columbia,data.Attempted murder [1210],59,2.26
2022,data.British Columbia,"data.Sexual assault, level 3, aggravated [1310]",59,0.26
2022,data.British Columbia,"data.Sexual assault, level 2, weapon or bodily harm [1320]",59,1.22
2022,data.British Columbia,"data.Sexual assault, level 1 [1330]",59,83.86
2022,data.British Columbia,data.Total sexual violations against children [130],59,28.46
2022,data.British Columbia,"data.Assault, level 3, aggravated [1410]",59,6.62
2022,data.British Columbia,"data.Assault, level 2, weapon or bodily harm [1420]",59,204.57
2022,data.British Columbia,"data.Assault, level 1 [1430]",59,528.56
2022,data.British Columbia,data.Total robbery [160],59,56.02
2022,data.British Columbia,data.Uttering threats [1627],59,296.82
2022,data.British Columbia,data.Total other violent violations [180],59,13.87
2022,data.Yukon,data.Total violent Criminal Code violations [100],60,5170.25
2022,data.Yukon,data.Homicide [110],60,4.57
2022,data.Yukon,data.Total other violations causing death [120],60,0.0
2022,data.Yukon,data.Attempted murder [1210],60,6.85
2022,data.Yukon,"data.Sexual assault, level 3, aggravated [1310]",60,2.28
2022,data.Yukon,"data.Sexual assault, level 2, weapon or bodily harm [1320]",60,4.57
2022,data.Yukon,"data.Sexual assault, level 1 [1330]",60,299.16
2022,data.Yukon,data.Total sexual violations against children [130],60,43.39
2022,data.Yukon,"data.Assault, level 3, aggravated [1410]",60,57.09
2022,data.Yukon,"data.Assault, level 2, weapon or bodily harm [1420]",60,612.03
2022,data.Yukon,"data.Assault, level 1 [1430]",60,2308.8
2022,data.Yukon,data.Total robbery [160],60,79.93
2022,data.Yukon,data.Uttering threats [1627],60,950.01
2022,data.Yukon,data.Total other violent violations [180],60,36.54
2022,data.Northwest Territories,data.Total violent Criminal Code violations [100],61,12325.4
2022,data.Northwest Territories,data.Homicide [110],61,6.58
2022,data.Northwest Territories,data.Total other violations causing death [120],61,0.0
2022,data.Northwest Territories,data.Attempted murder [1210],61,2.19
2022,data.Northwest Territories,"data.Sexual assault, level 3, aggravated [1310]",61,2.19
2022,data.Northwest Territories,"data.Sexual assault, level 2, weapon or bodily harm [1320]",61,8.77
2022,data.Northwest Territories,"data.Sexual assault, level 1 [1330]",61,508.72
2022,data.Northwest Territories,data.Total sexual violations against children [130],61,157.88
2022,data.Northwest Territories,"data.Assault, level 3, aggravated [1410]",61,118.41
2022,data.Northwest Territories,"data.Assault, level 2, weapon or bodily harm [1420]",61,1447.21
2022,data.Northwest Territories,"data.Assault, level 1 [1430]",61,6762.42
2022,data.Northwest Territories,data.Total robbery [160],61,118.41
2022,data.Northwest Territories,data.Uttering threats [1627],61,1874.79
2022,data.Northwest Territories,data.Total other violent violations [180],61,98.67
2022,data.Nunavut,data.Total violent Criminal Code violations [100],62,12404.38
2022,data.Nunavut,data.Homicide [110],62,2.47
2022,data.Nunavut,data.Total other violations causing death [120],62,2.47
2022,data.Nunavut,data.Attempted murder [1210],62,14.81
2022,data.Nunavut,"data.Sexual assault, level 3, aggravated [1310]",62,7.4
2022,data.Nunavut,"data.Sexual assault, level 2, weapon or bodily harm [1320]",62,2.47
2022,data.Nunavut,"data.Sexual assault, level 1 [1330]",62,594.68
2022,data.Nunavut,data.Total sexual violations against children [130],62,387.41
2022,data.Nunavut,"data.Assault, level 3, aggravated [1410]",62,98.7
2022,data.Nunavut,"data.Assault, level 2, weapon or bodily harm [1420]",62,1811.18
2022,data.Nunavut,"data.Assault, level 1 [1430]",62,6270.05
2022,data.Nunavut,data.Total robbery [160],62,19.74
2022,data.Nunavut,data.Uttering threats [1627],62,1872.87
2022,data.Nunavut,data.Total other violent violations [180],62,96.23
