Year,Geography,Source,GeoCode,Value
2018,data.Yukon,"data.Light Manufacturing, Construction and Forest Resources",60,0.025408523
2019,data.Yukon,"data.Light Manufacturing, Construction and Forest Resources",60,0.028332382
2020,data.Yukon,"data.Light Manufacturing, Construction and Forest Resources",60,0.023810918
2021,data.Yukon,"data.Light Manufacturing, Construction and Forest Resources",60,0.02997965
2022,data.Yukon,"data.Light Manufacturing, Construction and Forest Resources",60,0.027690177
1990,data.Yukon,data.Oil and Gas,60,0.000420804
1991,data.Yukon,data.Oil and Gas,60,0.004319692
1992,data.Yukon,data.Oil and Gas,60,0.157278421
1993,data.Yukon,data.Oil and Gas,60,0.109563884
1994,data.Yukon,data.Oil and Gas,60,0.097639405
1995,data.Yukon,data.Oil and Gas,60,0.148412808
1996,data.Yukon,data.Oil and Gas,60,0.108332437
1997,data.Yukon,data.Oil and Gas,60,0.131527317
1998,data.Yukon,data.Oil and Gas,60,0.134312792
1999,data.Yukon,data.Oil and Gas,60,0.190947809
2000,data.Yukon,data.Oil and Gas,60,0.137330571
2001,data.Yukon,data.Oil and Gas,60,0.104986915
2002,data.Yukon,data.Oil and Gas,60,0.084619604
2003,data.Yukon,data.Oil and Gas,60,0.068239834
2004,data.Yukon,data.Oil and Gas,60,0.054265593
2005,data.Yukon,data.Oil and Gas,60,0.078778715
2006,data.Yukon,data.Oil and Gas,60,0.092713498
2007,data.Yukon,data.Oil and Gas,60,0.099541309
2008,data.Yukon,data.Oil and Gas,60,0.057182513
2009,data.Yukon,data.Oil and Gas,60,0.022201973
2010,data.Yukon,data.Oil and Gas,60,0.030458937
2011,data.Yukon,data.Oil and Gas,60,0.023557806
2012,data.Yukon,data.Oil and Gas,60,0.025691377
2013,data.Yukon,data.Oil and Gas,60,0.000140104
2014,data.Yukon,data.Oil and Gas,60,0.000140104
2015,data.Yukon,data.Oil and Gas,60,0.000140104
2016,data.Yukon,data.Oil and Gas,60,0.000140104
2017,data.Yukon,data.Oil and Gas,60,0.000140104
2018,data.Yukon,data.Oil and Gas,60,0.000140104
2019,data.Yukon,data.Oil and Gas,60,0.000140104
2020,data.Yukon,data.Oil and Gas,60,0.000140104
2021,data.Yukon,data.Oil and Gas,60,0.000140104
2022,data.Yukon,data.Oil and Gas,60,0.000140104
1990,data.Yukon,data.Transport,60,0.224336361
1991,data.Yukon,data.Transport,60,0.219007745
1992,data.Yukon,data.Transport,60,0.222315094
1993,data.Yukon,data.Transport,60,0.200171233
1994,data.Yukon,data.Transport,60,0.186169542
1995,data.Yukon,data.Transport,60,0.205666855
1996,data.Yukon,data.Transport,60,0.196638772
1997,data.Yukon,data.Transport,60,0.201363559
1998,data.Yukon,data.Transport,60,0.201652007
1999,data.Yukon,data.Transport,60,0.220934497
2000,data.Yukon,data.Transport,60,0.198571162
2001,data.Yukon,data.Transport,60,0.223633605
2002,data.Yukon,data.Transport,60,0.234608497
2003,data.Yukon,data.Transport,60,0.212473742
2004,data.Yukon,data.Transport,60,0.200974718
2005,data.Yukon,data.Transport,60,0.273191369
2006,data.Yukon,data.Transport,60,0.299749288
2007,data.Yukon,data.Transport,60,0.337401897
2008,data.Yukon,data.Transport,60,0.337863048
2009,data.Yukon,data.Transport,60,0.350273728
2010,data.Yukon,data.Transport,60,0.398095139
2011,data.Yukon,data.Transport,60,0.369236829
2012,data.Yukon,data.Transport,60,0.36506025
2013,data.Yukon,data.Transport,60,0.327753885
2014,data.Yukon,data.Transport,60,0.313255071
2015,data.Yukon,data.Transport,60,0.337538743
2016,data.Yukon,data.Transport,60,0.344785661
2017,data.Yukon,data.Transport,60,0.350956861
2018,data.Yukon,data.Transport,60,0.381569745
2019,data.Yukon,data.Transport,60,0.407533338
2020,data.Yukon,data.Transport,60,0.332566488
2021,data.Yukon,data.Transport,60,0.356907158
2022,data.Yukon,data.Transport,60,0.380035894
1990,data.Yukon,data.Waste,60,0.020327591
1991,data.Yukon,data.Waste,60,0.020766426
1992,data.Yukon,data.Waste,60,0.021280513
1993,data.Yukon,data.Waste,60,0.021830698
1994,data.Yukon,data.Waste,60,0.022088245
1995,data.Yukon,data.Waste,60,0.02252903
1996,data.Yukon,data.Waste,60,0.023223356
1997,data.Yukon,data.Waste,60,0.023673928
1998,data.Yukon,data.Waste,60,0.023919495
1999,data.Yukon,data.Waste,60,0.024017918
2000,data.Yukon,data.Waste,60,0.024276916
2001,data.Yukon,data.Waste,60,0.024495933
2002,data.Yukon,data.Waste,60,0.024809649
2003,data.Yukon,data.Waste,60,0.024922532
2004,data.Yukon,data.Waste,60,0.025032185
2005,data.Yukon,data.Waste,60,0.025131287
2006,data.Yukon,data.Waste,60,0.02523839
2007,data.Yukon,data.Waste,60,0.025364086
2008,data.Yukon,data.Waste,60,0.025533869
2009,data.Yukon,data.Waste,60,0.026231696
2010,data.Yukon,data.Waste,60,0.026959043
2011,data.Yukon,data.Waste,60,0.027694532
2012,data.Yukon,data.Waste,60,0.028412222
2013,data.Yukon,data.Waste,60,0.029078887
2014,data.Yukon,data.Waste,60,0.0298245
2015,data.Yukon,data.Waste,60,0.030513781
2016,data.Yukon,data.Waste,60,0.031225874
2017,data.Yukon,data.Waste,60,0.031952748
2018,data.Yukon,data.Waste,60,0.032604315
2019,data.Yukon,data.Waste,60,0.033068157
2020,data.Yukon,data.Waste,60,0.033540977
2021,data.Yukon,data.Waste,60,0.034243975
2022,data.Yukon,data.Waste,60,0.034811072
1990,data.Yukon,data.Territorial Inventory Total,60,0.549859144
1991,data.Yukon,data.Territorial Inventory Total,60,0.512289472
1992,data.Yukon,data.Territorial Inventory Total,60,0.617987304
1993,data.Yukon,data.Territorial Inventory Total,60,0.516517502
1994,data.Yukon,data.Territorial Inventory Total,60,0.513905069
1995,data.Yukon,data.Territorial Inventory Total,60,0.580003056
1996,data.Yukon,data.Territorial Inventory Total,60,0.545661364
1997,data.Yukon,data.Territorial Inventory Total,60,0.545888159
1998,data.Yukon,data.Territorial Inventory Total,60,0.49771244
1999,data.Yukon,data.Territorial Inventory Total,60,0.589023353
2000,data.Yukon,data.Territorial Inventory Total,60,0.529148897
2001,data.Yukon,data.Territorial Inventory Total,60,0.524950729
2002,data.Yukon,data.Territorial Inventory Total,60,0.515206279
2003,data.Yukon,data.Territorial Inventory Total,60,0.510041949
2004,data.Yukon,data.Territorial Inventory Total,60,0.496992926
2005,data.Yukon,data.Territorial Inventory Total,60,0.563682429
2006,data.Yukon,data.Territorial Inventory Total,60,0.605004451
2007,data.Yukon,data.Territorial Inventory Total,60,0.625478952
2008,data.Yukon,data.Territorial Inventory Total,60,0.61995737
2009,data.Yukon,data.Territorial Inventory Total,60,0.578457991
2010,data.Yukon,data.Territorial Inventory Total,60,0.647711394
2011,data.Yukon,data.Territorial Inventory Total,60,0.68425954
2012,data.Yukon,data.Territorial Inventory Total,60,0.678188669
2013,data.Yukon,data.Territorial Inventory Total,60,0.600375116
2014,data.Yukon,data.Territorial Inventory Total,60,0.501378654
2015,data.Yukon,data.Territorial Inventory Total,60,0.531060079
2016,data.Yukon,data.Territorial Inventory Total,60,0.529219064
2017,data.Yukon,data.Territorial Inventory Total,60,0.564460574
2018,data.Yukon,data.Territorial Inventory Total,60,0.64446332
2019,data.Yukon,data.Territorial Inventory Total,60,0.69144524
2020,data.Yukon,data.Territorial Inventory Total,60,0.597094482
2021,data.Yukon,data.Territorial Inventory Total,60,0.65139682
2022,data.Yukon,data.Territorial Inventory Total,60,0.662379635
1990,data.Northwest Territories,data.Agriculture,61,0.002115063
1991,data.Northwest Territories,data.Agriculture,61,0.008871082
1992,data.Northwest Territories,data.Agriculture,61,0.011996414
1993,data.Northwest Territories,data.Agriculture,61,0.002012485
1994,data.Northwest Territories,data.Agriculture,61,0.002179589
1995,data.Northwest Territories,data.Agriculture,61,0.000274966
1997,data.Northwest Territories,data.Agriculture,61,7.70593e-06
1998,data.Northwest Territories,data.Agriculture,61,1.54429e-05
1999,data.Northwest Territories,data.Agriculture,61,2.00758e-05
2000,data.Northwest Territories,data.Agriculture,61,0.000126632
2001,data.Northwest Territories,data.Agriculture,61,0.020709141
2002,data.Northwest Territories,data.Agriculture,61,0.024254904
2003,data.Northwest Territories,data.Agriculture,61,0.015969075
2004,data.Northwest Territories,data.Agriculture,61,0.00179805
2005,data.Northwest Territories,data.Agriculture,61,0.001541186
2007,data.Northwest Territories,data.Agriculture,61,0.000256864
1990,data.Northwest Territories,data.Buildings,61,0.408641588
1991,data.Northwest Territories,data.Buildings,61,0.567507949
1992,data.Northwest Territories,data.Buildings,61,0.552078096
1993,data.Northwest Territories,data.Buildings,61,0.644040875
1994,data.Northwest Territories,data.Buildings,61,0.693818186
1995,data.Northwest Territories,data.Buildings,61,0.677534477
1996,data.Northwest Territories,data.Buildings,61,0.603570983
1997,data.Northwest Territories,data.Buildings,61,0.55469453
1998,data.Northwest Territories,data.Buildings,61,0.30052119
1999,data.Northwest Territories,data.Buildings,61,0.28105344
2000,data.Northwest Territories,data.Buildings,61,0.287951364
2001,data.Northwest Territories,data.Buildings,61,0.284098321
2002,data.Northwest Territories,data.Buildings,61,0.258291096
2003,data.Northwest Territories,data.Buildings,61,0.280512039
2004,data.Northwest Territories,data.Buildings,61,0.270752635
2005,data.Northwest Territories,data.Buildings,61,0.249643063
2006,data.Northwest Territories,data.Buildings,61,0.240617641
2007,data.Northwest Territories,data.Buildings,61,0.274271257
2008,data.Northwest Territories,data.Buildings,61,0.348041619
2009,data.Northwest Territories,data.Buildings,61,0.362801264
2010,data.Northwest Territories,data.Buildings,61,0.321087187
2011,data.Northwest Territories,data.Buildings,61,0.323265712
2012,data.Northwest Territories,data.Buildings,61,0.275694488
2013,data.Northwest Territories,data.Buildings,61,0.287080264
2014,data.Northwest Territories,data.Buildings,61,0.297352242
2015,data.Northwest Territories,data.Buildings,61,0.303287309
2016,data.Northwest Territories,data.Buildings,61,0.113021335
2017,data.Northwest Territories,data.Buildings,61,0.113258149
2018,data.Northwest Territories,data.Buildings,61,0.125074531
2019,data.Northwest Territories,data.Buildings,61,0.128631915
2020,data.Northwest Territories,data.Buildings,61,0.125095155
2021,data.Northwest Territories,data.Buildings,61,0.127032553
2022,data.Northwest Territories,data.Buildings,61,0.13657264
1990,data.Northwest Territories,data.Heavy Industry,61,0.192978692
1991,data.Northwest Territories,data.Heavy Industry,61,0.143855638
1992,data.Northwest Territories,data.Heavy Industry,61,0.087407862
1993,data.Northwest Territories,data.Heavy Industry,61,0.190105492
1994,data.Northwest Territories,data.Heavy Industry,61,0.314509421
1995,data.Northwest Territories,data.Heavy Industry,61,0.373465142
1996,data.Northwest Territories,data.Heavy Industry,61,0.502112116
1997,data.Northwest Territories,data.Heavy Industry,61,0.425907745
1998,data.Northwest Territories,data.Heavy Industry,61,0.494207263
1999,data.Northwest Territories,data.Heavy Industry,61,0.384065379
2000,data.Northwest Territories,data.Heavy Industry,61,0.382123924
2001,data.Northwest Territories,data.Heavy Industry,61,0.578311622
2002,data.Northwest Territories,data.Heavy Industry,61,0.388291187
2003,data.Northwest Territories,data.Heavy Industry,61,0.375201477
2004,data.Northwest Territories,data.Heavy Industry,61,0.329180414
2005,data.Northwest Territories,data.Heavy Industry,61,0.32277973
2006,data.Northwest Territories,data.Heavy Industry,61,0.343942347
2007,data.Northwest Territories,data.Heavy Industry,61,0.293812944
2008,data.Northwest Territories,data.Heavy Industry,61,0.31800042
2009,data.Northwest Territories,data.Heavy Industry,61,0.383089324
2010,data.Northwest Territories,data.Heavy Industry,61,0.43704806
2011,data.Northwest Territories,data.Heavy Industry,61,0.316310154
2012,data.Northwest Territories,data.Heavy Industry,61,0.442251926
2013,data.Northwest Territories,data.Heavy Industry,61,0.510605119
2014,data.Northwest Territories,data.Heavy Industry,61,0.444860806
2015,data.Northwest Territories,data.Heavy Industry,61,0.409962199
2016,data.Northwest Territories,data.Heavy Industry,61,0.344265655
2017,data.Northwest Territories,data.Heavy Industry,61,0.345997605
2018,data.Northwest Territories,data.Heavy Industry,61,0.392759811
2019,data.Northwest Territories,data.Heavy Industry,61,0.384282096
2020,data.Northwest Territories,data.Heavy Industry,61,0.362740122
2021,data.Northwest Territories,data.Heavy Industry,61,0.369299909
2022,data.Northwest Territories,data.Heavy Industry,61,0.381687613
1990,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.073409431
1991,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.047514664
1992,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.044037882
1993,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.038596566
1994,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.027230913
1995,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.05073242
1996,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.010586806
1997,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.012004701
1998,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.010409756
1999,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.010874008
2000,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.008111977
2001,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.011068047
2002,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.009096878
2003,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.014512659
2004,data.Northwest Territories,"data.Light Manufacturing, Construction and Forest Resources",61,0.012944369
1990,data.Northwest Territories,data.Oil and Gas,61,0.392983595
1991,data.Northwest Territories,data.Oil and Gas,61,0.313055405
1992,data.Northwest Territories,data.Oil and Gas,61,0.216913641
1993,data.Northwest Territories,data.Oil and Gas,61,0.245704331
1994,data.Northwest Territories,data.Oil and Gas,61,0.226034046
1995,data.Northwest Territories,data.Oil and Gas,61,0.23183969
1996,data.Northwest Territories,data.Oil and Gas,61,0.219545559
1997,data.Northwest Territories,data.Oil and Gas,61,0.150944474
1998,data.Northwest Territories,data.Oil and Gas,61,0.144390179
1999,data.Northwest Territories,data.Oil and Gas,61,0.15782937
2000,data.Northwest Territories,data.Oil and Gas,61,0.384993381
2001,data.Northwest Territories,data.Oil and Gas,61,0.508065581
2002,data.Northwest Territories,data.Oil and Gas,61,0.477613215
2003,data.Northwest Territories,data.Oil and Gas,61,0.377125594
2004,data.Northwest Territories,data.Oil and Gas,61,0.334536949
2005,data.Northwest Territories,data.Oil and Gas,61,0.253542944
2006,data.Northwest Territories,data.Oil and Gas,61,0.204103995
2007,data.Northwest Territories,data.Oil and Gas,61,0.229022098
2008,data.Northwest Territories,data.Oil and Gas,61,0.128284377
2009,data.Northwest Territories,data.Oil and Gas,61,0.046074555
2010,data.Northwest Territories,data.Oil and Gas,61,0.129567158
2011,data.Northwest Territories,data.Oil and Gas,61,0.100807875
2012,data.Northwest Territories,data.Oil and Gas,61,0.116817721
2013,data.Northwest Territories,data.Oil and Gas,61,0.035810048
2014,data.Northwest Territories,data.Oil and Gas,61,0.032271356
2015,data.Northwest Territories,data.Oil and Gas,61,0.023559618
2016,data.Northwest Territories,data.Oil and Gas,61,0.027738707
2017,data.Northwest Territories,data.Oil and Gas,61,0.021429218
2018,data.Northwest Territories,data.Oil and Gas,61,0.019473921
2019,data.Northwest Territories,data.Oil and Gas,61,0.074455713
2020,data.Northwest Territories,data.Oil and Gas,61,0.057748215
2021,data.Northwest Territories,data.Oil and Gas,61,0.064874654
2022,data.Northwest Territories,data.Oil and Gas,61,0.071936065
1990,data.Northwest Territories,data.Transport,61,0.523929619
1991,data.Northwest Territories,data.Transport,61,0.48458561
1992,data.Northwest Territories,data.Transport,61,0.497058
1993,data.Northwest Territories,data.Transport,61,0.580339143
1994,data.Northwest Territories,data.Transport,61,0.600628348
1995,data.Northwest Territories,data.Transport,61,0.575834613
1996,data.Northwest Territories,data.Transport,61,0.623255678
1997,data.Northwest Territories,data.Transport,61,0.61730219
1998,data.Northwest Territories,data.Transport,61,0.586806608
1999,data.Northwest Territories,data.Transport,61,0.307866155
2000,data.Northwest Territories,data.Transport,61,0.33431123
2001,data.Northwest Territories,data.Transport,61,0.353406406
2002,data.Northwest Territories,data.Transport,61,0.327168747
2003,data.Northwest Territories,data.Transport,61,0.318465857
2004,data.Northwest Territories,data.Transport,61,0.36689692
2005,data.Northwest Territories,data.Transport,61,0.758234174
2006,data.Northwest Territories,data.Transport,61,0.71828164
2007,data.Northwest Territories,data.Transport,61,0.837851207
2008,data.Northwest Territories,data.Transport,61,0.670096561
2009,data.Northwest Territories,data.Transport,61,0.567430016
2010,data.Northwest Territories,data.Transport,61,0.493329501
2011,data.Northwest Territories,data.Transport,61,0.597162421
2012,data.Northwest Territories,data.Transport,61,0.622471118
2013,data.Northwest Territories,data.Transport,61,0.631436248
2014,data.Northwest Territories,data.Transport,61,0.637737016
2015,data.Northwest Territories,data.Transport,61,0.671737068
2016,data.Northwest Territories,data.Transport,61,0.684149038
2017,data.Northwest Territories,data.Transport,61,0.790899237
2018,data.Northwest Territories,data.Transport,61,0.758468409
2019,data.Northwest Territories,data.Transport,61,0.708518786
2020,data.Northwest Territories,data.Transport,61,0.538818109
2021,data.Northwest Territories,data.Transport,61,0.596345376
2022,data.Northwest Territories,data.Transport,61,0.624856579
1990,data.Northwest Territories,data.Waste,61,0.038299009
1991,data.Northwest Territories,data.Waste,61,0.039329012
1992,data.Northwest Territories,data.Waste,61,0.04038405
1993,data.Northwest Territories,data.Waste,61,0.041454135
1994,data.Northwest Territories,data.Waste,61,0.042609166
1995,data.Northwest Territories,data.Waste,61,0.043744098
1996,data.Northwest Territories,data.Waste,61,0.044906308
1997,data.Northwest Territories,data.Waste,61,0.045969126
1998,data.Northwest Territories,data.Waste,61,0.046981564
1999,data.Northwest Territories,data.Waste,61,0.029825484
2000,data.Northwest Territories,data.Waste,61,0.030279711
2001,data.Northwest Territories,data.Waste,61,0.030695564
2002,data.Northwest Territories,data.Waste,61,0.031147639
2003,data.Northwest Territories,data.Waste,61,0.031249526
2004,data.Northwest Territories,data.Waste,61,0.031337882
2005,data.Northwest Territories,data.Waste,61,0.031390295
2006,data.Northwest Territories,data.Waste,61,0.031466677
2007,data.Northwest Territories,data.Waste,61,0.031689265
2008,data.Northwest Territories,data.Waste,61,0.031770965
2009,data.Northwest Territories,data.Waste,61,0.032758364
2010,data.Northwest Territories,data.Waste,61,0.033475393
2011,data.Northwest Territories,data.Waste,61,0.034174028
2012,data.Northwest Territories,data.Waste,61,0.03483552
2013,data.Northwest Territories,data.Waste,61,0.035462661
2014,data.Northwest Territories,data.Waste,61,0.036048352
2015,data.Northwest Territories,data.Waste,61,0.036609564
2016,data.Northwest Territories,data.Waste,61,0.037131062
2017,data.Northwest Territories,data.Waste,61,0.037719443
2018,data.Northwest Territories,data.Waste,61,0.038223535
2019,data.Northwest Territories,data.Waste,61,0.038729079
2020,data.Northwest Territories,data.Waste,61,0.039231093
2021,data.Northwest Territories,data.Waste,61,0.039859812
2022,data.Northwest Territories,data.Waste,61,0.040391491
1990,data.Northwest Territories,data.Territorial Inventory Total,61,1.788641223
1991,data.Northwest Territories,data.Territorial Inventory Total,61,1.760849977
1992,data.Northwest Territories,data.Territorial Inventory Total,61,1.575918406
1993,data.Northwest Territories,data.Territorial Inventory Total,61,1.878830138
1994,data.Northwest Territories,data.Territorial Inventory Total,61,2.046134075
1995,data.Northwest Territories,data.Territorial Inventory Total,61,2.10813312
1996,data.Northwest Territories,data.Territorial Inventory Total,61,2.122183287
1997,data.Northwest Territories,data.Territorial Inventory Total,61,1.936000128
1998,data.Northwest Territories,data.Territorial Inventory Total,61,1.756093223
1999,data.Northwest Territories,data.Territorial Inventory Total,61,1.259306587
2000,data.Northwest Territories,data.Territorial Inventory Total,61,1.53408173
2001,data.Northwest Territories,data.Territorial Inventory Total,61,1.920225835
2002,data.Northwest Territories,data.Territorial Inventory Total,61,1.594265116
2003,data.Northwest Territories,data.Territorial Inventory Total,61,1.468029011
2004,data.Northwest Territories,data.Territorial Inventory Total,61,1.406886107
2005,data.Northwest Territories,data.Territorial Inventory Total,61,1.726739985
2006,data.Northwest Territories,data.Territorial Inventory Total,61,1.634648037
2007,data.Northwest Territories,data.Territorial Inventory Total,61,1.788004134
2008,data.Northwest Territories,data.Territorial Inventory Total,61,1.605750842
2009,data.Northwest Territories,data.Territorial Inventory Total,61,1.469162499
2010,data.Northwest Territories,data.Territorial Inventory Total,61,1.491218103
2011,data.Northwest Territories,data.Territorial Inventory Total,61,1.486698359
2012,data.Northwest Territories,data.Territorial Inventory Total,61,1.573117494
2013,data.Northwest Territories,data.Territorial Inventory Total,61,1.575836795
2014,data.Northwest Territories,data.Territorial Inventory Total,61,1.542584607
2015,data.Northwest Territories,data.Territorial Inventory Total,61,1.575145165
2016,data.Northwest Territories,data.Territorial Inventory Total,61,1.309607229
2017,data.Northwest Territories,data.Territorial Inventory Total,61,1.405184116
2018,data.Northwest Territories,data.Territorial Inventory Total,61,1.423808798
2019,data.Northwest Territories,data.Territorial Inventory Total,61,1.417925079
2020,data.Northwest Territories,data.Territorial Inventory Total,61,1.2143619
2021,data.Northwest Territories,data.Territorial Inventory Total,61,1.281598785
2022,data.Northwest Territories,data.Territorial Inventory Total,61,1.352690829
1999,data.Nunavut,data.Buildings,62,0.00185914
2000,data.Nunavut,data.Buildings,62,0.01388501
2001,data.Nunavut,data.Buildings,62,0.013039449
2002,data.Nunavut,data.Buildings,62,0.015535157
2003,data.Nunavut,data.Buildings,62,0.014167036
2004,data.Nunavut,data.Buildings,62,0.015365475
2005,data.Nunavut,data.Buildings,62,0.012600986
2006,data.Nunavut,data.Buildings,62,0.004677775
2007,data.Nunavut,data.Buildings,62,0.005026306
2008,data.Nunavut,data.Buildings,62,0.005375838
2009,data.Nunavut,data.Buildings,62,0.005932383
2010,data.Nunavut,data.Buildings,62,0.006368183
2011,data.Nunavut,data.Buildings,62,0.007286038
2012,data.Nunavut,data.Buildings,62,0.007866641
2013,data.Nunavut,data.Buildings,62,0.009107174
2014,data.Nunavut,data.Buildings,62,0.010576638
2015,data.Nunavut,data.Buildings,62,0.011187298
2016,data.Nunavut,data.Buildings,62,0.011989897
2017,data.Nunavut,data.Buildings,62,0.012594292
2018,data.Nunavut,data.Buildings,62,0.014253514
2019,data.Nunavut,data.Buildings,62,0.014522309
2020,data.Nunavut,data.Buildings,62,0.014450324
2021,data.Nunavut,data.Buildings,62,0.014196751
2022,data.Nunavut,data.Buildings,62,0.014116734
1999,data.Nunavut,data.Heavy Industry,62,0.087069541
2000,data.Nunavut,data.Heavy Industry,62,0.141367322
2001,data.Nunavut,data.Heavy Industry,62,0.220153838
2002,data.Nunavut,data.Heavy Industry,62,0.250925831
2003,data.Nunavut,data.Heavy Industry,62,0.224962798
2004,data.Nunavut,data.Heavy Industry,62,0.242915753
2005,data.Nunavut,data.Heavy Industry,62,0.09713561
2006,data.Nunavut,data.Heavy Industry,62,0.15457579
2007,data.Nunavut,data.Heavy Industry,62,0.173991558
2008,data.Nunavut,data.Heavy Industry,62,0.134486639
2009,data.Nunavut,data.Heavy Industry,62,0.142800153
2010,data.Nunavut,data.Heavy Industry,62,0.143306147
2011,data.Nunavut,data.Heavy Industry,62,0.194175056
2012,data.Nunavut,data.Heavy Industry,62,0.201937487
2013,data.Nunavut,data.Heavy Industry,62,0.219663223
2014,data.Nunavut,data.Heavy Industry,62,0.176786285
2015,data.Nunavut,data.Heavy Industry,62,0.136812083
2016,data.Nunavut,data.Heavy Industry,62,0.178577965
2017,data.Nunavut,data.Heavy Industry,62,0.16832125
2018,data.Nunavut,data.Heavy Industry,62,0.134719716
2019,data.Nunavut,data.Heavy Industry,62,0.120933905
2020,data.Nunavut,data.Heavy Industry,62,0.08448987
2021,data.Nunavut,data.Heavy Industry,62,0.082100133
2022,data.Nunavut,data.Heavy Industry,62,0.081057373
1999,data.Nunavut,"data.Light Manufacturing, Construction and Forest Resources",62,0.012936799
2000,data.Nunavut,"data.Light Manufacturing, Construction and Forest Resources",62,0.002748593
2001,data.Nunavut,"data.Light Manufacturing, Construction and Forest Resources",62,0.004270645
2002,data.Nunavut,"data.Light Manufacturing, Construction and Forest Resources",62,0.002984406
2003,data.Nunavut,"data.Light Manufacturing, Construction and Forest Resources",62,0.007394851
2004,data.Nunavut,"data.Light Manufacturing, Construction and Forest Resources",62,0.004045195
1999,data.Nunavut,data.Transport,62,0.279378938
2000,data.Nunavut,data.Transport,62,0.317726111
2001,data.Nunavut,data.Transport,62,0.320060513
2002,data.Nunavut,data.Transport,62,0.324912839
2003,data.Nunavut,data.Transport,62,0.332845955
2004,data.Nunavut,data.Transport,62,0.331573135
2005,data.Nunavut,data.Transport,62,0.333286399
2006,data.Nunavut,data.Transport,62,0.339624318
2007,data.Nunavut,data.Transport,62,0.340593369
2008,data.Nunavut,data.Transport,62,0.335046325
2009,data.Nunavut,data.Transport,62,0.300145193
2010,data.Nunavut,data.Transport,62,0.303060394
2011,data.Nunavut,data.Transport,62,0.322133348
2012,data.Nunavut,data.Transport,62,0.353838544
2013,data.Nunavut,data.Transport,62,0.363052516
2014,data.Nunavut,data.Transport,62,0.349489228
2015,data.Nunavut,data.Transport,62,0.340914172
2016,data.Nunavut,data.Transport,62,0.380333061
2017,data.Nunavut,data.Transport,62,0.390841685
2018,data.Nunavut,data.Transport,62,0.388403299
2019,data.Nunavut,data.Transport,62,0.42215098
2020,data.Nunavut,data.Transport,62,0.30828833
2021,data.Nunavut,data.Transport,62,0.340657541
2022,data.Nunavut,data.Transport,62,0.335236356
1999,data.Nunavut,data.Waste,62,0.018000354
2000,data.Nunavut,data.Waste,62,0.018516888
2001,data.Nunavut,data.Waste,62,0.019017679
2002,data.Nunavut,data.Waste,62,0.019561989
2003,data.Nunavut,data.Waste,62,0.019936602
2004,data.Nunavut,data.Waste,62,0.020345437
2005,data.Nunavut,data.Waste,62,0.020806954
2006,data.Nunavut,data.Waste,62,0.020804336
2007,data.Nunavut,data.Waste,62,0.021268006
2008,data.Nunavut,data.Waste,62,0.021785929
2009,data.Nunavut,data.Waste,62,0.022684145
2010,data.Nunavut,data.Waste,62,0.023524356
2011,data.Nunavut,data.Waste,62,0.024401152
2012,data.Nunavut,data.Waste,62,0.02526473
2013,data.Nunavut,data.Waste,62,0.026087144
2014,data.Nunavut,data.Waste,62,0.026894034
2015,data.Nunavut,data.Waste,62,0.027686628
2016,data.Nunavut,data.Waste,62,0.028473614
2017,data.Nunavut,data.Waste,62,0.029240158
2018,data.Nunavut,data.Waste,62,0.030038918
2019,data.Nunavut,data.Waste,62,0.030813732
2020,data.Nunavut,data.Waste,62,0.031616113
2021,data.Nunavut,data.Waste,62,0.03246549
2022,data.Nunavut,data.Waste,62,0.033287676
1999,data.Nunavut,data.Territorial Inventory Total,62,0.416569556
2000,data.Nunavut,data.Territorial Inventory Total,62,0.528664969
2001,data.Nunavut,data.Territorial Inventory Total,62,0.631153909
2002,data.Nunavut,data.Territorial Inventory Total,62,0.680799695
2003,data.Nunavut,data.Territorial Inventory Total,62,0.719142376
2004,data.Nunavut,data.Territorial Inventory Total,62,0.755660831
2005,data.Nunavut,data.Territorial Inventory Total,62,0.584917062
2006,data.Nunavut,data.Territorial Inventory Total,62,0.621532913
2007,data.Nunavut,data.Territorial Inventory Total,62,0.645551461
2008,data.Nunavut,data.Territorial Inventory Total,62,0.624188274
2009,data.Nunavut,data.Territorial Inventory Total,62,0.595195678
2010,data.Nunavut,data.Territorial Inventory Total,62,0.599854335
2011,data.Nunavut,data.Territorial Inventory Total,62,0.62525654
2012,data.Nunavut,data.Territorial Inventory Total,62,0.666913233
