Year,Geography,Age group,Sex,Household income,Highest level of education,Visible minority,Immigration status,GeoCode,Value
2021,Canada,"Total, 18 years and over",,First quintile,,,,,48.3
2021,Canada,"Total, 18 years and over",,Second quintile,,,,,53.8
2021,Canada,"Total, 18 years and over",,Third quintile,,,,,59.2
2021,Canada,"Total, 18 years and over",,Fourth quintile,,,,,64.0
2021,Canada,"Total, 18 years and over",,Fifth quintile,,,,,68.4
2021,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,38.5
2021,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,50.4
2021,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,61.1
2021,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,52.1
2021,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,54.9
2021,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,56.6
2021,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,62.4
2021,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,68.2
2021,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,56.4
2021,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,50.7
2021,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,61.4
2021,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,55.4
2021,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,42.4
2021,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,52.5
2021,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,60.4
2021,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,62.8
2021,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,40.8
2021,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,48.8
2021,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,57.3
2021,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,45.2
2021,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,46.9
2021,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,55.0
2021,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,66.8
2021,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,70.4
2021,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,33.2
2021,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,47.9
2021,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,60.9
2021,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,39.8
2021,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,43.3
2021,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,51.7
2021,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,50.1
2021,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,64.8
2021,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,30.1
2021,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,31.2
2021,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,56.3
2021,Quebec,"Total, 18 years and over",,First quintile,,,,24,44.2
2021,Quebec,"Total, 18 years and over",,Second quintile,,,,24,55.1
2021,Quebec,"Total, 18 years and over",,Third quintile,,,,24,61.8
2021,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,69.9
2021,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,74.5
2021,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,43.3
2021,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,54.0
2021,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,62.8
2021,Ontario,"Total, 18 years and over",,First quintile,,,,35,50.1
2021,Ontario,"Total, 18 years and over",,Second quintile,,,,35,55.1
2021,Ontario,"Total, 18 years and over",,Third quintile,,,,35,58.1
2021,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,61.9
2021,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,68.2
2021,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,34.3
2021,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,48.4
2021,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,61.1
2021,Manitoba,"Total, 18 years and over",,First quintile,,,,46,45.4
2021,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,58.9
2021,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,55.0
2021,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,64.9
2021,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,69.2
2021,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,38.2
2021,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,51.1
2021,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,60.4
2021,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,43.2
2021,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,46.3
2021,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,56.7
2021,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,63.9
2021,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,66.7
2021,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,29.4
2021,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,52.6
2021,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,58.9
2021,Alberta,"Total, 18 years and over",,First quintile,,,,48,51.0
2021,Alberta,"Total, 18 years and over",,Second quintile,,,,48,52.1
2021,Alberta,"Total, 18 years and over",,Third quintile,,,,48,58.4
2021,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,63.2
2021,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,68.2
2021,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,33.5
2021,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,49.7
2021,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,61.9
2021,British Columbia,"Total, 18 years and over",,First quintile,,,,59,51.2
2021,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,52.0
2021,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,61.7
2021,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,63.0
2021,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,62.7
2021,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,41.1
2021,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,54.1
2021,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,59.7
2022,Canada,"Total, 18 years and over",,First quintile,,,,,44.0
2022,Canada,"Total, 18 years and over",,Second quintile,,,,,48.9
2022,Canada,"Total, 18 years and over",,Third quintile,,,,,54.2
2022,Canada,"Total, 18 years and over",,Fourth quintile,,,,,59.5
2022,Canada,"Total, 18 years and over",,Fifth quintile,,,,,62.0
2022,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,36.6
2022,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,44.1
2022,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,57.0
2022,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,35.6
2022,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,44.8
2022,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,55.0
2022,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,54.4
2022,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,65.8
2022,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,35.2
2022,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,45.7
2022,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,53.8
2022,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,45.2
2022,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,51.2
2022,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,52.3
2022,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,66.5
2022,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,51.6
2022,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,45.6
2022,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,55.2
2022,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,39.3
2022,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,45.1
2022,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,49.5
2022,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,56.6
2022,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,61.8
2022,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,26.6
2022,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,36.6
2022,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,55.7
2022,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,31.2
2022,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,48.9
2022,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,50.6
2022,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,52.9
2022,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,63.1
2022,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,27.1
2022,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,38.5
2022,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,55.4
2022,Quebec,"Total, 18 years and over",,First quintile,,,,24,47.0
2022,Quebec,"Total, 18 years and over",,Second quintile,,,,24,51.0
2022,Quebec,"Total, 18 years and over",,Third quintile,,,,24,61.3
2022,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,71.5
2022,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,69.9
2022,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,40.4
2022,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,47.3
2022,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,63.4
2022,Ontario,"Total, 18 years and over",,First quintile,,,,35,43.8
2022,Ontario,"Total, 18 years and over",,Second quintile,,,,35,47.7
2022,Ontario,"Total, 18 years and over",,Third quintile,,,,35,52.7
2022,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,57.3
2022,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,59.8
2022,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,37.6
2022,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,42.7
2022,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,55.2
2022,Manitoba,"Total, 18 years and over",,First quintile,,,,46,44.1
2022,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,46.3
2022,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,53.3
2022,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,56.9
2022,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,59.5
2022,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,36.9
2022,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,45.1
2022,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,53.9
2022,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,36.1
2022,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,42.4
2022,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,53.5
2022,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,57.3
2022,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,64.1
2022,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,28.0
2022,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,44.5
2022,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,54.8
2022,Alberta,"Total, 18 years and over",,First quintile,,,,48,44.3
2022,Alberta,"Total, 18 years and over",,Second quintile,,,,48,57.1
2022,Alberta,"Total, 18 years and over",,Third quintile,,,,48,55.4
2022,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,55.8
2022,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,64.2
2022,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,35.7
2022,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,49.6
2022,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,58.0
2022,British Columbia,"Total, 18 years and over",,First quintile,,,,59,43.3
2022,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,44.5
2022,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,48.1
2022,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,54.2
2022,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,57.2
2022,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,27.2
2022,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,40.2
2022,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,53.1
2023,Canada,"Total, 18 years and over",,First quintile,,,,,42.8
2023,Canada,"Total, 18 years and over",,Second quintile,,,,,48.6
2023,Canada,"Total, 18 years and over",,Third quintile,,,,,53.2
2023,Canada,"Total, 18 years and over",,Fourth quintile,,,,,55.3
2023,Canada,"Total, 18 years and over",,Fifth quintile,,,,,60.9
2023,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,32.7
2023,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,41.6
2023,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,53.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,43.3
2023,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,40.5
2023,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,43.7
2023,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,54.6
2023,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,62.8
2023,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,42.6
2023,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,39.6
2023,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,50.9
2023,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,44.8
2023,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,32.4
2023,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,39.8
2023,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,51.0
2023,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,58.1
2023,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,30.4
2023,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,48.9
2023,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,36.4
2023,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,42.9
2023,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,47.7
2023,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,55.4
2023,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,52.7
2023,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,25.0
2023,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,34.4
2023,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,49.7
2023,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,31.9
2023,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,37.7
2023,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,38.4
2023,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,46.7
2023,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,51.3
2023,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,26.4
2023,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,33.3
2023,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,43.6
2023,Quebec,"Total, 18 years and over",,First quintile,,,,24,44.3
2023,Quebec,"Total, 18 years and over",,Second quintile,,,,24,50.7
2023,Quebec,"Total, 18 years and over",,Third quintile,,,,24,59.7
2023,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,58.7
2023,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,71.3
2023,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,36.5
2023,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,48.0
2023,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,58.1
2023,Ontario,"Total, 18 years and over",,First quintile,,,,35,42.8
2023,Ontario,"Total, 18 years and over",,Second quintile,,,,35,49.0
2023,Ontario,"Total, 18 years and over",,Third quintile,,,,35,52.0
2023,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,54.0
2023,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,59.1
2023,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,27.7
2023,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,41.1
2023,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,53.0
2023,Manitoba,"Total, 18 years and over",,First quintile,,,,46,45.4
2023,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,47.9
2023,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,53.9
2023,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,59.5
2023,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,58.3
2023,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,39.2
2023,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,41.8
2023,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,53.7
2023,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,37.8
2023,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,43.5
2023,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,52.5
2023,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,56.9
2023,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,58.4
2023,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,32.3
2023,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,40.8
2023,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,50.4
2023,Alberta,"Total, 18 years and over",,First quintile,,,,48,45.0
2023,Alberta,"Total, 18 years and over",,Second quintile,,,,48,53.6
2023,Alberta,"Total, 18 years and over",,Third quintile,,,,48,53.2
2023,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,57.7
2023,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,61.6
2023,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,36.2
2023,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,41.8
2023,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,55.7
2023,British Columbia,"Total, 18 years and over",,First quintile,,,,59,40.3
2023,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,44.8
2023,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,50.6
2023,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,53.0
2023,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,56.9
2023,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,29.4
2023,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,37.4
2023,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,51.2
2024,Canada,"Total, 18 years and over",,First quintile,,,,,41.8
2024,Canada,"Total, 18 years and over",,Second quintile,,,,,47.6
2024,Canada,"Total, 18 years and over",,Third quintile,,,,,52.2
2024,Canada,"Total, 18 years and over",,Fourth quintile,,,,,57.7
2024,Canada,"Total, 18 years and over",,Fifth quintile,,,,,61.0
2024,Canada,"Total, 18 years and over",,,Less than secondary school graduation,,,,33.4
2024,Canada,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,,40.2
2024,Canada,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,,53.7
2024,Newfoundland and Labrador,"Total, 18 years and over",,First quintile,,,,10,42.9
2024,Newfoundland and Labrador,"Total, 18 years and over",,Second quintile,,,,10,40.2
2024,Newfoundland and Labrador,"Total, 18 years and over",,Third quintile,,,,10,42.3
2024,Newfoundland and Labrador,"Total, 18 years and over",,Fourth quintile,,,,10,62.9
2024,Newfoundland and Labrador,"Total, 18 years and over",,Fifth quintile,,,,10,63.7
2024,Newfoundland and Labrador,"Total, 18 years and over",,,Less than secondary school graduation,,,10,32.0
2024,Newfoundland and Labrador,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,10,42.3
2024,Newfoundland and Labrador,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,10,52.6
2024,Prince Edward Island,"Total, 18 years and over",,First quintile,,,,11,45.9
2024,Prince Edward Island,"Total, 18 years and over",,Second quintile,,,,11,50.3
2024,Prince Edward Island,"Total, 18 years and over",,Third quintile,,,,11,53.7
2024,Prince Edward Island,"Total, 18 years and over",,Fourth quintile,,,,11,60.0
2024,Prince Edward Island,"Total, 18 years and over",,Fifth quintile,,,,11,64.2
2024,Prince Edward Island,"Total, 18 years and over",,,Less than secondary school graduation,,,11,34.0
2024,Prince Edward Island,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,11,48.8
2024,Prince Edward Island,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,11,58.6
2024,Nova Scotia,"Total, 18 years and over",,First quintile,,,,12,40.1
2024,Nova Scotia,"Total, 18 years and over",,Second quintile,,,,12,44.1
2024,Nova Scotia,"Total, 18 years and over",,Third quintile,,,,12,43.3
2024,Nova Scotia,"Total, 18 years and over",,Fourth quintile,,,,12,52.1
2024,Nova Scotia,"Total, 18 years and over",,Fifth quintile,,,,12,60.3
2024,Nova Scotia,"Total, 18 years and over",,,Less than secondary school graduation,,,12,24.1
2024,Nova Scotia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,12,40.8
2024,Nova Scotia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,12,49.6
2024,New Brunswick,"Total, 18 years and over",,First quintile,,,,13,33.4
2024,New Brunswick,"Total, 18 years and over",,Second quintile,,,,13,33.2
2024,New Brunswick,"Total, 18 years and over",,Third quintile,,,,13,45.1
2024,New Brunswick,"Total, 18 years and over",,Fourth quintile,,,,13,48.8
2024,New Brunswick,"Total, 18 years and over",,Fifth quintile,,,,13,63.0
2024,New Brunswick,"Total, 18 years and over",,,Less than secondary school graduation,,,13,28.9
2024,New Brunswick,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,13,29.9
2024,New Brunswick,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,13,48.1
2024,Quebec,"Total, 18 years and over",,First quintile,,,,24,44.9
2024,Quebec,"Total, 18 years and over",,Second quintile,,,,24,51.1
2024,Quebec,"Total, 18 years and over",,Third quintile,,,,24,59.1
2024,Quebec,"Total, 18 years and over",,Fourth quintile,,,,24,66.3
2024,Quebec,"Total, 18 years and over",,Fifth quintile,,,,24,69.5
2024,Quebec,"Total, 18 years and over",,,Less than secondary school graduation,,,24,39.2
2024,Quebec,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,24,43.0
2024,Quebec,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,24,58.6
2024,Ontario,"Total, 18 years and over",,First quintile,,,,35,40.4
2024,Ontario,"Total, 18 years and over",,Second quintile,,,,35,46.4
2024,Ontario,"Total, 18 years and over",,Third quintile,,,,35,49.4
2024,Ontario,"Total, 18 years and over",,Fourth quintile,,,,35,55.9
2024,Ontario,"Total, 18 years and over",,Fifth quintile,,,,35,60.1
2024,Ontario,"Total, 18 years and over",,,Less than secondary school graduation,,,35,30.3
2024,Ontario,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,35,39.0
2024,Ontario,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,35,52.3
2024,Manitoba,"Total, 18 years and over",,First quintile,,,,46,43.3
2024,Manitoba,"Total, 18 years and over",,Second quintile,,,,46,43.4
2024,Manitoba,"Total, 18 years and over",,Third quintile,,,,46,53.7
2024,Manitoba,"Total, 18 years and over",,Fourth quintile,,,,46,57.7
2024,Manitoba,"Total, 18 years and over",,Fifth quintile,,,,46,63.2
2024,Manitoba,"Total, 18 years and over",,,Less than secondary school graduation,,,46,30.8
2024,Manitoba,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,46,42.7
2024,Manitoba,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,46,51.2
2024,Saskatchewan,"Total, 18 years and over",,First quintile,,,,47,41.4
2024,Saskatchewan,"Total, 18 years and over",,Second quintile,,,,47,43.2
2024,Saskatchewan,"Total, 18 years and over",,Third quintile,,,,47,52.5
2024,Saskatchewan,"Total, 18 years and over",,Fourth quintile,,,,47,45.3
2024,Saskatchewan,"Total, 18 years and over",,Fifth quintile,,,,47,56.3
2024,Saskatchewan,"Total, 18 years and over",,,Less than secondary school graduation,,,47,33.0
2024,Saskatchewan,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,47,40.8
2024,Saskatchewan,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,47,49.9
2024,Alberta,"Total, 18 years and over",,First quintile,,,,48,41.0
2024,Alberta,"Total, 18 years and over",,Second quintile,,,,48,48.6
2024,Alberta,"Total, 18 years and over",,Third quintile,,,,48,53.6
2024,Alberta,"Total, 18 years and over",,Fourth quintile,,,,48,59.5
2024,Alberta,"Total, 18 years and over",,Fifth quintile,,,,48,60.8
2024,Alberta,"Total, 18 years and over",,,Less than secondary school graduation,,,48,28.3
2024,Alberta,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,48,40.2
2024,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,55.0
