Year,data.Geography,data.Age group,data.Sex,GeoCode,Value
2019,data.Yukon,data.25 to 29 years,data.Both sexes,60,11.0
2019,data.Yukon,data.25 to 29 years,data.Males,60,
2019,data.Yukon,data.25 to 29 years,data.Females,60,
2019,data.Northwest Territories,"data.Total, 15 to 29 years",data.Both sexes,61,21.0
2019,data.Northwest Territories,"data.Total, 15 to 29 years",data.Males,61,23.0
2019,data.Northwest Territories,"data.Total, 15 to 29 years",data.Females,61,19.0
2019,data.Northwest Territories,data.15 to 19 years,data.Both sexes,61,
2019,data.Northwest Territories,data.15 to 19 years,data.Males,61,
2019,data.Northwest Territories,data.15 to 19 years,data.Females,61,
2019,data.Northwest Territories,data.15 to 24 years,data.Both sexes,61,19.0
2019,data.Northwest Territories,data.15 to 24 years,data.Males,61,18.0
2019,data.Northwest Territories,data.15 to 24 years,data.Females,61,20.0
2019,data.Northwest Territories,data.18 to 24 years,data.Both sexes,61,27.0
2019,data.Northwest Territories,data.18 to 24 years,data.Males,61,24.0
2019,data.Northwest Territories,data.18 to 24 years,data.Females,61,29.0
2019,data.Northwest Territories,data.20 to 24 years,data.Both sexes,61,33.0
2019,data.Northwest Territories,data.20 to 24 years,data.Males,61,28.0
2019,data.Northwest Territories,data.20 to 24 years,data.Females,61,37.0
2019,data.Northwest Territories,data.25 to 29 years,data.Both sexes,61,25.0
2019,data.Northwest Territories,data.25 to 29 years,data.Males,61,33.0
2019,data.Northwest Territories,data.25 to 29 years,data.Females,61,18.0
2019,data.Nunavut,"data.Total, 15 to 29 years",data.Both sexes,62,36.0
2019,data.Nunavut,"data.Total, 15 to 29 years",data.Males,62,39.0
2019,data.Nunavut,"data.Total, 15 to 29 years",data.Females,62,32.0
2019,data.Nunavut,data.15 to 19 years,data.Both sexes,62,19.0
2019,data.Nunavut,data.15 to 19 years,data.Males,62,
2019,data.Nunavut,data.15 to 19 years,data.Females,62,
2019,data.Nunavut,data.15 to 24 years,data.Both sexes,62,35.0
2019,data.Nunavut,data.15 to 24 years,data.Males,62,37.0
2019,data.Nunavut,data.15 to 24 years,data.Females,62,32.0
2019,data.Nunavut,data.18 to 24 years,data.Both sexes,62,45.0
2019,data.Nunavut,data.18 to 24 years,data.Males,62,48.0
2019,data.Nunavut,data.18 to 24 years,data.Females,62,42.0
2019,data.Nunavut,data.20 to 24 years,data.Both sexes,62,53.0
2019,data.Nunavut,data.20 to 24 years,data.Males,62,55.0
2019,data.Nunavut,data.20 to 24 years,data.Females,62,51.0
2019,data.Nunavut,data.25 to 29 years,data.Both sexes,62,39.0
2019,data.Nunavut,data.25 to 29 years,data.Males,62,43.0
2019,data.Nunavut,data.25 to 29 years,data.Females,62,34.0
2020,data.Canada,"data.Total, 15 to 29 years",data.Males,,14.0
2020,data.Canada,"data.Total, 15 to 29 years",data.Females,,13.0
2020,data.Canada,data.15 to 19 years,data.Both sexes,,9.0
2020,data.Canada,data.15 to 19 years,data.Males,,10.0
2020,data.Canada,data.15 to 19 years,data.Females,,8.0
2020,data.Canada,data.15 to 24 years,data.Both sexes,,12.0
2020,data.Canada,data.15 to 24 years,data.Males,,13.0
2020,data.Canada,data.15 to 24 years,data.Females,,10.0
2020,data.Canada,data.18 to 24 years,data.Both sexes,,13.0
2020,data.Canada,data.18 to 24 years,data.Males,,15.0
2020,data.Canada,data.18 to 24 years,data.Females,,11.0
2020,data.Canada,data.20 to 24 years,data.Both sexes,,14.0
2020,data.Canada,data.20 to 24 years,data.Males,,16.0
2020,data.Canada,data.20 to 24 years,data.Females,,12.0
2020,data.Canada,data.25 to 29 years,data.Both sexes,,17.0
2020,data.Canada,data.25 to 29 years,data.Males,,16.0
2020,data.Canada,data.25 to 29 years,data.Females,,18.0
2020,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Both sexes,10,19.0
2020,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Males,10,22.0
2020,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Females,10,17.0
2020,data.Newfoundland and Labrador,data.15 to 19 years,data.Both sexes,10,11.0
2020,data.Newfoundland and Labrador,data.15 to 19 years,data.Males,10,15.0
2020,data.Newfoundland and Labrador,data.15 to 19 years,data.Females,10,8.0
2020,data.Newfoundland and Labrador,data.15 to 24 years,data.Both sexes,10,17.0
2020,data.Newfoundland and Labrador,data.15 to 24 years,data.Males,10,20.0
2020,data.Newfoundland and Labrador,data.15 to 24 years,data.Females,10,13.0
2020,data.Newfoundland and Labrador,data.18 to 24 years,data.Both sexes,10,20.0
2020,data.Newfoundland and Labrador,data.18 to 24 years,data.Males,10,24.0
2020,data.Newfoundland and Labrador,data.18 to 24 years,data.Females,10,16.0
2020,data.Newfoundland and Labrador,data.20 to 24 years,data.Both sexes,10,22.0
2020,data.Newfoundland and Labrador,data.20 to 24 years,data.Males,10,25.0
2020,data.Newfoundland and Labrador,data.20 to 24 years,data.Females,10,17.0
2020,data.Newfoundland and Labrador,data.25 to 29 years,data.Both sexes,10,25.0
2020,data.Newfoundland and Labrador,data.25 to 29 years,data.Males,10,25.0
2020,data.Newfoundland and Labrador,data.25 to 29 years,data.Females,10,25.0
2020,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Both sexes,11,14.0
2020,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Males,11,14.0
2020,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Females,11,13.0
2020,data.Prince Edward Island,data.15 to 19 years,data.Both sexes,11,9.0
2020,data.Prince Edward Island,data.15 to 19 years,data.Males,11,10.0
2020,data.Prince Edward Island,data.15 to 19 years,data.Females,11,7.0
2020,data.Prince Edward Island,data.15 to 24 years,data.Both sexes,11,11.0
2020,data.Prince Edward Island,data.15 to 24 years,data.Males,11,12.0
2020,data.Prince Edward Island,data.15 to 24 years,data.Females,11,10.0
2020,data.Prince Edward Island,data.18 to 24 years,data.Both sexes,11,13.0
2020,data.Prince Edward Island,data.18 to 24 years,data.Males,11,15.0
2020,data.Prince Edward Island,data.18 to 24 years,data.Females,11,11.0
2020,data.Prince Edward Island,data.20 to 24 years,data.Both sexes,11,13.0
2020,data.Prince Edward Island,data.20 to 24 years,data.Males,11,14.0
2020,data.Prince Edward Island,data.20 to 24 years,data.Females,11,13.0
2020,data.Prince Edward Island,data.25 to 29 years,data.Both sexes,11,18.0
2020,data.Prince Edward Island,data.25 to 29 years,data.Males,11,18.0
2020,data.Prince Edward Island,data.25 to 29 years,data.Females,11,19.0
2020,data.Nova Scotia,"data.Total, 15 to 29 years",data.Both sexes,12,16.0
2020,data.Nova Scotia,"data.Total, 15 to 29 years",data.Males,12,18.0
2020,data.Nova Scotia,"data.Total, 15 to 29 years",data.Females,12,14.0
2020,data.Nova Scotia,data.15 to 19 years,data.Both sexes,12,7.0
2020,data.Nova Scotia,data.15 to 19 years,data.Males,12,8.0
2020,data.Nova Scotia,data.15 to 19 years,data.Females,12,7.0
2020,data.Nova Scotia,data.15 to 24 years,data.Both sexes,12,14.0
2020,data.Nova Scotia,data.15 to 24 years,data.Males,12,15.0
2020,data.Nova Scotia,data.15 to 24 years,data.Females,12,13.0
2020,data.Nova Scotia,data.18 to 24 years,data.Both sexes,12,17.0
2020,data.Nova Scotia,data.18 to 24 years,data.Males,12,18.0
2020,data.Nova Scotia,data.18 to 24 years,data.Females,12,16.0
2020,data.Nova Scotia,data.20 to 24 years,data.Both sexes,12,19.0
2020,data.Nova Scotia,data.20 to 24 years,data.Males,12,20.0
2020,data.Nova Scotia,data.20 to 24 years,data.Females,12,18.0
2020,data.Nova Scotia,data.25 to 29 years,data.Both sexes,12,20.0
2020,data.Nova Scotia,data.25 to 29 years,data.Males,12,22.0
2020,data.Nova Scotia,data.25 to 29 years,data.Females,12,18.0
2020,data.New Brunswick,"data.Total, 15 to 29 years",data.Both sexes,13,15.0
2020,data.New Brunswick,"data.Total, 15 to 29 years",data.Males,13,17.0
2020,data.New Brunswick,"data.Total, 15 to 29 years",data.Females,13,14.0
2020,data.New Brunswick,data.15 to 19 years,data.Both sexes,13,9.0
2020,data.New Brunswick,data.15 to 19 years,data.Males,13,9.0
2020,data.New Brunswick,data.15 to 19 years,data.Females,13,8.0
2020,data.New Brunswick,data.15 to 24 years,data.Both sexes,13,12.0
2020,data.New Brunswick,data.15 to 24 years,data.Males,13,14.0
2020,data.New Brunswick,data.15 to 24 years,data.Females,13,10.0
2020,data.New Brunswick,data.18 to 24 years,data.Both sexes,13,14.0
2020,data.New Brunswick,data.18 to 24 years,data.Males,13,17.0
2020,data.New Brunswick,data.18 to 24 years,data.Females,13,12.0
2020,data.New Brunswick,data.20 to 24 years,data.Both sexes,13,15.0
2020,data.New Brunswick,data.20 to 24 years,data.Males,13,18.0
2020,data.New Brunswick,data.20 to 24 years,data.Females,13,12.0
2020,data.New Brunswick,data.25 to 29 years,data.Both sexes,13,21.0
2020,data.New Brunswick,data.25 to 29 years,data.Males,13,23.0
2020,data.New Brunswick,data.25 to 29 years,data.Females,13,20.0
2020,data.Quebec,"data.Total, 15 to 29 years",data.Both sexes,24,12.0
2020,data.Quebec,"data.Total, 15 to 29 years",data.Males,24,14.0
2020,data.Quebec,"data.Total, 15 to 29 years",data.Females,24,10.0
2020,data.Quebec,data.15 to 19 years,data.Both sexes,24,10.0
2020,data.Quebec,data.15 to 19 years,data.Males,24,11.0
2020,data.Quebec,data.15 to 19 years,data.Females,24,9.0
2020,data.Quebec,data.15 to 24 years,data.Both sexes,24,12.0
2020,data.Quebec,data.15 to 24 years,data.Males,24,14.0
2020,data.Quebec,data.15 to 24 years,data.Females,24,9.0
2020,data.Quebec,data.18 to 24 years,data.Both sexes,24,13.0
2020,data.Quebec,data.18 to 24 years,data.Males,24,16.0
2020,data.Quebec,data.18 to 24 years,data.Females,24,9.0
2020,data.Quebec,data.20 to 24 years,data.Both sexes,24,13.0
2020,data.Quebec,data.20 to 24 years,data.Males,24,17.0
2020,data.Quebec,data.20 to 24 years,data.Females,24,9.0
2020,data.Quebec,data.25 to 29 years,data.Both sexes,24,14.0
2020,data.Quebec,data.25 to 29 years,data.Males,24,15.0
2020,data.Quebec,data.25 to 29 years,data.Females,24,13.0
2020,data.Ontario,"data.Total, 15 to 29 years",data.Both sexes,35,13.0
2020,data.Ontario,"data.Total, 15 to 29 years",data.Males,35,14.0
2020,data.Ontario,"data.Total, 15 to 29 years",data.Females,35,13.0
2020,data.Ontario,data.15 to 19 years,data.Both sexes,35,8.0
2020,data.Ontario,data.15 to 19 years,data.Males,35,10.0
2020,data.Ontario,data.15 to 19 years,data.Females,35,7.0
2020,data.Ontario,data.15 to 24 years,data.Both sexes,35,11.0
2020,data.Ontario,data.15 to 24 years,data.Males,35,13.0
2020,data.Ontario,data.15 to 24 years,data.Females,35,10.0
2020,data.Ontario,data.18 to 24 years,data.Both sexes,35,13.0
2020,data.Ontario,data.18 to 24 years,data.Males,35,15.0
2020,data.Ontario,data.18 to 24 years,data.Females,35,11.0
2020,data.Ontario,data.20 to 24 years,data.Both sexes,35,14.0
2020,data.Ontario,data.20 to 24 years,data.Males,35,15.0
2020,data.Ontario,data.20 to 24 years,data.Females,35,12.0
2020,data.Ontario,data.25 to 29 years,data.Both sexes,35,17.0
2020,data.Ontario,data.25 to 29 years,data.Males,35,15.0
2020,data.Ontario,data.25 to 29 years,data.Females,35,18.0
2020,data.Manitoba,"data.Total, 15 to 29 years",data.Both sexes,46,13.0
2020,data.Manitoba,"data.Total, 15 to 29 years",data.Males,46,13.0
2020,data.Manitoba,"data.Total, 15 to 29 years",data.Females,46,14.0
2020,data.Manitoba,data.15 to 19 years,data.Both sexes,46,7.0
2020,data.Manitoba,data.15 to 19 years,data.Males,46,7.0
2020,data.Manitoba,data.15 to 19 years,data.Females,46,6.0
2020,data.Manitoba,data.15 to 24 years,data.Both sexes,46,11.0
2020,data.Manitoba,data.15 to 24 years,data.Males,46,12.0
2020,data.Manitoba,data.15 to 24 years,data.Females,46,11.0
2020,data.Manitoba,data.18 to 24 years,data.Both sexes,46,14.0
2020,data.Manitoba,data.18 to 24 years,data.Males,46,14.0
2020,data.Manitoba,data.18 to 24 years,data.Females,46,13.0
2020,data.Manitoba,data.20 to 24 years,data.Both sexes,46,15.0
2020,data.Manitoba,data.20 to 24 years,data.Males,46,16.0
2020,data.Manitoba,data.20 to 24 years,data.Females,46,15.0
2020,data.Manitoba,data.25 to 29 years,data.Both sexes,46,17.0
2020,data.Manitoba,data.25 to 29 years,data.Males,46,14.0
2020,data.Manitoba,data.25 to 29 years,data.Females,46,20.0
2020,data.Saskatchewan,"data.Total, 15 to 29 years",data.Both sexes,47,14.0
2020,data.Saskatchewan,"data.Total, 15 to 29 years",data.Males,47,14.0
2020,data.Saskatchewan,"data.Total, 15 to 29 years",data.Females,47,15.0
2020,data.Saskatchewan,data.15 to 19 years,data.Both sexes,47,12.0
2020,data.Saskatchewan,data.15 to 19 years,data.Males,47,14.0
2020,data.Saskatchewan,data.15 to 19 years,data.Females,47,11.0
2020,data.Saskatchewan,data.15 to 24 years,data.Both sexes,47,14.0
2020,data.Saskatchewan,data.15 to 24 years,data.Males,47,13.0
2020,data.Saskatchewan,data.15 to 24 years,data.Females,47,14.0
2020,data.Saskatchewan,data.18 to 24 years,data.Both sexes,47,16.0
2020,data.Saskatchewan,data.18 to 24 years,data.Males,47,15.0
2020,data.Saskatchewan,data.18 to 24 years,data.Females,47,17.0
2020,data.Saskatchewan,data.20 to 24 years,data.Both sexes,47,15.0
2020,data.Saskatchewan,data.20 to 24 years,data.Males,47,13.0
2020,data.Saskatchewan,data.20 to 24 years,data.Females,47,17.0
2020,data.Saskatchewan,data.25 to 29 years,data.Both sexes,47,16.0
2020,data.Saskatchewan,data.25 to 29 years,data.Males,47,14.0
2020,data.Saskatchewan,data.25 to 29 years,data.Females,47,17.0
2020,data.Alberta,"data.Total, 15 to 29 years",data.Both sexes,48,15.0
2020,data.Alberta,"data.Total, 15 to 29 years",data.Males,48,15.0
2020,data.Alberta,"data.Total, 15 to 29 years",data.Females,48,15.0
2020,data.Alberta,data.15 to 19 years,data.Both sexes,48,8.0
2020,data.Alberta,data.15 to 19 years,data.Males,48,10.0
2020,data.Alberta,data.15 to 19 years,data.Females,48,6.0
2020,data.Alberta,data.15 to 24 years,data.Both sexes,48,12.0
2020,data.Alberta,data.15 to 24 years,data.Males,48,13.0
2020,data.Alberta,data.15 to 24 years,data.Females,48,11.0
2020,data.Alberta,data.18 to 24 years,data.Both sexes,48,15.0
2020,data.Alberta,data.18 to 24 years,data.Males,48,16.0
2020,data.Alberta,data.18 to 24 years,data.Females,48,14.0
2020,data.Alberta,data.20 to 24 years,data.Both sexes,48,16.0
2020,data.Alberta,data.20 to 24 years,data.Males,48,16.0
2020,data.Alberta,data.20 to 24 years,data.Females,48,15.0
2020,data.Alberta,data.25 to 29 years,data.Both sexes,48,21.0
2020,data.Alberta,data.25 to 29 years,data.Males,48,19.0
2020,data.Alberta,data.25 to 29 years,data.Females,48,23.0
2020,data.British Columbia,"data.Total, 15 to 29 years",data.Both sexes,59,14.0
2020,data.British Columbia,"data.Total, 15 to 29 years",data.Males,59,14.0
2020,data.British Columbia,"data.Total, 15 to 29 years",data.Females,59,13.0
2020,data.British Columbia,data.15 to 19 years,data.Both sexes,59,11.0
2020,data.British Columbia,data.15 to 19 years,data.Males,59,11.0
2020,data.British Columbia,data.15 to 19 years,data.Females,59,10.0
2020,data.British Columbia,data.15 to 24 years,data.Both sexes,59,12.0
2020,data.British Columbia,data.15 to 24 years,data.Males,59,14.0
2020,data.British Columbia,data.15 to 24 years,data.Females,59,11.0
2020,data.British Columbia,data.18 to 24 years,data.Both sexes,59,14.0
2020,data.British Columbia,data.18 to 24 years,data.Males,59,15.0
2020,data.British Columbia,data.18 to 24 years,data.Females,59,13.0
2020,data.British Columbia,data.20 to 24 years,data.Both sexes,59,14.0
2020,data.British Columbia,data.20 to 24 years,data.Males,59,15.0
2020,data.British Columbia,data.20 to 24 years,data.Females,59,12.0
2020,data.British Columbia,data.25 to 29 years,data.Both sexes,59,16.0
2020,data.British Columbia,data.25 to 29 years,data.Males,59,16.0
2020,data.British Columbia,data.25 to 29 years,data.Females,59,17.0
2020,data.Yukon,"data.Total, 15 to 29 years",data.Both sexes,60,16.0
2020,data.Yukon,"data.Total, 15 to 29 years",data.Males,60,16.0
2020,data.Yukon,"data.Total, 15 to 29 years",data.Females,60,15.0
2020,data.Yukon,data.15 to 19 years,data.Both sexes,60,14.0
2020,data.Yukon,data.15 to 19 years,data.Males,60,17.0
2020,data.Yukon,data.15 to 19 years,data.Females,60,
2020,data.Yukon,data.15 to 24 years,data.Both sexes,60,14.0
2020,data.Yukon,data.15 to 24 years,data.Males,60,17.0
2020,data.Yukon,data.15 to 24 years,data.Females,60,
2020,data.Yukon,data.18 to 24 years,data.Both sexes,60,18.0
2020,data.Yukon,data.18 to 24 years,data.Males,60,21.0
2020,data.Yukon,data.18 to 24 years,data.Females,60,
2020,data.Yukon,data.20 to 24 years,data.Both sexes,60,14.0
2020,data.Yukon,data.20 to 24 years,data.Males,60,
2020,data.Yukon,data.20 to 24 years,data.Females,60,
2020,data.Yukon,data.25 to 29 years,data.Both sexes,60,19.0
2020,data.Yukon,data.25 to 29 years,data.Males,60,
2020,data.Yukon,data.25 to 29 years,data.Females,60,24.0
2020,data.Northwest Territories,"data.Total, 15 to 29 years",data.Both sexes,61,22.0
2020,data.Northwest Territories,"data.Total, 15 to 29 years",data.Males,61,22.0
2020,data.Northwest Territories,"data.Total, 15 to 29 years",data.Females,61,22.0
2020,data.Northwest Territories,data.15 to 19 years,data.Both sexes,61,13.0
2020,data.Northwest Territories,data.15 to 19 years,data.Males,61,
2020,data.Northwest Territories,data.15 to 19 years,data.Females,61,
2020,data.Northwest Territories,data.15 to 24 years,data.Both sexes,61,22.0
2020,data.Northwest Territories,data.15 to 24 years,data.Males,61,22.0
2020,data.Northwest Territories,data.15 to 24 years,data.Females,61,22.0
2020,data.Northwest Territories,data.18 to 24 years,data.Both sexes,61,29.0
2020,data.Northwest Territories,data.18 to 24 years,data.Males,61,31.0
2020,data.Northwest Territories,data.18 to 24 years,data.Females,61,28.0
2020,data.Northwest Territories,data.20 to 24 years,data.Both sexes,61,33.0
2020,data.Northwest Territories,data.20 to 24 years,data.Males,61,33.0
2020,data.Northwest Territories,data.20 to 24 years,data.Females,61,33.0
2020,data.Northwest Territories,data.25 to 29 years,data.Both sexes,61,23.0
2020,data.Northwest Territories,data.25 to 29 years,data.Males,61,23.0
2020,data.Northwest Territories,data.25 to 29 years,data.Females,61,22.0
2020,data.Nunavut,"data.Total, 15 to 29 years",data.Both sexes,62,39.0
2020,data.Nunavut,"data.Total, 15 to 29 years",data.Males,62,42.0
2020,data.Nunavut,"data.Total, 15 to 29 years",data.Females,62,36.0
2020,data.Nunavut,data.15 to 19 years,data.Both sexes,62,25.0
2020,data.Nunavut,data.15 to 19 years,data.Males,62,
2020,data.Nunavut,data.15 to 19 years,data.Females,62,
2020,data.Nunavut,data.15 to 24 years,data.Both sexes,62,37.0
2020,data.Nunavut,data.15 to 24 years,data.Males,62,41.0
2020,data.Nunavut,data.15 to 24 years,data.Females,62,33.0
2020,data.Nunavut,data.18 to 24 years,data.Both sexes,62,47.0
2020,data.Nunavut,data.18 to 24 years,data.Males,62,53.0
2020,data.Nunavut,data.18 to 24 years,data.Females,62,40.0
2020,data.Nunavut,data.20 to 24 years,data.Both sexes,62,53.0
2020,data.Nunavut,data.20 to 24 years,data.Males,62,60.0
2020,data.Nunavut,data.20 to 24 years,data.Females,62,45.0
2020,data.Nunavut,data.25 to 29 years,data.Both sexes,62,43.0
2020,data.Nunavut,data.25 to 29 years,data.Males,62,45.0
2020,data.Nunavut,data.25 to 29 years,data.Females,62,42.0
2021,data.Canada,"data.Total, 15 to 29 years",data.Males,,15.0
2021,data.Canada,"data.Total, 15 to 29 years",data.Females,,13.0
2021,data.Canada,data.15 to 19 years,data.Both sexes,,7.0
2021,data.Canada,data.15 to 19 years,data.Males,,8.0
2021,data.Canada,data.15 to 19 years,data.Females,,6.0
2021,data.Canada,data.15 to 24 years,data.Both sexes,,11.0
2021,data.Canada,data.15 to 24 years,data.Males,,13.0
2021,data.Canada,data.15 to 24 years,data.Females,,10.0
2021,data.Canada,data.18 to 24 years,data.Both sexes,,15.0
2021,data.Canada,data.18 to 24 years,data.Males,,17.0
2021,data.Canada,data.18 to 24 years,data.Females,,12.0
2021,data.Canada,data.20 to 24 years,data.Both sexes,,15.0
2021,data.Canada,data.20 to 24 years,data.Males,,17.0
2021,data.Canada,data.20 to 24 years,data.Females,,13.0
2021,data.Canada,data.25 to 29 years,data.Both sexes,,18.0
2021,data.Canada,data.25 to 29 years,data.Males,,17.0
2021,data.Canada,data.25 to 29 years,data.Females,,18.0
2021,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Both sexes,10,19.0
2021,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Males,10,23.0
2021,data.Newfoundland and Labrador,"data.Total, 15 to 29 years",data.Females,10,14.0
2021,data.Newfoundland and Labrador,data.15 to 19 years,data.Both sexes,10,11.0
2021,data.Newfoundland and Labrador,data.15 to 19 years,data.Males,10,13.0
2021,data.Newfoundland and Labrador,data.15 to 19 years,data.Females,10,
2021,data.Newfoundland and Labrador,data.15 to 24 years,data.Both sexes,10,16.0
2021,data.Newfoundland and Labrador,data.15 to 24 years,data.Males,10,20.0
2021,data.Newfoundland and Labrador,data.15 to 24 years,data.Females,10,11.0
2021,data.Newfoundland and Labrador,data.18 to 24 years,data.Both sexes,10,20.0
2021,data.Newfoundland and Labrador,data.18 to 24 years,data.Males,10,26.0
2021,data.Newfoundland and Labrador,data.18 to 24 years,data.Females,10,14.0
2021,data.Newfoundland and Labrador,data.20 to 24 years,data.Both sexes,10,21.0
2021,data.Newfoundland and Labrador,data.20 to 24 years,data.Males,10,26.0
2021,data.Newfoundland and Labrador,data.20 to 24 years,data.Females,10,14.0
2021,data.Newfoundland and Labrador,data.25 to 29 years,data.Both sexes,10,25.0
2021,data.Newfoundland and Labrador,data.25 to 29 years,data.Males,10,29.0
2021,data.Newfoundland and Labrador,data.25 to 29 years,data.Females,10,20.0
2021,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Both sexes,11,12.0
2021,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Males,11,14.0
2021,data.Prince Edward Island,"data.Total, 15 to 29 years",data.Females,11,9.0
2021,data.Prince Edward Island,data.15 to 19 years,data.Both sexes,11,5.0
2021,data.Prince Edward Island,data.15 to 19 years,data.Males,11,6.0
2021,data.Prince Edward Island,data.15 to 19 years,data.Females,11,
2021,data.Prince Edward Island,data.15 to 24 years,data.Both sexes,11,12.0
2021,data.Prince Edward Island,data.15 to 24 years,data.Males,11,14.0
2021,data.Prince Edward Island,data.15 to 24 years,data.Females,11,9.0
2021,data.Prince Edward Island,data.18 to 24 years,data.Both sexes,11,15.0
2021,data.Prince Edward Island,data.18 to 24 years,data.Males,11,18.0
2021,data.Prince Edward Island,data.18 to 24 years,data.Females,11,12.0
2021,data.Prince Edward Island,data.20 to 24 years,data.Both sexes,11,17.0
2021,data.Prince Edward Island,data.20 to 24 years,data.Males,11,20.0
2021,data.Prince Edward Island,data.20 to 24 years,data.Females,11,14.0
2021,data.Prince Edward Island,data.25 to 29 years,data.Both sexes,11,11.0
2021,data.Prince Edward Island,data.25 to 29 years,data.Males,11,13.0
2021,data.Prince Edward Island,data.25 to 29 years,data.Females,11,10.0
2021,data.Nova Scotia,"data.Total, 15 to 29 years",data.Both sexes,12,14.0
2021,data.Nova Scotia,"data.Total, 15 to 29 years",data.Males,12,15.0
2021,data.Nova Scotia,"data.Total, 15 to 29 years",data.Females,12,11.0
2021,data.Nova Scotia,data.15 to 19 years,data.Both sexes,12,7.0
2021,data.Nova Scotia,data.15 to 19 years,data.Males,12,9.0
2021,data.Nova Scotia,data.15 to 19 years,data.Females,12,
2021,data.Nova Scotia,data.15 to 24 years,data.Both sexes,12,11.0
2021,data.Nova Scotia,data.15 to 24 years,data.Males,12,13.0
2021,data.Nova Scotia,data.15 to 24 years,data.Females,12,9.0
2021,data.Nova Scotia,data.18 to 24 years,data.Both sexes,12,15.0
2021,data.Nova Scotia,data.18 to 24 years,data.Males,12,18.0
2021,data.Nova Scotia,data.18 to 24 years,data.Females,12,12.0
2021,data.Nova Scotia,data.20 to 24 years,data.Both sexes,12,15.0
2021,data.Nova Scotia,data.20 to 24 years,data.Males,12,17.0
2021,data.Nova Scotia,data.20 to 24 years,data.Females,12,13.0
2021,data.Nova Scotia,data.25 to 29 years,data.Both sexes,12,17.0
2021,data.Nova Scotia,data.25 to 29 years,data.Males,12,19.0
2021,data.Nova Scotia,data.25 to 29 years,data.Females,12,15.0
2021,data.New Brunswick,"data.Total, 15 to 29 years",data.Both sexes,13,15.0
2021,data.New Brunswick,"data.Total, 15 to 29 years",data.Males,13,17.0
2021,data.New Brunswick,"data.Total, 15 to 29 years",data.Females,13,14.0
2021,data.New Brunswick,data.15 to 19 years,data.Both sexes,13,5.0
2021,data.New Brunswick,data.15 to 19 years,data.Males,13,6.0
2021,data.New Brunswick,data.15 to 19 years,data.Females,13,
2021,data.New Brunswick,data.15 to 24 years,data.Both sexes,13,13.0
2021,data.New Brunswick,data.15 to 24 years,data.Males,13,15.0
2021,data.New Brunswick,data.15 to 24 years,data.Females,13,11.0
2021,data.New Brunswick,data.18 to 24 years,data.Both sexes,13,18.0
2021,data.New Brunswick,data.18 to 24 years,data.Males,13,21.0
2021,data.New Brunswick,data.18 to 24 years,data.Females,13,15.0
2021,data.New Brunswick,data.20 to 24 years,data.Both sexes,13,21.0
2021,data.New Brunswick,data.20 to 24 years,data.Males,13,22.0
2021,data.New Brunswick,data.20 to 24 years,data.Females,13,19.0
2021,data.New Brunswick,data.25 to 29 years,data.Both sexes,13,20.0
2021,data.New Brunswick,data.25 to 29 years,data.Males,13,20.0
2021,data.New Brunswick,data.25 to 29 years,data.Females,13,20.0
2021,data.Quebec,"data.Total, 15 to 29 years",data.Both sexes,24,12.0
2021,data.Quebec,"data.Total, 15 to 29 years",data.Males,24,13.0
2021,data.Quebec,"data.Total, 15 to 29 years",data.Females,24,11.0
2021,data.Quebec,data.15 to 19 years,data.Both sexes,24,7.0
2021,data.Quebec,data.15 to 19 years,data.Males,24,7.0
2021,data.Quebec,data.15 to 19 years,data.Females,24,6.0
2021,data.Quebec,data.15 to 24 years,data.Both sexes,24,9.0
2021,data.Quebec,data.15 to 24 years,data.Males,24,12.0
2021,data.Quebec,data.15 to 24 years,data.Females,24,7.0
2021,data.Quebec,data.18 to 24 years,data.Both sexes,24,11.0
2021,data.Quebec,data.18 to 24 years,data.Males,24,15.0
2021,data.Quebec,data.18 to 24 years,data.Females,24,8.0
2021,data.Quebec,data.20 to 24 years,data.Both sexes,24,12.0
2021,data.Quebec,data.20 to 24 years,data.Males,24,15.0
2021,data.Quebec,data.20 to 24 years,data.Females,24,8.0
2021,data.Quebec,data.25 to 29 years,data.Both sexes,24,16.0
2021,data.Quebec,data.25 to 29 years,data.Males,24,16.0
2021,data.Quebec,data.25 to 29 years,data.Females,24,16.0
2021,data.Ontario,"data.Total, 15 to 29 years",data.Both sexes,35,15.0
2021,data.Ontario,"data.Total, 15 to 29 years",data.Males,35,16.0
2021,data.Ontario,"data.Total, 15 to 29 years",data.Females,35,14.0
2021,data.Ontario,data.15 to 19 years,data.Both sexes,35,6.0
2021,data.Ontario,data.15 to 19 years,data.Males,35,7.0
2021,data.Ontario,data.15 to 19 years,data.Females,35,5.0
2021,data.Ontario,data.15 to 24 years,data.Both sexes,35,11.0
