Year,Géographie,Type de famille économique,GeoCode,Value
2021,Terre-Neuve-et-Labrador,Couples avec des enfants,10,121100.0
2021,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,140800.0
2021,Terre-Neuve-et-Labrador,Familles monoparentales,10,59000.0
2021,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,
2021,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,46200.0
2021,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,77700.0
2021,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,36300.0
2021,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,29800.0
2021,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,32700.0
2021,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,27600.0
2021,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,40900.0
2021,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,44800.0
2021,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,36200.0
2021,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,66700.0
2021,Île-du-Prince-Édouard,Familles économiques,11,87600.0
2021,Île-du-Prince-Édouard,Familles de personnes âgées,11,72900.0
2021,Île-du-Prince-Édouard,Couples de personnes âgées,11,69800.0
2021,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,91300.0
2021,Île-du-Prince-Édouard,Familles de personnes non âgées,11,92900.0
2021,Île-du-Prince-Édouard,Couples,11,87600.0
2021,Île-du-Prince-Édouard,Couples avec des enfants,11,101200.0
2021,Île-du-Prince-Édouard,Couples avec d'autres personnes apparentées,11,144000.0
2021,Île-du-Prince-Édouard,Familles monoparentales,11,66100.0
2021,Île-du-Prince-Édouard,Familles monoparentales ayant un homme à leur tête,11,
2021,Île-du-Prince-Édouard,Familles monoparentales ayant une femme à leur tête,11,
2021,Île-du-Prince-Édouard,Autres familles de personnes non âgées,11,83900.0
2021,Île-du-Prince-Édouard,Personnes hors famille économique,11,33200.0
2021,Île-du-Prince-Édouard,Personnes âgées hors famille économique,11,30600.0
2021,Île-du-Prince-Édouard,Hommes âgés hors famille économique,11,36400.0
2021,Île-du-Prince-Édouard,Femmes âgées hors famille économique,11,28600.0
2021,Île-du-Prince-Édouard,Personnes non âgées hors famille économique,11,34500.0
2021,Île-du-Prince-Édouard,Hommes non âgés hors famille économique,11,37400.0
2021,Île-du-Prince-Édouard,Femmes non âgées hors famille économique,11,32700.0
2021,Nouvelle-Écosse,Familles économiques et personnes hors famille économique,12,64300.0
2021,Nouvelle-Écosse,Familles économiques,12,89100.0
2021,Nouvelle-Écosse,Familles de personnes âgées,12,69700.0
2021,Nouvelle-Écosse,Couples de personnes âgées,12,69200.0
2021,Nouvelle-Écosse,Autres familles de personnes âgées,12,70300.0
2021,Nouvelle-Écosse,Familles de personnes non âgées,12,97300.0
2021,Nouvelle-Écosse,Couples,12,85400.0
2021,Nouvelle-Écosse,Couples avec des enfants,12,108600.0
2021,Nouvelle-Écosse,Couples avec d'autres personnes apparentées,12,130500.0
2021,Nouvelle-Écosse,Familles monoparentales,12,64600.0
2021,Nouvelle-Écosse,Familles monoparentales ayant un homme à leur tête,12,
2021,Nouvelle-Écosse,Familles monoparentales ayant une femme à leur tête,12,59800.0
2021,Nouvelle-Écosse,Autres familles de personnes non âgées,12,77400.0
2021,Nouvelle-Écosse,Personnes hors famille économique,12,34500.0
2021,Nouvelle-Écosse,Personnes âgées hors famille économique,12,30800.0
2021,Nouvelle-Écosse,Hommes âgés hors famille économique,12,31900.0
2021,Nouvelle-Écosse,Femmes âgées hors famille économique,12,30200.0
2021,Nouvelle-Écosse,Personnes non âgées hors famille économique,12,38000.0
2021,Nouvelle-Écosse,Hommes non âgés hors famille économique,12,41100.0
2021,Nouvelle-Écosse,Femmes non âgées hors famille économique,12,36100.0
2021,Nouveau-Brunswick,Familles économiques et personnes hors famille économique,13,64100.0
2021,Nouveau-Brunswick,Familles économiques,13,87000.0
2021,Nouveau-Brunswick,Familles de personnes âgées,13,70700.0
2021,Nouveau-Brunswick,Couples de personnes âgées,13,68500.0
2021,Nouveau-Brunswick,Autres familles de personnes âgées,13,87600.0
2021,Nouveau-Brunswick,Familles de personnes non âgées,13,92300.0
2021,Nouveau-Brunswick,Couples,13,89300.0
2021,Nouveau-Brunswick,Couples avec des enfants,13,105300.0
2021,Nouveau-Brunswick,Couples avec d'autres personnes apparentées,13,131400.0
2021,Nouveau-Brunswick,Familles monoparentales,13,54300.0
2021,Nouveau-Brunswick,Familles monoparentales ayant un homme à leur tête,13,68300.0
2021,Nouveau-Brunswick,Familles monoparentales ayant une femme à leur tête,13,52500.0
2021,Nouveau-Brunswick,Autres familles de personnes non âgées,13,77000.0
2021,Nouveau-Brunswick,Personnes hors famille économique,13,34600.0
2021,Nouveau-Brunswick,Personnes âgées hors famille économique,13,28600.0
2021,Nouveau-Brunswick,Hommes âgés hors famille économique,13,32500.0
2021,Nouveau-Brunswick,Femmes âgées hors famille économique,13,27900.0
2021,Nouveau-Brunswick,Personnes non âgées hors famille économique,13,36400.0
2021,Nouveau-Brunswick,Hommes non âgés hors famille économique,13,38400.0
2021,Nouveau-Brunswick,Femmes non âgées hors famille économique,13,34600.0
2021,Québec,Familles économiques et personnes hors famille économique,24,65500.0
2021,Québec,Familles économiques,24,95500.0
2021,Québec,Familles de personnes âgées,24,65700.0
2021,Québec,Couples de personnes âgées,24,65500.0
2021,Québec,Autres familles de personnes âgées,24,65700.0
2021,Québec,Familles de personnes non âgées,24,105100.0
2021,Québec,Couples,24,94600.0
2021,Québec,Couples avec des enfants,24,120100.0
2021,Québec,Couples avec d'autres personnes apparentées,24,139300.0
2021,Québec,Familles monoparentales,24,65900.0
2021,Québec,Familles monoparentales ayant un homme à leur tête,24,72000.0
2021,Québec,Familles monoparentales ayant une femme à leur tête,24,64400.0
2021,Québec,Autres familles de personnes non âgées,24,85000.0
2021,Québec,Personnes hors famille économique,24,36500.0
2021,Québec,Personnes âgées hors famille économique,24,29700.0
2021,Québec,Hommes âgés hors famille économique,24,32200.0
2021,Québec,Femmes âgées hors famille économique,24,29000.0
2021,Québec,Personnes non âgées hors famille économique,24,42300.0
2021,Québec,Hommes non âgés hors famille économique,24,42800.0
2021,Québec,Femmes non âgées hors famille économique,24,41400.0
2021,Ontario,Familles économiques et personnes hors famille économique,35,78000.0
2021,Ontario,Familles économiques,35,105800.0
2021,Ontario,Familles de personnes âgées,35,80600.0
2021,Ontario,Couples de personnes âgées,35,78500.0
2021,Ontario,Autres familles de personnes âgées,35,89600.0
2021,Ontario,Familles de personnes non âgées,35,113100.0
2021,Ontario,Couples,35,105000.0
2021,Ontario,Couples avec des enfants,35,122700.0
2021,Ontario,Couples avec d'autres personnes apparentées,35,155800.0
2021,Ontario,Familles monoparentales,35,65800.0
2021,Ontario,Familles monoparentales ayant un homme à leur tête,35,81400.0
2021,Ontario,Familles monoparentales ayant une femme à leur tête,35,63400.0
2021,Ontario,Autres familles de personnes non âgées,35,97600.0
2021,Ontario,Personnes hors famille économique,35,40200.0
2021,Ontario,Personnes âgées hors famille économique,35,36700.0
2021,Ontario,Hommes âgés hors famille économique,35,38000.0
2021,Ontario,Femmes âgées hors famille économique,35,35800.0
2021,Ontario,Personnes non âgées hors famille économique,35,42200.0
2021,Ontario,Hommes non âgés hors famille économique,35,41600.0
2021,Ontario,Femmes non âgées hors famille économique,35,43100.0
2021,Provinces des Prairies,Familles économiques et personnes hors famille économique,,78200.0
2021,Provinces des Prairies,Familles économiques,,106500.0
2021,Provinces des Prairies,Familles de personnes âgées,,80600.0
2021,Provinces des Prairies,Couples de personnes âgées,,77400.0
2021,Provinces des Prairies,Autres familles de personnes âgées,,97000.0
2021,Provinces des Prairies,Familles de personnes non âgées,,114100.0
2021,Provinces des Prairies,Couples,,101500.0
2021,Provinces des Prairies,Couples avec des enfants,,124700.0
2021,Provinces des Prairies,Couples avec d'autres personnes apparentées,,153600.0
2021,Provinces des Prairies,Familles monoparentales,,63400.0
2021,Provinces des Prairies,Familles monoparentales ayant un homme à leur tête,,78000.0
2021,Provinces des Prairies,Familles monoparentales ayant une femme à leur tête,,60400.0
2021,Provinces des Prairies,Autres familles de personnes non âgées,,97400.0
2021,Provinces des Prairies,Personnes hors famille économique,,39100.0
2021,Provinces des Prairies,Personnes âgées hors famille économique,,34400.0
2021,Provinces des Prairies,Hommes âgés hors famille économique,,34600.0
2021,Provinces des Prairies,Femmes âgées hors famille économique,,34200.0
2021,Provinces des Prairies,Personnes non âgées hors famille économique,,42100.0
2021,Provinces des Prairies,Hommes non âgés hors famille économique,,44100.0
2021,Provinces des Prairies,Femmes non âgées hors famille économique,,40200.0
2021,Manitoba,Familles économiques et personnes hors famille économique,46,69100.0
2021,Manitoba,Familles économiques,46,91500.0
2021,Manitoba,Familles de personnes âgées,46,70300.0
2021,Manitoba,Couples de personnes âgées,46,69700.0
2021,Manitoba,Autres familles de personnes âgées,46,73500.0
2021,Manitoba,Familles de personnes non âgées,46,97300.0
2021,Manitoba,Couples,46,87200.0
2021,Manitoba,Couples avec des enfants,46,106400.0
2021,Manitoba,Couples avec d'autres personnes apparentées,46,139400.0
2021,Manitoba,Familles monoparentales,46,56800.0
2021,Manitoba,Familles monoparentales ayant un homme à leur tête,46,53100.0
2021,Manitoba,Familles monoparentales ayant une femme à leur tête,46,57300.0
2021,Manitoba,Autres familles de personnes non âgées,46,86700.0
2021,Manitoba,Personnes hors famille économique,46,36200.0
2021,Manitoba,Personnes âgées hors famille économique,46,33300.0
2021,Manitoba,Hommes âgés hors famille économique,46,34500.0
2021,Manitoba,Femmes âgées hors famille économique,46,33300.0
2021,Manitoba,Personnes non âgées hors famille économique,46,37300.0
2021,Manitoba,Hommes non âgés hors famille économique,46,38600.0
2021,Manitoba,Femmes non âgées hors famille économique,46,36400.0
2021,Saskatchewan,Familles économiques et personnes hors famille économique,47,72800.0
2021,Saskatchewan,Familles économiques,47,98600.0
2021,Saskatchewan,Familles de personnes âgées,47,78700.0
2021,Saskatchewan,Couples de personnes âgées,47,77500.0
2021,Saskatchewan,Autres familles de personnes âgées,47,82100.0
2021,Saskatchewan,Familles de personnes non âgées,47,103600.0
2021,Saskatchewan,Couples,47,92500.0
2021,Saskatchewan,Couples avec des enfants,47,123900.0
2021,Saskatchewan,Couples avec d'autres personnes apparentées,47,135200.0
2021,Saskatchewan,Familles monoparentales,47,60400.0
2021,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,
2021,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,58000.0
2021,Saskatchewan,Autres familles de personnes non âgées,47,80000.0
2021,Saskatchewan,Personnes hors famille économique,47,36800.0
2021,Saskatchewan,Personnes âgées hors famille économique,47,34200.0
2021,Saskatchewan,Hommes âgés hors famille économique,47,36000.0
2021,Saskatchewan,Femmes âgées hors famille économique,47,33800.0
2021,Saskatchewan,Personnes non âgées hors famille économique,47,37900.0
2021,Saskatchewan,Hommes non âgés hors famille économique,47,38000.0
2021,Saskatchewan,Femmes non âgées hors famille économique,47,37700.0
2021,Alberta,Familles économiques et personnes hors famille économique,48,82300.0
2021,Alberta,Familles économiques,48,114800.0
2021,Alberta,Familles de personnes âgées,48,84900.0
2021,Alberta,Couples de personnes âgées,48,80900.0
2021,Alberta,Autres familles de personnes âgées,48,105100.0
2021,Alberta,Familles de personnes non âgées,48,121500.0
2021,Alberta,Couples,48,109200.0
2021,Alberta,Couples avec des enfants,48,130000.0
2021,Alberta,Couples avec d'autres personnes apparentées,48,166000.0
2021,Alberta,Familles monoparentales,48,73700.0
2021,Alberta,Familles monoparentales ayant un homme à leur tête,48,89400.0
2021,Alberta,Familles monoparentales ayant une femme à leur tête,48,66900.0
2021,Alberta,Autres familles de personnes non âgées,48,110400.0
2021,Alberta,Personnes hors famille économique,48,41700.0
2021,Alberta,Personnes âgées hors famille économique,48,34600.0
2021,Alberta,Hommes âgés hors famille économique,48,34600.0
2021,Alberta,Femmes âgées hors famille économique,48,34800.0
2021,Alberta,Personnes non âgées hors famille économique,48,44400.0
2021,Alberta,Hommes non âgés hors famille économique,48,47900.0
2021,Alberta,Femmes non âgées hors famille économique,48,42100.0
2021,Colombie-Britannique,Familles économiques et personnes hors famille économique,59,73200.0
2021,Colombie-Britannique,Familles économiques,59,104500.0
2021,Colombie-Britannique,Familles de personnes âgées,59,81100.0
2021,Colombie-Britannique,Couples de personnes âgées,59,77900.0
2021,Colombie-Britannique,Autres familles de personnes âgées,59,110300.0
2021,Colombie-Britannique,Familles de personnes non âgées,59,112800.0
2021,Colombie-Britannique,Couples,59,99000.0
2021,Colombie-Britannique,Couples avec des enfants,59,124900.0
2021,Colombie-Britannique,Couples avec d'autres personnes apparentées,59,153200.0
2021,Colombie-Britannique,Familles monoparentales,59,67600.0
2021,Colombie-Britannique,Familles monoparentales ayant un homme à leur tête,59,75300.0
2021,Colombie-Britannique,Familles monoparentales ayant une femme à leur tête,59,64700.0
2021,Colombie-Britannique,Autres familles de personnes non âgées,59,97700.0
2021,Colombie-Britannique,Personnes hors famille économique,59,41900.0
2021,Colombie-Britannique,Personnes âgées hors famille économique,59,37100.0
2021,Colombie-Britannique,Hommes âgés hors famille économique,59,39900.0
2021,Colombie-Britannique,Femmes âgées hors famille économique,59,36500.0
2021,Colombie-Britannique,Personnes non âgées hors famille économique,59,44700.0
2021,Colombie-Britannique,Hommes non âgés hors famille économique,59,51600.0
2021,Colombie-Britannique,Femmes non âgées hors famille économique,59,38600.0
2021,"Québec, Québec",Familles économiques et personnes hors famille économique,,66700.0
2021,"Québec, Québec",Familles économiques,,95900.0
2021,"Québec, Québec",Familles de personnes âgées,,73200.0
2021,"Québec, Québec",Couples de personnes âgées,,74200.0
2021,"Québec, Québec",Autres familles de personnes âgées,,
2021,"Québec, Québec",Familles de personnes non âgées,,111500.0
2021,"Québec, Québec",Couples,,95100.0
2021,"Québec, Québec",Couples avec des enfants,,129300.0
2021,"Québec, Québec",Couples avec d'autres personnes apparentées,,173900.0
2021,"Québec, Québec",Familles monoparentales,,76800.0
2021,"Québec, Québec",Familles monoparentales ayant un homme à leur tête,,
2021,"Québec, Québec",Familles monoparentales ayant une femme à leur tête,,
2021,"Québec, Québec",Autres familles de personnes non âgées,,76300.0
2021,"Québec, Québec",Personnes hors famille économique,,39100.0
2021,"Québec, Québec",Personnes âgées hors famille économique,,33500.0
2021,"Québec, Québec",Hommes âgés hors famille économique,,36600.0
2021,"Québec, Québec",Femmes âgées hors famille économique,,31800.0
2021,"Québec, Québec",Personnes non âgées hors famille économique,,42300.0
2021,"Québec, Québec",Hommes non âgés hors famille économique,,42300.0
2021,"Québec, Québec",Femmes non âgées hors famille économique,,42800.0
2021,"Montréal, Québec",Familles économiques et personnes hors famille économique,,68000.0
2021,"Montréal, Québec",Familles économiques,,100100.0
2021,"Montréal, Québec",Familles de personnes âgées,,68000.0
2021,"Montréal, Québec",Couples de personnes âgées,,68000.0
2021,"Montréal, Québec",Autres familles de personnes âgées,,67700.0
2021,"Montréal, Québec",Familles de personnes non âgées,,108900.0
2021,"Montréal, Québec",Couples,,98600.0
2021,"Montréal, Québec",Couples avec des enfants,,118000.0
2021,"Montréal, Québec",Couples avec d'autres personnes apparentées,,145600.0
2021,"Montréal, Québec",Familles monoparentales,,67100.0
2021,"Montréal, Québec",Familles monoparentales ayant un homme à leur tête,,
2021,"Montréal, Québec",Familles monoparentales ayant une femme à leur tête,,65900.0
2021,"Montréal, Québec",Autres familles de personnes non âgées,,93800.0
2021,"Montréal, Québec",Personnes hors famille économique,,38700.0
2021,"Montréal, Québec",Personnes âgées hors famille économique,,31000.0
2021,"Montréal, Québec",Hommes âgés hors famille économique,,36200.0
2021,"Montréal, Québec",Femmes âgées hors famille économique,,29700.0
2021,"Montréal, Québec",Personnes non âgées hors famille économique,,44400.0
2021,"Montréal, Québec",Hommes non âgés hors famille économique,,44600.0
2021,"Montréal, Québec",Femmes non âgées hors famille économique,,44200.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles économiques et personnes hors famille économique,,83800.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles économiques,,115100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes âgées,,90100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples de personnes âgées,,90100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes âgées,,106600.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes non âgées,,125400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples,,115700.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples avec des enfants,,138200.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples avec d'autres personnes apparentées,,162000.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales,,86400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant un homme à leur tête,,
2021,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant une femme à leur tête,,86400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes non âgées,,93400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Personnes hors famille économique,,45300.0
2021,"Ottawa-Gatineau, Ontario/Québec",Personnes âgées hors famille économique,,41900.0
2021,"Ottawa-Gatineau, Ontario/Québec",Hommes âgés hors famille économique,,46100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Femmes âgées hors famille économique,,39600.0
2021,"Ottawa-Gatineau, Ontario/Québec",Personnes non âgées hors famille économique,,47100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Hommes non âgés hors famille économique,,50600.0
2021,"Ottawa-Gatineau, Ontario/Québec",Femmes non âgées hors famille économique,,42800.0
2021,"Toronto, Ontario",Familles économiques et personnes hors famille économique,,81400.0
2021,"Toronto, Ontario",Familles économiques,,110900.0
2021,"Toronto, Ontario",Familles de personnes âgées,,81800.0
2021,"Toronto, Ontario",Couples de personnes âgées,,79900.0
2021,"Toronto, Ontario",Autres familles de personnes âgées,,89600.0
2021,"Toronto, Ontario",Familles de personnes non âgées,,113900.0
2021,"Toronto, Ontario",Couples,,109100.0
2021,"Toronto, Ontario",Couples avec des enfants,,124600.0
2021,"Toronto, Ontario",Couples avec d'autres personnes apparentées,,148300.0
2021,"Toronto, Ontario",Familles monoparentales,,65100.0
2021,"Toronto, Ontario",Familles monoparentales ayant un homme à leur tête,,
2021,"Toronto, Ontario",Familles monoparentales ayant une femme à leur tête,,63400.0
2021,"Toronto, Ontario",Autres familles de personnes non âgées,,100600.0
2021,"Toronto, Ontario",Personnes hors famille économique,,41200.0
2021,"Toronto, Ontario",Personnes âgées hors famille économique,,34700.0
2021,"Toronto, Ontario",Hommes âgés hors famille économique,,33800.0
2021,"Toronto, Ontario",Femmes âgées hors famille économique,,35800.0
2021,"Toronto, Ontario",Personnes non âgées hors famille économique,,43100.0
2021,"Toronto, Ontario",Hommes non âgés hors famille économique,,41100.0
2021,"Toronto, Ontario",Femmes non âgées hors famille économique,,45500.0
2021,"Winnipeg, Manitoba",Familles économiques et personnes hors famille économique,,70700.0
2021,"Winnipeg, Manitoba",Familles économiques,,94800.0
2021,"Winnipeg, Manitoba",Familles de personnes âgées,,74800.0
2021,"Winnipeg, Manitoba",Couples de personnes âgées,,74800.0
2021,"Winnipeg, Manitoba",Autres familles de personnes âgées,,73500.0
2021,"Winnipeg, Manitoba",Familles de personnes non âgées,,100300.0
2021,"Winnipeg, Manitoba",Couples,,87800.0
2021,"Winnipeg, Manitoba",Couples avec des enfants,,109200.0
2021,"Winnipeg, Manitoba",Couples avec d'autres personnes apparentées,,146600.0
2021,"Winnipeg, Manitoba",Familles monoparentales,,63100.0
2021,"Winnipeg, Manitoba",Familles monoparentales ayant un homme à leur tête,,
2021,"Winnipeg, Manitoba",Familles monoparentales ayant une femme à leur tête,,63100.0
2021,"Winnipeg, Manitoba",Autres familles de personnes non âgées,,86700.0
2021,"Winnipeg, Manitoba",Personnes hors famille économique,,36600.0
2021,"Winnipeg, Manitoba",Personnes âgées hors famille économique,,34500.0
2021,"Winnipeg, Manitoba",Hommes âgés hors famille économique,,35600.0
2021,"Winnipeg, Manitoba",Femmes âgées hors famille économique,,34400.0
2021,"Winnipeg, Manitoba",Personnes non âgées hors famille économique,,37200.0
2021,"Winnipeg, Manitoba",Hommes non âgés hors famille économique,,38600.0
2021,"Winnipeg, Manitoba",Femmes non âgées hors famille économique,,36500.0
2021,"Calgary, Alberta",Familles économiques et personnes hors famille économique,,81400.0
2021,"Calgary, Alberta",Familles économiques,,119200.0
2021,"Calgary, Alberta",Familles de personnes âgées,,85100.0
2021,"Calgary, Alberta",Couples de personnes âgées,,83400.0
2021,"Calgary, Alberta",Autres familles de personnes âgées,,
2021,"Calgary, Alberta",Familles de personnes non âgées,,124500.0
2021,"Calgary, Alberta",Couples,,104400.0
2021,"Calgary, Alberta",Couples avec des enfants,,133800.0
2021,"Calgary, Alberta",Couples avec d'autres personnes apparentées,,174200.0
2021,"Calgary, Alberta",Familles monoparentales,,83900.0
2021,"Calgary, Alberta",Familles monoparentales ayant un homme à leur tête,,
2021,"Calgary, Alberta",Familles monoparentales ayant une femme à leur tête,,81800.0
2021,"Calgary, Alberta",Autres familles de personnes non âgées,,88700.0
2021,"Calgary, Alberta",Personnes hors famille économique,,39000.0
2021,"Calgary, Alberta",Personnes âgées hors famille économique,,34400.0
2021,"Calgary, Alberta",Hommes âgés hors famille économique,,
2021,"Calgary, Alberta",Femmes âgées hors famille économique,,34400.0
2021,"Calgary, Alberta",Personnes non âgées hors famille économique,,44000.0
2021,"Calgary, Alberta",Hommes non âgés hors famille économique,,42400.0
2021,"Calgary, Alberta",Femmes non âgées hors famille économique,,48200.0
2021,"Edmonton, Alberta",Familles économiques et personnes hors famille économique,,81900.0
2021,"Edmonton, Alberta",Familles économiques,,114700.0
2021,"Edmonton, Alberta",Familles de personnes âgées,,93600.0
2021,"Edmonton, Alberta",Couples de personnes âgées,,84900.0
2021,"Edmonton, Alberta",Autres familles de personnes âgées,,
2021,"Edmonton, Alberta",Familles de personnes non âgées,,120900.0
2021,"Edmonton, Alberta",Couples,,112300.0
2021,"Edmonton, Alberta",Couples avec des enfants,,130200.0
2021,"Edmonton, Alberta",Couples avec d'autres personnes apparentées,,170900.0
2021,"Edmonton, Alberta",Familles monoparentales,,58100.0
2021,"Edmonton, Alberta",Familles monoparentales ayant un homme à leur tête,,
2021,"Edmonton, Alberta",Familles monoparentales ayant une femme à leur tête,,50500.0
2021,"Edmonton, Alberta",Autres familles de personnes non âgées,,113100.0
2021,"Edmonton, Alberta",Personnes hors famille économique,,44500.0
2021,"Edmonton, Alberta",Personnes âgées hors famille économique,,41300.0
2021,"Edmonton, Alberta",Hommes âgés hors famille économique,,39500.0
2021,"Edmonton, Alberta",Femmes âgées hors famille économique,,41600.0
2021,"Edmonton, Alberta",Personnes non âgées hors famille économique,,45500.0
2021,"Edmonton, Alberta",Hommes non âgés hors famille économique,,48800.0
2021,"Edmonton, Alberta",Femmes non âgées hors famille économique,,42600.0
2021,"Vancouver, Colombie-Britannique",Familles économiques et personnes hors famille économique,,74800.0
2021,"Vancouver, Colombie-Britannique",Familles économiques,,108400.0
2021,"Vancouver, Colombie-Britannique",Familles de personnes âgées,,84300.0
2021,"Vancouver, Colombie-Britannique",Couples de personnes âgées,,77700.0
2021,"Vancouver, Colombie-Britannique",Autres familles de personnes âgées,,111000.0
2021,"Vancouver, Colombie-Britannique",Familles de personnes non âgées,,115500.0
2021,"Vancouver, Colombie-Britannique",Couples,,97600.0
2021,"Vancouver, Colombie-Britannique",Couples avec des enfants,,125400.0
2021,"Vancouver, Colombie-Britannique",Couples avec d'autres personnes apparentées,,145000.0
2021,"Vancouver, Colombie-Britannique",Familles monoparentales,,68000.0
2021,"Vancouver, Colombie-Britannique",Familles monoparentales ayant un homme à leur tête,,
2021,"Vancouver, Colombie-Britannique",Familles monoparentales ayant une femme à leur tête,,60200.0
2021,"Vancouver, Colombie-Britannique",Autres familles de personnes non âgées,,98900.0
2021,"Vancouver, Colombie-Britannique",Personnes hors famille économique,,43700.0
2021,"Vancouver, Colombie-Britannique",Personnes âgées hors famille économique,,37100.0
2021,"Vancouver, Colombie-Britannique",Hommes âgés hors famille économique,,37600.0
2021,"Vancouver, Colombie-Britannique",Femmes âgées hors famille économique,,36900.0
2021,"Vancouver, Colombie-Britannique",Personnes non âgées hors famille économique,,47400.0
2021,"Vancouver, Colombie-Britannique",Hommes non âgés hors famille économique,,55700.0
2021,"Vancouver, Colombie-Britannique",Femmes non âgées hors famille économique,,41300.0
2022,Canada,Familles économiques,,99800.0
2022,Canada,Familles de personnes âgées,,74200.0
2022,Canada,Couples de personnes âgées,,71700.0
2022,Canada,Autres familles de personnes âgées,,88800.0
2022,Canada,Familles de personnes non âgées,,109500.0
2022,Canada,Couples,,96700.0
2022,Canada,Couples avec des enfants,,122000.0
2022,Canada,Couples avec d'autres personnes apparentées,,152500.0
2022,Canada,Familles monoparentales,,63100.0
2022,Canada,Familles monoparentales ayant un homme à leur tête,,71700.0
2022,Canada,Familles monoparentales ayant une femme à leur tête,,61400.0
2022,Canada,Autres familles de personnes non âgées,,85300.0
2022,Canada,Personnes hors famille économique,,37800.0
2022,Canada,Personnes âgées hors famille économique,,33600.0
2022,Canada,Hommes âgés hors famille économique,,34600.0
2022,Canada,Femmes âgées hors famille économique,,33200.0
2022,Canada,Personnes non âgées hors famille économique,,40100.0
2022,Canada,Hommes non âgés hors famille économique,,41800.0
2022,Canada,Femmes non âgées hors famille économique,,38000.0
2022,Provinces de l'Atlantique,Familles économiques et personnes hors famille économique,,60000.0
2022,Provinces de l'Atlantique,Familles économiques,,84200.0
2022,Provinces de l'Atlantique,Familles de personnes âgées,,65200.0
2022,Provinces de l'Atlantique,Couples de personnes âgées,,64200.0
2022,Provinces de l'Atlantique,Autres familles de personnes âgées,,72100.0
2022,Provinces de l'Atlantique,Familles de personnes non âgées,,93900.0
2022,Provinces de l'Atlantique,Couples,,84400.0
2022,Provinces de l'Atlantique,Couples avec des enfants,,110600.0
2022,Provinces de l'Atlantique,Couples avec d'autres personnes apparentées,,131300.0
2022,Provinces de l'Atlantique,Familles monoparentales,,55300.0
2022,Provinces de l'Atlantique,Familles monoparentales ayant un homme à leur tête,,63000.0
2022,Provinces de l'Atlantique,Familles monoparentales ayant une femme à leur tête,,53700.0
2022,Provinces de l'Atlantique,Autres familles de personnes non âgées,,71400.0
2022,Provinces de l'Atlantique,Personnes hors famille économique,,32600.0
2022,Provinces de l'Atlantique,Personnes âgées hors famille économique,,28800.0
2022,Provinces de l'Atlantique,Hommes âgés hors famille économique,,30900.0
2022,Provinces de l'Atlantique,Femmes âgées hors famille économique,,28300.0
2022,Provinces de l'Atlantique,Personnes non âgées hors famille économique,,35000.0
2022,Provinces de l'Atlantique,Hommes non âgés hors famille économique,,35700.0
2022,Provinces de l'Atlantique,Femmes non âgées hors famille économique,,34000.0
2022,Terre-Neuve-et-Labrador,Familles économiques et personnes hors famille économique,10,63100.0
2022,Terre-Neuve-et-Labrador,Familles économiques,10,88100.0
2022,Terre-Neuve-et-Labrador,Familles de personnes âgées,10,63300.0
2022,Terre-Neuve-et-Labrador,Couples de personnes âgées,10,60100.0
2022,Terre-Neuve-et-Labrador,Autres familles de personnes âgées,10,74100.0
2022,Terre-Neuve-et-Labrador,Familles de personnes non âgées,10,102300.0
2022,Terre-Neuve-et-Labrador,Couples,10,88300.0
2022,Terre-Neuve-et-Labrador,Couples avec des enfants,10,120300.0
