Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2021,Saskatchewan,65 ans et plus,Les deux sexes,,,,,47,87.9
2021,Saskatchewan,65 ans et plus,Hommes,,,,,47,87.2
2021,Saskatchewan,65 ans et plus,Femmes,,,,,47,88.6
2021,Alberta,"Total, 18 ans et plus",Les deux sexes,,,,,48,91.4
2021,Alberta,"Total, 18 ans et plus",Hommes,,,,,48,91.9
2021,Alberta,"Total, 18 ans et plus",Femmes,,,,,48,90.9
2021,Alberta,18 à 34 ans,Les deux sexes,,,,,48,93.7
2021,Alberta,18 à 34 ans,Hommes,,,,,48,93.4
2021,Alberta,18 à 34 ans,Femmes,,,,,48,94.0
2021,Alberta,35 à 49 ans,Les deux sexes,,,,,48,92.9
2021,Alberta,35 à 49 ans,Hommes,,,,,48,93.2
2021,Alberta,35 à 49 ans,Femmes,,,,,48,92.6
2021,Alberta,50 à 64 ans,Les deux sexes,,,,,48,88.4
2021,Alberta,50 à 64 ans,Hommes,,,,,48,90.1
2021,Alberta,50 à 64 ans,Femmes,,,,,48,86.7
2021,Alberta,65 ans et plus,Les deux sexes,,,,,48,89.1
2021,Alberta,65 ans et plus,Hommes,,,,,48,89.5
2021,Alberta,65 ans et plus,Femmes,,,,,48,88.7
2021,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,,,59,91.4
2021,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,,,59,91.1
2021,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,,,59,91.8
2021,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,,,59,92.8
2021,Colombie-Britannique,18 à 34 ans,Hommes,,,,,59,91.9
2021,Colombie-Britannique,18 à 34 ans,Femmes,,,,,59,93.8
2021,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,,,59,91.3
2021,Colombie-Britannique,35 à 49 ans,Hommes,,,,,59,90.5
2021,Colombie-Britannique,35 à 49 ans,Femmes,,,,,59,92.1
2021,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,,,59,89.9
2021,Colombie-Britannique,50 à 64 ans,Hommes,,,,,59,91.5
2021,Colombie-Britannique,50 à 64 ans,Femmes,,,,,59,88.4
2021,Colombie-Britannique,65 ans et plus,Les deux sexes,,,,,59,91.7
2021,Colombie-Britannique,65 ans et plus,Hommes,,,,,59,90.3
2021,Colombie-Britannique,65 ans et plus,Femmes,,,,,59,92.8
2022,Canada,"Total, 18 ans et plus",Hommes,,,,,,87.0
2022,Canada,"Total, 18 ans et plus",Femmes,,,,,,86.8
2022,Canada,18 à 34 ans,Les deux sexes,,,,,,86.9
2022,Canada,18 à 34 ans,Hommes,,,,,,87.1
2022,Canada,18 à 34 ans,Femmes,,,,,,86.6
2022,Canada,35 à 49 ans,Les deux sexes,,,,,,87.0
2022,Canada,35 à 49 ans,Hommes,,,,,,87.2
2022,Canada,35 à 49 ans,Femmes,,,,,,86.7
2022,Canada,50 à 64 ans,Les deux sexes,,,,,,86.1
2022,Canada,50 à 64 ans,Hommes,,,,,,86.5
2022,Canada,50 à 64 ans,Femmes,,,,,,85.8
2022,Canada,65 ans et plus,Les deux sexes,,,,,,87.6
2022,Canada,65 ans et plus,Hommes,,,,,,87.1
2022,Canada,65 ans et plus,Femmes,,,,,,88.0
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,,,,,10,86.9
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,,,,,10,84.4
2022,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,,,,,10,89.1
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,,,,,10,85.4
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,,,,,10,80.3
2022,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,,,,,10,90.6
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,,,,,10,86.0
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,,,,,10,84.6
2022,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,,,,,10,87.3
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,,,,,10,85.2
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,,,,,10,83.1
2022,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,,,,,10,87.1
2022,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,,,,,10,90.5
2022,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,,,,,10,89.5
2022,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,,,,,10,91.3
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,,,,,11,84.1
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,,,,,11,81.0
2022,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,,,,,11,87.0
2022,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,,,,,11,
2022,Île-du-Prince-Édouard,18 à 34 ans,Hommes,,,,,11,
2022,Île-du-Prince-Édouard,18 à 34 ans,Femmes,,,,,11,
2022,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,,,,,11,85.5
2022,Île-du-Prince-Édouard,35 à 49 ans,Hommes,,,,,11,
2022,Île-du-Prince-Édouard,35 à 49 ans,Femmes,,,,,11,
2022,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,,,,,11,89.4
2022,Île-du-Prince-Édouard,50 à 64 ans,Hommes,,,,,11,
2022,Île-du-Prince-Édouard,50 à 64 ans,Femmes,,,,,11,83.8
2022,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,,,,,11,90.7
2022,Île-du-Prince-Édouard,65 ans et plus,Hommes,,,,,11,95.2
2022,Île-du-Prince-Édouard,65 ans et plus,Femmes,,,,,11,87.0
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,,,,,12,85.1
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,,,,,12,85.5
2022,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,,,,,12,84.7
2022,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,,,,,12,81.5
2022,Nouvelle-Écosse,18 à 34 ans,Hommes,,,,,12,82.3
2022,Nouvelle-Écosse,18 à 34 ans,Femmes,,,,,12,80.8
2022,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,,,,,12,84.4
2022,Nouvelle-Écosse,35 à 49 ans,Hommes,,,,,12,83.8
2022,Nouvelle-Écosse,35 à 49 ans,Femmes,,,,,12,84.9
2022,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,,,,,12,85.8
2022,Nouvelle-Écosse,50 à 64 ans,Hommes,,,,,12,86.8
2022,Nouvelle-Écosse,50 à 64 ans,Femmes,,,,,12,84.9
2022,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,,,12,88.4
2022,Nouvelle-Écosse,65 ans et plus,Hommes,,,,,12,88.7
2022,Nouvelle-Écosse,65 ans et plus,Femmes,,,,,12,88.1
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,,,13,85.6
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,,,13,86.1
2022,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,,,13,85.1
2022,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,,,13,88.0
2022,Nouveau-Brunswick,18 à 34 ans,Hommes,,,,,13,89.7
2022,Nouveau-Brunswick,18 à 34 ans,Femmes,,,,,13,86.2
2022,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,,,13,83.7
2022,Nouveau-Brunswick,35 à 49 ans,Hommes,,,,,13,88.2
2022,Nouveau-Brunswick,35 à 49 ans,Femmes,,,,,13,79.6
2022,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,,,13,83.4
2022,Nouveau-Brunswick,50 à 64 ans,Hommes,,,,,13,82.0
2022,Nouveau-Brunswick,50 à 64 ans,Femmes,,,,,13,84.7
2022,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,,,13,87.4
2022,Nouveau-Brunswick,65 ans et plus,Hommes,,,,,13,85.7
2022,Nouveau-Brunswick,65 ans et plus,Femmes,,,,,13,89.0
2022,Québec,"Total, 18 ans et plus",Les deux sexes,,,,,24,90.1
2022,Québec,"Total, 18 ans et plus",Hommes,,,,,24,89.2
2022,Québec,"Total, 18 ans et plus",Femmes,,,,,24,91.0
2022,Québec,18 à 34 ans,Les deux sexes,,,,,24,91.2
2022,Québec,18 à 34 ans,Hommes,,,,,24,91.1
2022,Québec,18 à 34 ans,Femmes,,,,,24,91.4
2022,Québec,35 à 49 ans,Les deux sexes,,,,,24,90.3
2022,Québec,35 à 49 ans,Hommes,,,,,24,89.0
2022,Québec,35 à 49 ans,Femmes,,,,,24,91.5
2022,Québec,50 à 64 ans,Les deux sexes,,,,,24,89.0
2022,Québec,50 à 64 ans,Hommes,,,,,24,88.1
2022,Québec,50 à 64 ans,Femmes,,,,,24,90.1
2022,Québec,65 ans et plus,Les deux sexes,,,,,24,90.0
2022,Québec,65 ans et plus,Hommes,,,,,24,88.7
2022,Québec,65 ans et plus,Femmes,,,,,24,91.2
2022,Ontario,"Total, 18 ans et plus",Les deux sexes,,,,,35,85.7
2022,Ontario,"Total, 18 ans et plus",Hommes,,,,,35,86.3
2022,Ontario,"Total, 18 ans et plus",Femmes,,,,,35,85.2
2022,Ontario,18 à 34 ans,Les deux sexes,,,,,35,85.3
2022,Ontario,18 à 34 ans,Hommes,,,,,35,85.3
2022,Ontario,18 à 34 ans,Femmes,,,,,35,85.4
2022,Ontario,35 à 49 ans,Les deux sexes,,,,,35,86.1
2022,Ontario,35 à 49 ans,Hommes,,,,,35,88.1
2022,Ontario,35 à 49 ans,Femmes,,,,,35,84.3
2022,Ontario,50 à 64 ans,Les deux sexes,,,,,35,85.7
2022,Ontario,50 à 64 ans,Hommes,,,,,35,86.4
2022,Ontario,50 à 64 ans,Femmes,,,,,35,85.1
2022,Ontario,65 ans et plus,Les deux sexes,,,,,35,85.9
2022,Ontario,65 ans et plus,Hommes,,,,,35,85.5
2022,Ontario,65 ans et plus,Femmes,,,,,35,86.2
2022,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,,,46,85.6
2022,Manitoba,"Total, 18 ans et plus",Hommes,,,,,46,84.1
2022,Manitoba,"Total, 18 ans et plus",Femmes,,,,,46,87.0
2022,Manitoba,18 à 34 ans,Les deux sexes,,,,,46,86.0
2022,Manitoba,18 à 34 ans,Hommes,,,,,46,83.0
2022,Manitoba,18 à 34 ans,Femmes,,,,,46,89.2
2022,Manitoba,35 à 49 ans,Les deux sexes,,,,,46,83.6
2022,Manitoba,35 à 49 ans,Hommes,,,,,46,81.6
2022,Manitoba,35 à 49 ans,Femmes,,,,,46,85.6
2022,Manitoba,50 à 64 ans,Les deux sexes,,,,,46,86.0
2022,Manitoba,50 à 64 ans,Hommes,,,,,46,86.4
2022,Manitoba,50 à 64 ans,Femmes,,,,,46,85.6
2022,Manitoba,65 ans et plus,Les deux sexes,,,,,46,86.9
2022,Manitoba,65 ans et plus,Hommes,,,,,46,86.6
2022,Manitoba,65 ans et plus,Femmes,,,,,46,87.1
2022,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,,,47,87.1
2022,Saskatchewan,"Total, 18 ans et plus",Hommes,,,,,47,87.0
2022,Saskatchewan,"Total, 18 ans et plus",Femmes,,,,,47,87.2
2022,Saskatchewan,18 à 34 ans,Les deux sexes,,,,,47,84.9
2022,Saskatchewan,18 à 34 ans,Hommes,,,,,47,87.5
2022,Saskatchewan,18 à 34 ans,Femmes,,,,,47,82.3
2022,Saskatchewan,35 à 49 ans,Les deux sexes,,,,,47,87.8
2022,Saskatchewan,35 à 49 ans,Hommes,,,,,47,84.3
2022,Saskatchewan,35 à 49 ans,Femmes,,,,,47,91.3
2022,Saskatchewan,50 à 64 ans,Les deux sexes,,,,,47,88.8
2022,Saskatchewan,50 à 64 ans,Hommes,,,,,47,88.8
2022,Saskatchewan,50 à 64 ans,Femmes,,,,,47,88.8
2022,Saskatchewan,65 ans et plus,Les deux sexes,,,,,47,87.1
2022,Saskatchewan,65 ans et plus,Hommes,,,,,47,87.8
2022,Saskatchewan,65 ans et plus,Femmes,,,,,47,86.5
2022,Alberta,"Total, 18 ans et plus",Les deux sexes,,,,,48,87.3
2022,Alberta,"Total, 18 ans et plus",Hommes,,,,,48,87.8
2022,Alberta,"Total, 18 ans et plus",Femmes,,,,,48,86.9
2022,Alberta,18 à 34 ans,Les deux sexes,,,,,48,88.3
2022,Alberta,18 à 34 ans,Hommes,,,,,48,90.5
2022,Alberta,18 à 34 ans,Femmes,,,,,48,86.1
2022,Alberta,35 à 49 ans,Les deux sexes,,,,,48,88.0
2022,Alberta,35 à 49 ans,Hommes,,,,,48,87.7
2022,Alberta,35 à 49 ans,Femmes,,,,,48,88.3
2022,Alberta,50 à 64 ans,Les deux sexes,,,,,48,84.1
2022,Alberta,50 à 64 ans,Hommes,,,,,48,83.6
2022,Alberta,50 à 64 ans,Femmes,,,,,48,84.7
2022,Alberta,65 ans et plus,Les deux sexes,,,,,48,88.7
2022,Alberta,65 ans et plus,Hommes,,,,,48,89.0
2022,Alberta,65 ans et plus,Femmes,,,,,48,88.4
2022,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,,,59,85.3
2022,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,,,59,86.1
2022,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,,,59,84.6
2022,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,,,59,85.8
2022,Colombie-Britannique,18 à 34 ans,Hommes,,,,,59,87.0
2022,Colombie-Britannique,18 à 34 ans,Femmes,,,,,59,84.6
2022,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,,,59,84.7
2022,Colombie-Britannique,35 à 49 ans,Hommes,,,,,59,84.2
2022,Colombie-Britannique,35 à 49 ans,Femmes,,,,,59,85.2
2022,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,,,59,84.0
2022,Colombie-Britannique,50 à 64 ans,Hommes,,,,,59,86.5
2022,Colombie-Britannique,50 à 64 ans,Femmes,,,,,59,81.7
2022,Colombie-Britannique,65 ans et plus,Les deux sexes,,,,,59,86.8
2022,Colombie-Britannique,65 ans et plus,Hommes,,,,,59,86.6
2022,Colombie-Britannique,65 ans et plus,Femmes,,,,,59,87.0
2023,Canada,"Total, 18 ans et plus",Hommes,,,,,,85.4
2023,Canada,"Total, 18 ans et plus",Femmes,,,,,,84.6
2023,Canada,18 à 34 ans,Les deux sexes,,,,,,84.6
2023,Canada,18 à 34 ans,Hommes,,,,,,84.8
2023,Canada,18 à 34 ans,Femmes,,,,,,84.3
2023,Canada,35 à 49 ans,Les deux sexes,,,,,,84.5
2023,Canada,35 à 49 ans,Hommes,,,,,,84.8
2023,Canada,35 à 49 ans,Femmes,,,,,,84.2
2023,Canada,50 à 64 ans,Les deux sexes,,,,,,84.6
2023,Canada,50 à 64 ans,Hommes,,,,,,86.0
2023,Canada,50 à 64 ans,Femmes,,,,,,83.3
2023,Canada,65 ans et plus,Les deux sexes,,,,,,86.5
2023,Canada,65 ans et plus,Hommes,,,,,,86.2
2023,Canada,65 ans et plus,Femmes,,,,,,86.8
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Les deux sexes,,,,,10,85.4
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Hommes,,,,,10,85.4
2023,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",Femmes,,,,,10,85.4
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Les deux sexes,,,,,10,81.1
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Hommes,,,,,10,76.6
2023,Terre-Neuve-et-Labrador,18 à 34 ans,Femmes,,,,,10,85.9
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Les deux sexes,,,,,10,87.8
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Hommes,,,,,10,88.5
2023,Terre-Neuve-et-Labrador,35 à 49 ans,Femmes,,,,,10,87.2
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Les deux sexes,,,,,10,84.6
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Hommes,,,,,10,87.4
2023,Terre-Neuve-et-Labrador,50 à 64 ans,Femmes,,,,,10,82.0
2023,Terre-Neuve-et-Labrador,65 ans et plus,Les deux sexes,,,,,10,88.0
2023,Terre-Neuve-et-Labrador,65 ans et plus,Hommes,,,,,10,88.9
2023,Terre-Neuve-et-Labrador,65 ans et plus,Femmes,,,,,10,87.1
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Les deux sexes,,,,,11,85.5
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Hommes,,,,,11,82.6
2023,Île-du-Prince-Édouard,"Total, 18 ans et plus",Femmes,,,,,11,88.1
2023,Île-du-Prince-Édouard,18 à 34 ans,Les deux sexes,,,,,11,82.2
2023,Île-du-Prince-Édouard,18 à 34 ans,Hommes,,,,,11,
2023,Île-du-Prince-Édouard,18 à 34 ans,Femmes,,,,,11,
2023,Île-du-Prince-Édouard,35 à 49 ans,Les deux sexes,,,,,11,86.9
2023,Île-du-Prince-Édouard,35 à 49 ans,Hommes,,,,,11,
2023,Île-du-Prince-Édouard,35 à 49 ans,Femmes,,,,,11,
2023,Île-du-Prince-Édouard,50 à 64 ans,Les deux sexes,,,,,11,84.7
2023,Île-du-Prince-Édouard,50 à 64 ans,Hommes,,,,,11,85.1
2023,Île-du-Prince-Édouard,50 à 64 ans,Femmes,,,,,11,84.3
2023,Île-du-Prince-Édouard,65 ans et plus,Les deux sexes,,,,,11,88.9
2023,Île-du-Prince-Édouard,65 ans et plus,Hommes,,,,,11,85.2
2023,Île-du-Prince-Édouard,65 ans et plus,Femmes,,,,,11,92.0
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Les deux sexes,,,,,12,80.8
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Hommes,,,,,12,80.4
2023,Nouvelle-Écosse,"Total, 18 ans et plus",Femmes,,,,,12,81.1
2023,Nouvelle-Écosse,18 à 34 ans,Les deux sexes,,,,,12,74.5
2023,Nouvelle-Écosse,18 à 34 ans,Hommes,,,,,12,71.7
2023,Nouvelle-Écosse,18 à 34 ans,Femmes,,,,,12,77.4
2023,Nouvelle-Écosse,35 à 49 ans,Les deux sexes,,,,,12,76.6
2023,Nouvelle-Écosse,35 à 49 ans,Hommes,,,,,12,76.9
2023,Nouvelle-Écosse,35 à 49 ans,Femmes,,,,,12,76.3
2023,Nouvelle-Écosse,50 à 64 ans,Les deux sexes,,,,,12,84.4
2023,Nouvelle-Écosse,50 à 64 ans,Hommes,,,,,12,84.4
2023,Nouvelle-Écosse,50 à 64 ans,Femmes,,,,,12,84.5
2023,Nouvelle-Écosse,65 ans et plus,Les deux sexes,,,,,12,86.7
2023,Nouvelle-Écosse,65 ans et plus,Hommes,,,,,12,88.8
2023,Nouvelle-Écosse,65 ans et plus,Femmes,,,,,12,84.9
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Les deux sexes,,,,,13,84.0
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Hommes,,,,,13,82.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",Femmes,,,,,13,85.5
2023,Nouveau-Brunswick,18 à 34 ans,Les deux sexes,,,,,13,78.4
2023,Nouveau-Brunswick,18 à 34 ans,Hommes,,,,,13,77.4
2023,Nouveau-Brunswick,18 à 34 ans,Femmes,,,,,13,79.5
2023,Nouveau-Brunswick,35 à 49 ans,Les deux sexes,,,,,13,87.9
2023,Nouveau-Brunswick,35 à 49 ans,Hommes,,,,,13,85.1
2023,Nouveau-Brunswick,35 à 49 ans,Femmes,,,,,13,90.1
2023,Nouveau-Brunswick,50 à 64 ans,Les deux sexes,,,,,13,82.8
2023,Nouveau-Brunswick,50 à 64 ans,Hommes,,,,,13,82.7
2023,Nouveau-Brunswick,50 à 64 ans,Femmes,,,,,13,82.9
2023,Nouveau-Brunswick,65 ans et plus,Les deux sexes,,,,,13,86.5
2023,Nouveau-Brunswick,65 ans et plus,Hommes,,,,,13,84.2
2023,Nouveau-Brunswick,65 ans et plus,Femmes,,,,,13,88.7
2023,Québec,"Total, 18 ans et plus",Les deux sexes,,,,,24,89.2
2023,Québec,"Total, 18 ans et plus",Hommes,,,,,24,89.3
2023,Québec,"Total, 18 ans et plus",Femmes,,,,,24,89.2
2023,Québec,18 à 34 ans,Les deux sexes,,,,,24,90.2
2023,Québec,18 à 34 ans,Hommes,,,,,24,89.9
2023,Québec,18 à 34 ans,Femmes,,,,,24,90.4
2023,Québec,35 à 49 ans,Les deux sexes,,,,,24,88.3
2023,Québec,35 à 49 ans,Hommes,,,,,24,86.7
2023,Québec,35 à 49 ans,Femmes,,,,,24,90.0
2023,Québec,50 à 64 ans,Les deux sexes,,,,,24,89.5
2023,Québec,50 à 64 ans,Hommes,,,,,24,91.0
2023,Québec,50 à 64 ans,Femmes,,,,,24,88.0
2023,Québec,65 ans et plus,Les deux sexes,,,,,24,89.0
2023,Québec,65 ans et plus,Hommes,,,,,24,89.4
2023,Québec,65 ans et plus,Femmes,,,,,24,88.6
2023,Ontario,"Total, 18 ans et plus",Les deux sexes,,,,,35,83.9
2023,Ontario,"Total, 18 ans et plus",Hommes,,,,,35,84.6
2023,Ontario,"Total, 18 ans et plus",Femmes,,,,,35,83.3
2023,Ontario,18 à 34 ans,Les deux sexes,,,,,35,84.0
2023,Ontario,18 à 34 ans,Hommes,,,,,35,83.9
2023,Ontario,18 à 34 ans,Femmes,,,,,35,84.1
2023,Ontario,35 à 49 ans,Les deux sexes,,,,,35,83.7
2023,Ontario,35 à 49 ans,Hommes,,,,,35,85.2
2023,Ontario,35 à 49 ans,Femmes,,,,,35,82.3
2023,Ontario,50 à 64 ans,Les deux sexes,,,,,35,82.8
2023,Ontario,50 à 64 ans,Hommes,,,,,35,84.6
2023,Ontario,50 à 64 ans,Femmes,,,,,35,81.0
2023,Ontario,65 ans et plus,Les deux sexes,,,,,35,85.4
2023,Ontario,65 ans et plus,Hommes,,,,,35,84.8
2023,Ontario,65 ans et plus,Femmes,,,,,35,85.8
2023,Manitoba,"Total, 18 ans et plus",Les deux sexes,,,,,46,85.1
2023,Manitoba,"Total, 18 ans et plus",Hommes,,,,,46,84.5
2023,Manitoba,"Total, 18 ans et plus",Femmes,,,,,46,85.7
2023,Manitoba,18 à 34 ans,Les deux sexes,,,,,46,84.5
2023,Manitoba,18 à 34 ans,Hommes,,,,,46,82.9
2023,Manitoba,18 à 34 ans,Femmes,,,,,46,86.1
2023,Manitoba,35 à 49 ans,Les deux sexes,,,,,46,84.3
2023,Manitoba,35 à 49 ans,Hommes,,,,,46,84.7
2023,Manitoba,35 à 49 ans,Femmes,,,,,46,83.9
2023,Manitoba,50 à 64 ans,Les deux sexes,,,,,46,87.7
2023,Manitoba,50 à 64 ans,Hommes,,,,,46,86.4
2023,Manitoba,50 à 64 ans,Femmes,,,,,46,89.0
2023,Manitoba,65 ans et plus,Les deux sexes,,,,,46,84.1
2023,Manitoba,65 ans et plus,Hommes,,,,,46,84.5
2023,Manitoba,65 ans et plus,Femmes,,,,,46,83.8
2023,Saskatchewan,"Total, 18 ans et plus",Les deux sexes,,,,,47,85.9
2023,Saskatchewan,"Total, 18 ans et plus",Hommes,,,,,47,85.0
2023,Saskatchewan,"Total, 18 ans et plus",Femmes,,,,,47,86.7
2023,Saskatchewan,18 à 34 ans,Les deux sexes,,,,,47,87.6
2023,Saskatchewan,18 à 34 ans,Hommes,,,,,47,86.1
2023,Saskatchewan,18 à 34 ans,Femmes,,,,,47,89.2
2023,Saskatchewan,35 à 49 ans,Les deux sexes,,,,,47,84.0
2023,Saskatchewan,35 à 49 ans,Hommes,,,,,47,82.6
2023,Saskatchewan,35 à 49 ans,Femmes,,,,,47,85.5
2023,Saskatchewan,50 à 64 ans,Les deux sexes,,,,,47,83.2
2023,Saskatchewan,50 à 64 ans,Hommes,,,,,47,85.0
2023,Saskatchewan,50 à 64 ans,Femmes,,,,,47,81.4
2023,Saskatchewan,65 ans et plus,Les deux sexes,,,,,47,88.6
2023,Saskatchewan,65 ans et plus,Hommes,,,,,47,86.7
2023,Saskatchewan,65 ans et plus,Femmes,,,,,47,90.3
2023,Alberta,"Total, 18 ans et plus",Les deux sexes,,,,,48,83.7
2023,Alberta,"Total, 18 ans et plus",Hommes,,,,,48,84.7
2023,Alberta,"Total, 18 ans et plus",Femmes,,,,,48,82.6
2023,Alberta,18 à 34 ans,Les deux sexes,,,,,48,83.4
2023,Alberta,18 à 34 ans,Hommes,,,,,48,87.8
2023,Alberta,18 à 34 ans,Femmes,,,,,48,78.8
2023,Alberta,35 à 49 ans,Les deux sexes,,,,,48,83.7
2023,Alberta,35 à 49 ans,Hommes,,,,,48,82.8
2023,Alberta,35 à 49 ans,Femmes,,,,,48,84.5
2023,Alberta,50 à 64 ans,Les deux sexes,,,,,48,82.4
2023,Alberta,50 à 64 ans,Hommes,,,,,48,82.7
2023,Alberta,50 à 64 ans,Femmes,,,,,48,82.1
2023,Alberta,65 ans et plus,Les deux sexes,,,,,48,85.8
2023,Alberta,65 ans et plus,Hommes,,,,,48,85.2
2023,Alberta,65 ans et plus,Femmes,,,,,48,86.2
2023,Colombie-Britannique,"Total, 18 ans et plus",Les deux sexes,,,,,59,83.1
2023,Colombie-Britannique,"Total, 18 ans et plus",Hommes,,,,,59,83.7
2023,Colombie-Britannique,"Total, 18 ans et plus",Femmes,,,,,59,82.4
2023,Colombie-Britannique,18 à 34 ans,Les deux sexes,,,,,59,81.7
2023,Colombie-Britannique,18 à 34 ans,Hommes,,,,,59,82.5
2023,Colombie-Britannique,18 à 34 ans,Femmes,,,,,59,80.9
2023,Colombie-Britannique,35 à 49 ans,Les deux sexes,,,,,59,81.9
2023,Colombie-Britannique,35 à 49 ans,Hommes,,,,,59,83.9
2023,Colombie-Britannique,35 à 49 ans,Femmes,,,,,59,80.1
2023,Colombie-Britannique,50 à 64 ans,Les deux sexes,,,,,59,83.5
2023,Colombie-Britannique,50 à 64 ans,Hommes,,,,,59,84.8
2023,Colombie-Britannique,50 à 64 ans,Femmes,,,,,59,82.3
2023,Colombie-Britannique,65 ans et plus,Les deux sexes,,,,,59,85.4
2023,Colombie-Britannique,65 ans et plus,Hommes,,,,,59,84.2
2023,Colombie-Britannique,65 ans et plus,Femmes,,,,,59,86.5
2015,Canada,"Total, 18 ans et plus",,Premier quintile,,,,,84.5
2015,Canada,"Total, 18 ans et plus",,Deuxième quintile,,,,,91.3
2015,Canada,"Total, 18 ans et plus",,Troisième quintile,,,,,94.0
2015,Canada,"Total, 18 ans et plus",,Quatrième quintile,,,,,96.0
2015,Canada,"Total, 18 ans et plus",,Cinquième quintile,,,,,97.8
2015,Canada,"Total, 18 ans et plus",,,Études secondaires partielles,,,,82.8
2015,Canada,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",,,,88.9
2015,Canada,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,,,,94.4
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Premier quintile,,,,10,72.0
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Deuxième quintile,,,,10,88.7
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Troisième quintile,,,,10,93.6
2015,Terre-Neuve-et-Labrador,"Total, 18 ans et plus",,Quatrième quintile,,,,10,94.9
