Year,data.Geography,data.Economic family type,GeoCode,Value
2020,data.Nova Scotia,data.Elderly couples,12,63200.0
2020,data.Nova Scotia,data.Other elderly families,12,78600.0
2020,data.Nova Scotia,data.Non-elderly families,12,90300.0
2020,data.Nova Scotia,data.Couples,12,81600.0
2020,data.Nova Scotia,data.Couples with children,12,101200.0
2020,data.Nova Scotia,data.Couples with other relatives,12,133000.0
2020,data.Nova Scotia,data.Lone-parent families,12,57100.0
2020,data.Nova Scotia,data.Male lone-parent families,12,64200.0
2020,data.Nova Scotia,data.Female lone-parent families,12,53700.0
2020,data.Nova Scotia,data.Other non-elderly families,12,77000.0
2020,data.Nova Scotia,data.Persons not in an economic family,12,31900.0
2020,data.Nova Scotia,data.Elderly persons not in an economic family,12,30000.0
2020,data.Nova Scotia,data.Elderly males not in an economic family,12,31900.0
2020,data.Nova Scotia,data.Elderly females not in an economic family,12,28900.0
2020,data.Nova Scotia,data.Non-elderly persons not in an economic family,12,32900.0
2020,data.Nova Scotia,data.Non-elderly males not in an economic family,12,34400.0
2020,data.Nova Scotia,data.Non-elderly females not in an economic family,12,30800.0
2020,data.New Brunswick,data.Economic families and persons not in an economic family,13,58800.0
2020,data.New Brunswick,data.Economic families,13,81200.0
2020,data.New Brunswick,data.Elderly families,13,65600.0
2020,data.New Brunswick,data.Elderly couples,13,64100.0
2020,data.New Brunswick,data.Other elderly families,13,75900.0
2020,data.New Brunswick,data.Non-elderly families,13,89200.0
2020,data.New Brunswick,data.Couples,13,76500.0
2020,data.New Brunswick,data.Couples with children,13,107700.0
2020,data.New Brunswick,data.Couples with other relatives,13,128400.0
2020,data.New Brunswick,data.Lone-parent families,13,57300.0
2020,data.New Brunswick,data.Male lone-parent families,13,
2020,data.New Brunswick,data.Female lone-parent families,13,58200.0
2020,data.New Brunswick,data.Other non-elderly families,13,69100.0
2020,data.New Brunswick,data.Persons not in an economic family,13,31200.0
2020,data.New Brunswick,data.Elderly persons not in an economic family,13,28000.0
2020,data.New Brunswick,data.Elderly males not in an economic family,13,30500.0
2020,data.New Brunswick,data.Elderly females not in an economic family,13,26300.0
2020,data.New Brunswick,data.Non-elderly persons not in an economic family,13,33600.0
2020,data.New Brunswick,data.Non-elderly males not in an economic family,13,35400.0
2020,data.New Brunswick,data.Non-elderly females not in an economic family,13,31800.0
2020,data.Quebec,data.Economic families and persons not in an economic family,24,61700.0
2020,data.Quebec,data.Economic families,24,88600.0
2020,data.Quebec,data.Elderly families,24,63300.0
2020,data.Quebec,data.Elderly couples,24,61900.0
2020,data.Quebec,data.Other elderly families,24,70900.0
2020,data.Quebec,data.Non-elderly families,24,97900.0
2020,data.Quebec,data.Couples,24,85100.0
2020,data.Quebec,data.Couples with children,24,109400.0
2020,data.Quebec,data.Couples with other relatives,24,134600.0
2020,data.Quebec,data.Lone-parent families,24,67200.0
2020,data.Quebec,data.Male lone-parent families,24,70900.0
2020,data.Quebec,data.Female lone-parent families,24,66700.0
2020,data.Quebec,data.Other non-elderly families,24,85800.0
2020,data.Quebec,data.Persons not in an economic family,24,33800.0
2020,data.Quebec,data.Elderly persons not in an economic family,24,29100.0
2020,data.Quebec,data.Elderly males not in an economic family,24,30500.0
2020,data.Quebec,data.Elderly females not in an economic family,24,28200.0
2020,data.Quebec,data.Non-elderly persons not in an economic family,24,36800.0
2020,data.Quebec,data.Non-elderly males not in an economic family,24,38700.0
2020,data.Quebec,data.Non-elderly females not in an economic family,24,34200.0
2020,data.Ontario,data.Economic families and persons not in an economic family,35,72500.0
2020,data.Ontario,data.Economic families,35,99900.0
2020,data.Ontario,data.Elderly families,35,74000.0
2020,data.Ontario,data.Elderly couples,35,72200.0
2020,data.Ontario,data.Other elderly families,35,83600.0
2020,data.Ontario,data.Non-elderly families,35,107100.0
2020,data.Ontario,data.Couples,35,93400.0
2020,data.Ontario,data.Couples with children,35,117300.0
2020,data.Ontario,data.Couples with other relatives,35,144800.0
2020,data.Ontario,data.Lone-parent families,35,61500.0
2020,data.Ontario,data.Male lone-parent families,35,68000.0
2020,data.Ontario,data.Female lone-parent families,35,60600.0
2020,data.Ontario,data.Other non-elderly families,35,95700.0
2020,data.Ontario,data.Persons not in an economic family,35,36200.0
2020,data.Ontario,data.Elderly persons not in an economic family,35,34800.0
2020,data.Ontario,data.Elderly males not in an economic family,35,37400.0
2020,data.Ontario,data.Elderly females not in an economic family,35,33800.0
2020,data.Ontario,data.Non-elderly persons not in an economic family,35,36700.0
2020,data.Ontario,data.Non-elderly males not in an economic family,35,39100.0
2020,data.Ontario,data.Non-elderly females not in an economic family,35,33400.0
2020,data.Prairie provinces,data.Economic families and persons not in an economic family,,75400.0
2020,data.Prairie provinces,data.Economic families,,101100.0
2020,data.Prairie provinces,data.Elderly families,,77100.0
2020,data.Prairie provinces,data.Elderly couples,,73600.0
2020,data.Prairie provinces,data.Other elderly families,,94900.0
2020,data.Prairie provinces,data.Non-elderly families,,108000.0
2020,data.Prairie provinces,data.Couples,,96900.0
2020,data.Prairie provinces,data.Couples with children,,117900.0
2020,data.Prairie provinces,data.Couples with other relatives,,149000.0
2020,data.Prairie provinces,data.Lone-parent families,,65200.0
2020,data.Prairie provinces,data.Male lone-parent families,,84900.0
2020,data.Prairie provinces,data.Female lone-parent families,,61600.0
2020,data.Prairie provinces,data.Other non-elderly families,,84800.0
2020,data.Prairie provinces,data.Persons not in an economic family,,37300.0
2020,data.Prairie provinces,data.Elderly persons not in an economic family,,33100.0
2020,data.Prairie provinces,data.Elderly males not in an economic family,,34000.0
2020,data.Prairie provinces,data.Elderly females not in an economic family,,31900.0
2020,data.Prairie provinces,data.Non-elderly persons not in an economic family,,39200.0
2020,data.Prairie provinces,data.Non-elderly males not in an economic family,,41400.0
2020,data.Prairie provinces,data.Non-elderly females not in an economic family,,37400.0
2020,data.Manitoba,data.Economic families and persons not in an economic family,46,65100.0
2020,data.Manitoba,data.Economic families,46,87800.0
2020,data.Manitoba,data.Elderly families,46,70800.0
2020,data.Manitoba,data.Elderly couples,46,68600.0
2020,data.Manitoba,data.Other elderly families,46,87000.0
2020,data.Manitoba,data.Non-elderly families,46,93700.0
2020,data.Manitoba,data.Couples,46,83300.0
2020,data.Manitoba,data.Couples with children,46,103900.0
2020,data.Manitoba,data.Couples with other relatives,46,135800.0
2020,data.Manitoba,data.Lone-parent families,46,55700.0
2020,data.Manitoba,data.Male lone-parent families,46,55700.0
2020,data.Manitoba,data.Female lone-parent families,46,54700.0
2020,data.Manitoba,data.Other non-elderly families,46,73600.0
2020,data.Manitoba,data.Persons not in an economic family,46,35000.0
2020,data.Manitoba,data.Elderly persons not in an economic family,46,34700.0
2020,data.Manitoba,data.Elderly males not in an economic family,46,37800.0
2020,data.Manitoba,data.Elderly females not in an economic family,46,33500.0
2020,data.Manitoba,data.Non-elderly persons not in an economic family,46,35800.0
2020,data.Manitoba,data.Non-elderly males not in an economic family,46,36600.0
2020,data.Manitoba,data.Non-elderly females not in an economic family,46,34700.0
2020,data.Saskatchewan,data.Economic families and persons not in an economic family,47,70000.0
2020,data.Saskatchewan,data.Economic families,47,93800.0
2020,data.Saskatchewan,data.Elderly families,47,72300.0
2020,data.Saskatchewan,data.Elderly couples,47,72400.0
2020,data.Saskatchewan,data.Other elderly families,47,71500.0
2020,data.Saskatchewan,data.Non-elderly families,47,100800.0
2020,data.Saskatchewan,data.Couples,47,92600.0
2020,data.Saskatchewan,data.Couples with children,47,112500.0
2020,data.Saskatchewan,data.Couples with other relatives,47,131000.0
2020,data.Saskatchewan,data.Lone-parent families,47,57200.0
2020,data.Saskatchewan,data.Male lone-parent families,47,58200.0
2020,data.Saskatchewan,data.Female lone-parent families,47,56600.0
2020,data.Saskatchewan,data.Other non-elderly families,47,81400.0
2020,data.Saskatchewan,data.Persons not in an economic family,47,34800.0
2020,data.Saskatchewan,data.Elderly persons not in an economic family,47,32700.0
2020,data.Saskatchewan,data.Elderly males not in an economic family,47,33700.0
2020,data.Saskatchewan,data.Elderly females not in an economic family,47,31900.0
2020,data.Saskatchewan,data.Non-elderly persons not in an economic family,47,37100.0
2020,data.Saskatchewan,data.Non-elderly males not in an economic family,47,38600.0
2020,data.Saskatchewan,data.Non-elderly females not in an economic family,47,34400.0
2020,data.Alberta,data.Economic families and persons not in an economic family,48,80300.0
2020,data.Alberta,data.Economic families,48,107500.0
2020,data.Alberta,data.Elderly families,48,81400.0
2020,data.Alberta,data.Elderly couples,48,76900.0
2020,data.Alberta,data.Other elderly families,48,106100.0
2020,data.Alberta,data.Non-elderly families,48,115000.0
2020,data.Alberta,data.Couples,48,102600.0
2020,data.Alberta,data.Couples with children,48,124200.0
2020,data.Alberta,data.Couples with other relatives,48,152000.0
2020,data.Alberta,data.Lone-parent families,48,77600.0
2020,data.Alberta,data.Male lone-parent families,48,111800.0
2020,data.Alberta,data.Female lone-parent families,48,71200.0
2020,data.Alberta,data.Other non-elderly families,48,91600.0
2020,data.Alberta,data.Persons not in an economic family,48,38800.0
2020,data.Alberta,data.Elderly persons not in an economic family,48,32500.0
2020,data.Alberta,data.Elderly males not in an economic family,48,33500.0
2020,data.Alberta,data.Elderly females not in an economic family,48,31600.0
2020,data.Alberta,data.Non-elderly persons not in an economic family,48,41900.0
2020,data.Alberta,data.Non-elderly males not in an economic family,48,44600.0
2020,data.Alberta,data.Non-elderly females not in an economic family,48,39300.0
2020,data.British Columbia,data.Economic families and persons not in an economic family,59,69700.0
2020,data.British Columbia,data.Economic families,59,97400.0
2020,data.British Columbia,data.Elderly families,59,75200.0
2020,data.British Columbia,data.Elderly couples,59,72300.0
2020,data.British Columbia,data.Other elderly families,59,103700.0
2020,data.British Columbia,data.Non-elderly families,59,104100.0
2020,data.British Columbia,data.Couples,59,88700.0
2020,data.British Columbia,data.Couples with children,59,115500.0
2020,data.British Columbia,data.Couples with other relatives,59,149400.0
2020,data.British Columbia,data.Lone-parent families,59,65400.0
2020,data.British Columbia,data.Male lone-parent families,59,64200.0
2020,data.British Columbia,data.Female lone-parent families,59,66500.0
2020,data.British Columbia,data.Other non-elderly families,59,89400.0
2020,data.British Columbia,data.Persons not in an economic family,59,37900.0
2020,data.British Columbia,data.Elderly persons not in an economic family,59,37500.0
2020,data.British Columbia,data.Elderly males not in an economic family,59,44300.0
2020,data.British Columbia,data.Elderly females not in an economic family,59,34200.0
2020,data.British Columbia,data.Non-elderly persons not in an economic family,59,37900.0
2020,data.British Columbia,data.Non-elderly males not in an economic family,59,40100.0
2020,data.British Columbia,data.Non-elderly females not in an economic family,59,36400.0
2020,"data.Québec, Quebec",data.Economic families and persons not in an economic family,,67700.0
2020,"data.Québec, Quebec",data.Economic families,,95700.0
2020,"data.Québec, Quebec",data.Elderly families,,69900.0
2020,"data.Québec, Quebec",data.Elderly couples,,71900.0
2020,"data.Québec, Quebec",data.Other elderly families,,
2020,"data.Québec, Quebec",data.Non-elderly families,,104600.0
2020,"data.Québec, Quebec",data.Couples,,93900.0
2020,"data.Québec, Quebec",data.Couples with children,,119000.0
2020,"data.Québec, Quebec",data.Couples with other relatives,,129000.0
2020,"data.Québec, Quebec",data.Lone-parent families,,82200.0
2020,"data.Québec, Quebec",data.Male lone-parent families,,
2020,"data.Québec, Quebec",data.Female lone-parent families,,82200.0
2020,"data.Québec, Quebec",data.Other non-elderly families,,93500.0
2020,"data.Québec, Quebec",data.Persons not in an economic family,,37200.0
2020,"data.Québec, Quebec",data.Elderly persons not in an economic family,,33700.0
2020,"data.Québec, Quebec",data.Elderly males not in an economic family,,34900.0
2020,"data.Québec, Quebec",data.Elderly females not in an economic family,,33700.0
2020,"data.Québec, Quebec",data.Non-elderly persons not in an economic family,,38900.0
2020,"data.Québec, Quebec",data.Non-elderly males not in an economic family,,41500.0
2020,"data.Québec, Quebec",data.Non-elderly females not in an economic family,,34400.0
2020,"data.Montréal, Quebec",data.Economic families and persons not in an economic family,,65000.0
2020,"data.Montréal, Quebec",data.Economic families,,92200.0
2020,"data.Montréal, Quebec",data.Elderly families,,66200.0
2020,"data.Montréal, Quebec",data.Elderly couples,,65200.0
2020,"data.Montréal, Quebec",data.Other elderly families,,75000.0
2020,"data.Montréal, Quebec",data.Non-elderly families,,99600.0
2020,"data.Montréal, Quebec",data.Couples,,89600.0
2020,"data.Montréal, Quebec",data.Couples with children,,106300.0
2020,"data.Montréal, Quebec",data.Couples with other relatives,,137200.0
2020,"data.Montréal, Quebec",data.Lone-parent families,,65500.0
2020,"data.Montréal, Quebec",data.Male lone-parent families,,
2020,"data.Montréal, Quebec",data.Female lone-parent families,,66400.0
2020,"data.Montréal, Quebec",data.Other non-elderly families,,87300.0
2020,"data.Montréal, Quebec",data.Persons not in an economic family,,34200.0
2020,"data.Montréal, Quebec",data.Elderly persons not in an economic family,,29100.0
2020,"data.Montréal, Quebec",data.Elderly males not in an economic family,,30400.0
2020,"data.Montréal, Quebec",data.Elderly females not in an economic family,,28600.0
2020,"data.Montréal, Quebec",data.Non-elderly persons not in an economic family,,36900.0
2020,"data.Montréal, Quebec",data.Non-elderly males not in an economic family,,39900.0
2020,"data.Montréal, Quebec",data.Non-elderly females not in an economic family,,33500.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families and persons not in an economic family,,75000.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Economic families,,109000.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly families,,82800.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly couples,,80900.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other elderly families,,
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly families,,114000.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples,,97600.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with children,,135700.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Couples with other relatives,,180600.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Lone-parent families,,74200.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Male lone-parent families,,
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Female lone-parent families,,67700.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Other non-elderly families,,103300.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Persons not in an economic family,,40000.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly persons not in an economic family,,43500.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly males not in an economic family,,44200.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Elderly females not in an economic family,,41800.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly persons not in an economic family,,38700.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly males not in an economic family,,37900.0
2020,"data.Ottawa-Gatineau, Ontario/Quebec",data.Non-elderly females not in an economic family,,41700.0
2020,"data.Toronto, Ontario",data.Economic families and persons not in an economic family,,75100.0
2020,"data.Toronto, Ontario",data.Economic families,,102700.0
2020,"data.Toronto, Ontario",data.Elderly families,,72100.0
2020,"data.Toronto, Ontario",data.Elderly couples,,68200.0
2020,"data.Toronto, Ontario",data.Other elderly families,,78800.0
2020,"data.Toronto, Ontario",data.Non-elderly families,,107400.0
2020,"data.Toronto, Ontario",data.Couples,,98500.0
2020,"data.Toronto, Ontario",data.Couples with children,,116700.0
2020,"data.Toronto, Ontario",data.Couples with other relatives,,138200.0
2020,"data.Toronto, Ontario",data.Lone-parent families,,60400.0
2020,"data.Toronto, Ontario",data.Male lone-parent families,,
2020,"data.Toronto, Ontario",data.Female lone-parent families,,60400.0
2020,"data.Toronto, Ontario",data.Other non-elderly families,,95900.0
2020,"data.Toronto, Ontario",data.Persons not in an economic family,,36200.0
2020,"data.Toronto, Ontario",data.Elderly persons not in an economic family,,34100.0
2020,"data.Toronto, Ontario",data.Elderly males not in an economic family,,34300.0
2020,"data.Toronto, Ontario",data.Elderly females not in an economic family,,34100.0
2020,"data.Toronto, Ontario",data.Non-elderly persons not in an economic family,,37200.0
2020,"data.Toronto, Ontario",data.Non-elderly males not in an economic family,,39100.0
2020,"data.Toronto, Ontario",data.Non-elderly females not in an economic family,,32700.0
2020,"data.Winnipeg, Manitoba",data.Economic families and persons not in an economic family,,65800.0
2020,"data.Winnipeg, Manitoba",data.Economic families,,92300.0
2020,"data.Winnipeg, Manitoba",data.Elderly families,,74200.0
2020,"data.Winnipeg, Manitoba",data.Elderly couples,,69800.0
2020,"data.Winnipeg, Manitoba",data.Other elderly families,,87900.0
2020,"data.Winnipeg, Manitoba",data.Non-elderly families,,99200.0
2020,"data.Winnipeg, Manitoba",data.Couples,,87300.0
2020,"data.Winnipeg, Manitoba",data.Couples with children,,112900.0
2020,"data.Winnipeg, Manitoba",data.Couples with other relatives,,140100.0
2020,"data.Winnipeg, Manitoba",data.Lone-parent families,,60500.0
2020,"data.Winnipeg, Manitoba",data.Male lone-parent families,,60500.0
2020,"data.Winnipeg, Manitoba",data.Female lone-parent families,,59700.0
2020,"data.Winnipeg, Manitoba",data.Other non-elderly families,,73800.0
2020,"data.Winnipeg, Manitoba",data.Persons not in an economic family,,35200.0
2020,"data.Winnipeg, Manitoba",data.Elderly persons not in an economic family,,37400.0
2020,"data.Winnipeg, Manitoba",data.Elderly males not in an economic family,,40200.0
2020,"data.Winnipeg, Manitoba",data.Elderly females not in an economic family,,35500.0
2020,"data.Winnipeg, Manitoba",data.Non-elderly persons not in an economic family,,34400.0
2020,"data.Winnipeg, Manitoba",data.Non-elderly males not in an economic family,,34000.0
2020,"data.Winnipeg, Manitoba",data.Non-elderly females not in an economic family,,34600.0
2020,"data.Calgary, Alberta",data.Economic families and persons not in an economic family,,78300.0
2020,"data.Calgary, Alberta",data.Economic families,,111000.0
2020,"data.Calgary, Alberta",data.Elderly families,,79000.0
2020,"data.Calgary, Alberta",data.Elderly couples,,73700.0
2020,"data.Calgary, Alberta",data.Other elderly families,,
2020,"data.Calgary, Alberta",data.Non-elderly families,,116000.0
2020,"data.Calgary, Alberta",data.Couples,,98300.0
2020,"data.Calgary, Alberta",data.Couples with children,,124400.0
2020,"data.Calgary, Alberta",data.Couples with other relatives,,152000.0
2020,"data.Calgary, Alberta",data.Lone-parent families,,88000.0
2020,"data.Calgary, Alberta",data.Male lone-parent families,,
2020,"data.Calgary, Alberta",data.Female lone-parent families,,67300.0
2020,"data.Calgary, Alberta",data.Other non-elderly families,,81100.0
2020,"data.Calgary, Alberta",data.Persons not in an economic family,,39000.0
2020,"data.Calgary, Alberta",data.Elderly persons not in an economic family,,34000.0
2020,"data.Calgary, Alberta",data.Elderly males not in an economic family,,38600.0
2020,"data.Calgary, Alberta",data.Elderly females not in an economic family,,32700.0
2020,"data.Calgary, Alberta",data.Non-elderly persons not in an economic family,,40000.0
2020,"data.Calgary, Alberta",data.Non-elderly males not in an economic family,,44600.0
2020,"data.Calgary, Alberta",data.Non-elderly females not in an economic family,,39700.0
2020,"data.Edmonton, Alberta",data.Economic families and persons not in an economic family,,86300.0
2020,"data.Edmonton, Alberta",data.Economic families,,110500.0
2020,"data.Edmonton, Alberta",data.Elderly families,,89600.0
2020,"data.Edmonton, Alberta",data.Elderly couples,,86700.0
2020,"data.Edmonton, Alberta",data.Other elderly families,,94400.0
2020,"data.Edmonton, Alberta",data.Non-elderly families,,115500.0
2020,"data.Edmonton, Alberta",data.Couples,,104700.0
2020,"data.Edmonton, Alberta",data.Couples with children,,119900.0
2020,"data.Edmonton, Alberta",data.Couples with other relatives,,165400.0
2020,"data.Edmonton, Alberta",data.Lone-parent families,,84300.0
2020,"data.Edmonton, Alberta",data.Male lone-parent families,,
2020,"data.Edmonton, Alberta",data.Female lone-parent families,,76600.0
2020,"data.Edmonton, Alberta",data.Other non-elderly families,,94300.0
2020,"data.Edmonton, Alberta",data.Persons not in an economic family,,41000.0
2020,"data.Edmonton, Alberta",data.Elderly persons not in an economic family,,33500.0
2020,"data.Edmonton, Alberta",data.Elderly males not in an economic family,,33800.0
2020,"data.Edmonton, Alberta",data.Elderly females not in an economic family,,31700.0
2020,"data.Edmonton, Alberta",data.Non-elderly persons not in an economic family,,42400.0
2020,"data.Edmonton, Alberta",data.Non-elderly males not in an economic family,,43400.0
2020,"data.Edmonton, Alberta",data.Non-elderly females not in an economic family,,41000.0
2020,"data.Vancouver, British Columbia",data.Economic families and persons not in an economic family,,72000.0
2020,"data.Vancouver, British Columbia",data.Economic families,,103700.0
2020,"data.Vancouver, British Columbia",data.Elderly families,,80300.0
2020,"data.Vancouver, British Columbia",data.Elderly couples,,74000.0
2020,"data.Vancouver, British Columbia",data.Other elderly families,,106500.0
2020,"data.Vancouver, British Columbia",data.Non-elderly families,,109200.0
2020,"data.Vancouver, British Columbia",data.Couples,,85900.0
2020,"data.Vancouver, British Columbia",data.Couples with children,,117600.0
2020,"data.Vancouver, British Columbia",data.Couples with other relatives,,148600.0
2020,"data.Vancouver, British Columbia",data.Lone-parent families,,66900.0
2020,"data.Vancouver, British Columbia",data.Male lone-parent families,,
2020,"data.Vancouver, British Columbia",data.Female lone-parent families,,66900.0
2020,"data.Vancouver, British Columbia",data.Other non-elderly families,,98200.0
2020,"data.Vancouver, British Columbia",data.Persons not in an economic family,,39400.0
2020,"data.Vancouver, British Columbia",data.Elderly persons not in an economic family,,39700.0
2020,"data.Vancouver, British Columbia",data.Elderly males not in an economic family,,52500.0
2020,"data.Vancouver, British Columbia",data.Elderly females not in an economic family,,33700.0
2020,"data.Vancouver, British Columbia",data.Non-elderly persons not in an economic family,,39000.0
2020,"data.Vancouver, British Columbia",data.Non-elderly males not in an economic family,,39000.0
2020,"data.Vancouver, British Columbia",data.Non-elderly females not in an economic family,,38500.0
2021,data.Canada,data.Economic families,,95200.0
2021,data.Canada,data.Elderly families,,69900.0
2021,data.Canada,data.Elderly couples,,68200.0
2021,data.Canada,data.Other elderly families,,81400.0
2021,data.Canada,data.Non-elderly families,,103100.0
2021,data.Canada,data.Couples,,92200.0
2021,data.Canada,data.Couples with children,,113700.0
2021,data.Canada,data.Couples with other relatives,,140600.0
2021,data.Canada,data.Lone-parent families,,61300.0
2021,data.Canada,data.Male lone-parent families,,73400.0
2021,data.Canada,data.Female lone-parent families,,59200.0
2021,data.Canada,data.Other non-elderly families,,88000.0
2021,data.Canada,data.Persons not in an economic family,,36100.0
2021,data.Canada,data.Elderly persons not in an economic family,,31400.0
2021,data.Canada,data.Elderly males not in an economic family,,33600.0
2021,data.Canada,data.Elderly females not in an economic family,,30700.0
2021,data.Canada,data.Non-elderly persons not in an economic family,,39600.0
2021,data.Canada,data.Non-elderly males not in an economic family,,40900.0
2021,data.Canada,data.Non-elderly females not in an economic family,,37900.0
2021,data.Atlantic provinces,data.Economic families and persons not in an economic family,,60700.0
2021,data.Atlantic provinces,data.Economic families,,81900.0
2021,data.Atlantic provinces,data.Elderly families,,64100.0
2021,data.Atlantic provinces,data.Elderly couples,,62500.0
2021,data.Atlantic provinces,data.Other elderly families,,74300.0
2021,data.Atlantic provinces,data.Non-elderly families,,89300.0
2021,data.Atlantic provinces,data.Couples,,80000.0
2021,data.Atlantic provinces,data.Couples with children,,102600.0
2021,data.Atlantic provinces,data.Couples with other relatives,,123900.0
2021,data.Atlantic provinces,data.Lone-parent families,,56400.0
2021,data.Atlantic provinces,data.Male lone-parent families,,68300.0
2021,data.Atlantic provinces,data.Female lone-parent families,,50200.0
2021,data.Atlantic provinces,data.Other non-elderly families,,73100.0
2021,data.Atlantic provinces,data.Persons not in an economic family,,32700.0
2021,data.Atlantic provinces,data.Elderly persons not in an economic family,,27900.0
2021,data.Atlantic provinces,data.Elderly males not in an economic family,,30200.0
2021,data.Atlantic provinces,data.Elderly females not in an economic family,,26700.0
2021,data.Atlantic provinces,data.Non-elderly persons not in an economic family,,35500.0
2021,data.Atlantic provinces,data.Non-elderly males not in an economic family,,37900.0
2021,data.Atlantic provinces,data.Non-elderly females not in an economic family,,33000.0
2021,data.Newfoundland and Labrador,data.Economic families and persons not in an economic family,10,62100.0
2021,data.Newfoundland and Labrador,data.Economic families,10,79700.0
2021,data.Newfoundland and Labrador,data.Elderly families,10,58900.0
2021,data.Newfoundland and Labrador,data.Elderly couples,10,55900.0
2021,data.Newfoundland and Labrador,data.Other elderly families,10,73800.0
2021,data.Newfoundland and Labrador,data.Non-elderly families,10,91700.0
2021,data.Newfoundland and Labrador,data.Couples,10,74300.0
2021,data.Newfoundland and Labrador,data.Couples with children,10,113500.0
2021,data.Newfoundland and Labrador,data.Couples with other relatives,10,131900.0
2021,data.Newfoundland and Labrador,data.Lone-parent families,10,55300.0
2021,data.Newfoundland and Labrador,data.Male lone-parent families,10,
2021,data.Newfoundland and Labrador,data.Female lone-parent families,10,43300.0
2021,data.Newfoundland and Labrador,data.Other non-elderly families,10,72700.0
2021,data.Newfoundland and Labrador,data.Persons not in an economic family,10,34000.0
2021,data.Newfoundland and Labrador,data.Elderly persons not in an economic family,10,27900.0
2021,data.Newfoundland and Labrador,data.Elderly males not in an economic family,10,30600.0
2021,data.Newfoundland and Labrador,data.Elderly females not in an economic family,10,25900.0
2021,data.Newfoundland and Labrador,data.Non-elderly persons not in an economic family,10,38300.0
2021,data.Newfoundland and Labrador,data.Non-elderly males not in an economic family,10,42000.0
2021,data.Newfoundland and Labrador,data.Non-elderly females not in an economic family,10,33900.0
2021,data.Prince Edward Island,data.Economic families and persons not in an economic family,11,62500.0
2021,data.Prince Edward Island,data.Economic families,11,82000.0
2021,data.Prince Edward Island,data.Elderly families,11,68300.0
2021,data.Prince Edward Island,data.Elderly couples,11,65400.0
2021,data.Prince Edward Island,data.Other elderly families,11,85500.0
2021,data.Prince Edward Island,data.Non-elderly families,11,87000.0
2021,data.Prince Edward Island,data.Couples,11,82000.0
2021,data.Prince Edward Island,data.Couples with children,11,94800.0
2021,data.Prince Edward Island,data.Couples with other relatives,11,134800.0
2021,data.Prince Edward Island,data.Lone-parent families,11,61900.0
2021,data.Prince Edward Island,data.Male lone-parent families,11,
2021,data.Prince Edward Island,data.Female lone-parent families,11,
2021,data.Prince Edward Island,data.Other non-elderly families,11,78600.0
2021,data.Prince Edward Island,data.Persons not in an economic family,11,31100.0
2021,data.Prince Edward Island,data.Elderly persons not in an economic family,11,28700.0
2021,data.Prince Edward Island,data.Elderly males not in an economic family,11,34100.0
2021,data.Prince Edward Island,data.Elderly females not in an economic family,11,26800.0
2021,data.Prince Edward Island,data.Non-elderly persons not in an economic family,11,32300.0
2021,data.Prince Edward Island,data.Non-elderly males not in an economic family,11,35000.0
2021,data.Prince Edward Island,data.Non-elderly females not in an economic family,11,30600.0
2021,data.Nova Scotia,data.Economic families and persons not in an economic family,12,60200.0
2021,data.Nova Scotia,data.Economic families,12,83500.0
2021,data.Nova Scotia,data.Elderly families,12,65200.0
2021,data.Nova Scotia,data.Elderly couples,12,64800.0
2021,data.Nova Scotia,data.Other elderly families,12,65800.0
2021,data.Nova Scotia,data.Non-elderly families,12,91100.0
2021,data.Nova Scotia,data.Couples,12,79900.0
2021,data.Nova Scotia,data.Couples with children,12,101700.0
2021,data.Nova Scotia,data.Couples with other relatives,12,122200.0
2021,data.Nova Scotia,data.Lone-parent families,12,60500.0
2021,data.Nova Scotia,data.Male lone-parent families,12,
2021,data.Nova Scotia,data.Female lone-parent families,12,56000.0
2021,data.Nova Scotia,data.Other non-elderly families,12,72500.0
2021,data.Nova Scotia,data.Persons not in an economic family,12,32400.0
2021,data.Nova Scotia,data.Elderly persons not in an economic family,12,28800.0
2021,data.Nova Scotia,data.Elderly males not in an economic family,12,29900.0
2021,data.Nova Scotia,data.Elderly females not in an economic family,12,28300.0
